Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
SDSS16641,0.11389,39.043562,0.113093,38.815782,0.22778016,38.916567,0.12699535
SDSS16619,0.11402,38.712592,0.11346,38.818427,-0.10583576,38.919168,-0.20657697
SDSS5395,0.11635,38.978748,0.111949,38.86536,0.11338768,38.965322,0.013425008
SDSS8719,0.11651,38.922422,0.113022,38.86855,0.053872246,38.968459,-0.046037151
SDSS2561,0.11741,38.950183,0.112518,38.886417,0.063766073,38.986027,-0.035844096
SDSS19953,0.11767,38.990858,0.111671,38.891555,0.0993032,38.991079,-0.00022066637
SDSS16259,0.11771,38.891708,0.113079,38.892344,-0.00063669886,38.991855,-0.10014729
SDSS1371,0.11771,38.777081,0.11196,38.892344,-0.11526376,38.991855,-0.21477435
SDSS14871,0.11845,39.061558,0.111824,38.906903,0.15465451,39.006169,0.055389171
SDSS18298,0.11863,38.669532,0.127194,38.910432,-0.24089924,39.009637,-0.340105
SDSS13894,0.11966,39.209273,0.113363,38.930525,0.27874776,39.02939,0.17988235
SDSS13044,0.11967,39.087358,0.112171,38.930719,0.15663841,39.029581,0.057776297
SDSS5549,0.11967,38.967698,0.111976,38.930719,0.036978987,39.029581,-0.061883123
SDSS12860,0.12044,39.030567,0.113463,38.945633,0.084934139,39.044241,-0.013674187
SDSS19543,0.12164,39.196958,0.112462,38.968695,0.22826302,39.066909,0.13004911
SDSS18835,0.12262,38.956586,0.11183,38.987371,-0.0307854,39.085264,-0.1286782
SDSS16021,0.12276,38.987525,0.112478,38.990027,-0.0025021609,39.087874,-0.10034917
SDSS21669,0.12281,38.913864,0.129766,38.990975,-0.077111569,39.088806,-0.17494222
SDSS2916,0.12303,38.972486,0.119632,38.995142,-0.022656844,39.092901,-0.12041557
SDSS6406,0.12376,38.936366,0.111795,39.008919,-0.072552979,39.106439,-0.17007336
SDSS20470,0.1244,39.208689,0.113068,39.020934,0.18775547,39.118246,0.090443638
06D2fb,0.125298,39.06277,0.085713,39.037695,0.025074963,39.134714,-0.071944878
SDSS13005,0.12593,39.181814,0.157613,39.049423,0.13239104,39.146237,0.035576249
SDSS2992,0.12608,38.877179,0.113495,39.052198,-0.1750185,39.148964,-0.27178467
SDSS744,0.12649,39.083386,0.118731,39.059768,0.023618101,39.156401,-0.073015299
SDSS18855,0.12715,39.121925,0.111895,39.071906,0.050019408,39.168326,-0.046400583
SDSS16069,0.12739,39.041874,0.113191,39.076305,-0.034430645,39.172647,-0.13077313
SDSS18809,0.12837,39.121917,0.112485,39.094186,0.027731203,39.190213,-0.068295355
SDSS22075,0.12893,39.091935,0.113756,39.104346,-0.012411365,39.200193,-0.10825779
SDSS1032,0.12903,39.12637,0.115931,39.106156,0.020213939,39.20197,-0.075600345
SDSS5751,0.12953,39.057113,0.112137,39.115186,-0.058073094,39.21084,-0.15372683
SDSS20084,0.12961,39.391752,0.113865,39.116628,0.2751248,39.212256,0.17949673
SDSS18415,0.12961,39.207549,0.113841,39.116628,0.09092142,39.212256,-0.0047066484
SDSS17280,0.13045,39.449672,0.147057,39.131715,0.31795657,39.227074,0.22259765
SDSS14108,0.13243,39.484723,0.112393,39.16692,0.31780336,39.261647,0.22307633
SDSS18602,0.13362,39.326815,0.113865,39.18784,0.13897548,39.282189,0.044626505
SDSS15508,0.13392,39.215092,0.111798,39.193086,0.022005741,39.28734,-0.072248121
SDSS15234,0.13508,39.491549,0.113196,39.213268,0.27828138,39.307155,0.1843945
SDSS17629,0.13588,39.123799,0.113673,39.227091,-0.1032924,39.320726,-0.19692689
SDSS19775,0.13668,39.246318,0.113428,39.240839,0.005479027,39.334221,-0.087903648
SDSS17366,0.13811,39.230733,0.112284,39.265224,-0.034491065,39.358158,-0.12742505
SDSS15171,0.13818,39.297665,0.11186,39.266411,0.031253366,39.359323,-0.061658706
SDSS17208,0.13864,39.611275,0.119461,39.274201,0.33707328,39.366969,0.24430513
SDSS12928,0.13868,39.317355,0.116765,39.274878,0.042477287,39.367633,-0.050278365
SDSS1794,0.14139,39.449513,0.113002,39.32027,0.12924241,39.412182,0.037330681
SDSS14437,0.14265,39.385841,0.112226,39.341097,0.044743798,39.432619,-0.046777783
SDSS2635,0.1431,39.388173,0.112072,39.348494,0.039679121,39.439876,-0.051703462
SDSS13796,0.1436,39.307355,0.111766,39.356686,-0.04933133,39.447914,-0.14055968
SDSS17497,0.14382,39.356151,0.111949,39.360282,-0.0041310409,39.451443,-0.095291598
SDSS8921,0.14401,39.387021,0.114616,39.363384,0.023636979,39.454486,-0.067465064
SDSS16073,0.14468,39.679811,0.112388,39.374291,0.30552068,39.465187,0.21462472
SDSS14024,0.14478,39.380007,0.114439,39.375914,0.0040921463,39.46678,-0.086773089
SDSS17605,0.14533,39.41477,0.119235,39.384826,0.029943493,39.475523,-0.060752913
SDSS11300,0.14547,39.125438,0.113737,39.38709,-0.26165221,39.477743,-0.35230569
SDSS21062,0.14564,39.731821,0.114307,39.389836,0.34198567,39.480437,0.2513843
SDSS19940,0.14582,39.261311,0.112189,39.39274,-0.13142852,39.483286,-0.22197474
SDSS12930,0.14607,39.559066,0.117074,39.396767,0.16229901,39.487237,0.071829331
SDSS2308,0.148,39.554178,0.111944,39.427645,0.12653328,39.517526,0.036652676
SDSS21510,0.14839,39.404046,0.11378,39.433838,-0.029792774,39.5236,-0.11955473
SDSS16116,0.1486,39.644156,0.112448,39.437167,0.20698932,39.526865,0.11729119
SDSS13736,0.14901,39.511831,0.112283,39.443653,0.068178094,39.533227,-0.021395535
SDSS16206,0.15065,39.371489,0.113842,39.469431,-0.097941905,39.558508,-0.18701898
SDSS2031,0.15186,39.453621,0.112035,39.488281,-0.034660257,39.576994,-0.12337248
SDSS15132,0.15295,39.624165,0.111718,39.505142,0.11902322,39.593527,0.030638582
SDSS19353,0.15322,39.521424,0.113617,39.509301,0.012122555,39.597605,-0.076181098
SDSS18323,0.15363,39.69794,0.115274,39.515604,0.18233585,39.603784,0.094155058
SDSS17253,0.15463,39.621754,0.1715,39.53091,0.090844634,39.618791,0.0029628793
SDSS5550,0.15473,39.583086,0.111655,39.532435,0.050651033,39.620287,-0.037200865
SDSS18030,0.15506,39.762277,0.118308,39.537463,0.22481428,39.625216,0.13706085
SDSS18740,0.15575,39.392103,0.111931,39.547942,-0.15583893,39.63549,-0.24338678
SDSS16165,0.15596,39.593466,0.112725,39.551123,0.042342672,39.638609,-0.045142695
SDSS13354,0.15653,39.470949,0.113012,39.559737,-0.088788031,39.647053,-0.17610398
SDSS17171,0.15895,39.623116,0.145393,39.595982,0.027134723,39.682581,-0.059465069
SDSS15425,0.15935,39.362701,0.111983,39.601923,-0.23922123,39.688405,-0.32570313
SDSS17825,0.15999,39.670906,0.113136,39.611399,0.059506705,39.697693,-0.026786856
SDSS3317,0.15999,39.513772,0.113095,39.611399,-0.097627715,39.697693,-0.18392128
SDSS2689,0.16035,39.498811,0.114045,39.616714,-0.11790298,39.702902,-0.20409075
SDSS5103,0.1605,39.577501,0.113217,39.618926,-0.041424871,39.705069,-0.1275686
SDSS13411,0.1618,39.817103,0.120879,39.638009,0.17909329,39.723772,0.093330489
SDSS20430,0.16284,39.809749,0.114429,39.653173,0.15657597,39.738632,0.071116877
SDSS19174,0.16357,39.537404,0.114386,39.663763,-0.12635898,39.749009,-0.21160544
SDSS20764,0.16387,39.705099,0.113522,39.668102,0.036997683,39.753261,-0.04816153
SDSS3087,0.1644,39.614567,0.11306,39.675749,-0.061181744,39.760754,-0.146187
SDSS19616,0.16455,39.637488,0.113442,39.677909,-0.04042111,39.762871,-0.12538284
SDSS12843,0.16565,39.453303,0.118455,39.693695,-0.24039145,39.778338,-0.32503454
SDSS12853,0.16817,39.584249,0.116716,39.729491,-0.14524157,39.813408,-0.22915852
SDSS15897,0.16869,39.796918,0.116161,39.736815,0.060103403,39.820582,-0.02366438
05D3ne,0.169455,39.832052,0.088415,39.747551,0.084501253,39.8311,0.00095251407
SDSS12856,0.17028,39.833327,0.112043,39.759079,0.074248911,39.842392,-0.0090641515
SDSS12855,0.17063,39.687683,0.114853,39.763953,-0.07627012,39.847166,-0.15948337
SDSS17220,0.17066,39.646053,0.115012,39.764371,-0.11831736,39.847575,-0.20152206
SDSS17389,0.1707,40.057622,0.115438,39.764927,0.29269484,39.84812,0.20950154
SDSS15453,0.17373,40.085507,0.114314,39.806725,0.27878131,39.889059,0.19644765
SDSS3080,0.17374,39.713598,0.112831,39.806862,-0.09326413,39.889193,-0.17559496
SDSS15648,0.17383,39.776759,0.122163,39.808093,-0.031333699,39.890399,-0.11363911
SDSS14421,0.17386,39.951083,0.112491,39.808503,0.14257978,39.8908,0.060282835
SDSS12927,0.17415,39.609482,0.118918,39.812465,-0.20298363,39.89468,-0.28519873
SDSS19969,0.1742,39.764467,0.113041,39.813148,-0.048680515,39.895349,-0.13088151
SDSS19282,0.17558,39.88391,0.113152,39.831912,0.051998314,39.913724,-0.029814217
SDSS18807,0.17625,39.995197,0.113139,39.840972,0.1542248,39.922597,0.072600299
SDSS14979,0.17653,39.875133,0.11256,39.844749,0.030384478,39.926295,-0.051161548
SDSS18604,0.17656,40.065594,0.113509,39.845153,0.22044101,39.926691,0.13890338
SDSS15365,0.17656,40.035173,0.113446,39.845153,0.19001925,39.926691,0.10848162
SDSS17274,0.17658,40.394839,0.1635,39.845423,0.54941603,39.926955,0.46788401
SDSS15583,0.17706,39.916428,0.113873,39.851883,0.064545419,39.93328,-0.016852249
SDSS17218,0.17757,39.884758,0.114576,39.858728,0.026029243,39.939984,-0.055225882
SDSS14451,0.17789,39.824578,0.112906,39.863014,-0.038436732,39.94418,-0.11960253
SDSS5635,0.1781,40.302405,0.117139,39.865823,0.4365814,39.94693,0.35547418
SDSS15461,0.17865,39.947284,0.113319,39.873165,0.074119545,39.954119,-0.0068344314
SDSS2372,0.17962,39.812569,0.113572,39.886062,-0.073492321,39.966746,-0.15417664
SDSS6936,0.17969,39.936916,0.113497,39.88699,0.049926332,39.967655,-0.030738554
SDSS13254,0.17981,40.23075,0.120493,39.88858,0.34217013,39.969212,0.26153855
SDSS14284,0.18037,39.698001,0.112763,39.895989,-0.19798748,39.976465,-0.27846383
SDSS13045,0.18055,39.793481,0.118342,39.898365,-0.10488401,39.978792,-0.1853105
SDSS20048,0.18056,40.04413,0.117002,39.898497,0.14563266,39.978921,0.065208927
SDSS17215,0.18079,39.871011,0.117616,39.901531,-0.03052044,39.981891,-0.11088052
SDSS15443,0.18122,39.838453,0.112167,39.907193,-0.068740347,39.987434,-0.14898154
SDSS17332,0.18204,39.834302,0.115898,39.917955,-0.083653166,39.99797,-0.16366807
SDSS6422,0.18255,40.01337,0.112208,39.924626,0.088743974,40.0045,0.0088695325
SDSS16281,0.18255,39.87841,0.114391,39.924626,-0.046216206,40.0045,-0.12609065
SDSS17168,0.18257,40.092058,0.115147,39.924887,0.16717075,40.004756,0.087301812
SDSS14984,0.1828,40.083279,0.115225,39.92789,0.15538985,40.007695,0.075584188
SDSS1580,0.18322,39.815183,0.114206,39.933363,-0.11818037,40.013053,-0.1978706
SDSS8213,0.18327,39.819882,0.117564,39.934014,-0.11413182,40.01369,-0.19380832
SDSS15421,0.18435,40.1016,0.112927,39.948032,0.15356792,40.027412,0.074187545
05D2ah,0.185371,40.044651,0.085522,39.961213,0.083437896,40.040314,0.0043366041
SDSS19101,0.18563,39.908877,0.11449,39.964546,-0.055669064,40.043577,-0.1346997
SDSS5994,0.18581,40.075031,0.114889,39.96686,0.10817154,40.045841,0.029189987
SDSS21861,0.18655,39.874252,0.121972,39.97635,-0.10209878,40.05513,-0.18087886
SDSS18749,0.18667,39.972053,0.114334,39.977886,-0.0058328149,40.056633,-0.084580256
SDSS20687,0.18772,39.871486,0.118492,39.991284,-0.11979799,40.069746,-0.1982604
SDSS6304,0.18965,39.962528,0.113593,40.015729,-0.053201308,40.09367,-0.13114212
SDSS762,0.1901,40.210589,0.114249,40.021395,0.18919399,40.099215,0.11137437
SDSS18804,0.19084,39.999776,0.112617,40.030686,-0.030910192,40.108307,-0.10853088
SDSS16276,0.19176,40.120262,0.114367,40.04219,0.078071802,40.119564,0.00069782208
SDSS18787,0.19191,40.411807,0.114568,40.044061,0.36774665,40.121394,0.29041283
SDSS16618,0.19198,39.956519,0.114573,40.044933,-0.088413916,40.122248,-0.165729
SDSS2440,0.19215,40.268783,0.114217,40.047051,0.22173183,40.124321,0.14446223
SDSS16100,0.19392,40.150249,0.117691,40.068998,0.081251579,40.145795,0.0044541896
SDSS2246,0.19422,40.109546,0.11684,40.072699,0.036847492,40.149417,-0.039870109
SDSS20575,0.19465,39.838415,0.114454,40.077995,-0.23958022,40.154598,-0.31618358
SDSS19149,0.19494,39.799909,0.11376,40.08156,-0.28165123,40.158087,-0.35817763
