Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
2008ia,0.02257,34.9245,0.169837,34.85613,0.068369667,34.85613,0.068369667
2000cn,0.0226,34.9712,0.237284,34.859064,0.11213571,34.859064,0.11213571
2000cn,0.0226,34.9992,0.267367,34.859064,0.14013571,34.859064,0.14013571
ASASSN-14fa,0.02262,34.883,0.27497,34.861018,0.021981861,34.861018,0.021981861
1999dg,0.02263,34.8589,0.246447,34.861994,-0.0030944243,34.861994,-0.0030944243
2007qe,0.0228,35.0406,0.206572,34.878527,0.16207333,34.878527,0.16207333
2007qe,0.0228,34.9509,0.259128,34.878527,0.072373327,34.878527,0.072373327
2004at,0.02287,34.9168,0.178524,34.885299,0.031501142,34.885299,0.031501142
SNF20080514-002,0.02292,35.0136,0.216159,34.890124,0.12347634,34.890124,0.12347634
2007ci,0.02295,34.6478,0.266962,34.893014,-0.24521358,34.893014,-0.24521358
2007ci,0.02295,34.4301,0.279423,34.893014,-0.46291358,34.893014,-0.46291358
ASASSN-16em,0.02296,34.994,0.277383,34.893976,0.10002394,34.893976,0.10002394
2006sr,0.02307,34.9949,0.180801,34.904536,0.09036378,34.904536,0.09036378
ASASSN-15nr,0.02309,34.8331,0.263771,34.906451,-0.073350928,34.906451,-0.073350928
2009cz,0.02315,34.8582,0.260273,34.912185,-0.053985283,34.912185,-0.053985283
2009cz,0.02315,34.8582,0.170636,34.912185,-0.053985283,34.912185,-0.053985283
2014ai,0.02317,35.0225,0.271221,34.914093,0.10840651,34.914093,0.10840651
2009jb,0.02324,34.7666,0.340338,34.920759,-0.15415947,34.920759,-0.15415947
2009al,0.02328,34.9851,0.282579,34.92456,0.060540252,34.92456,0.060540252
2009al,0.02328,35.0081,0.221692,34.92456,0.083540252,34.92456,0.083540252
2009al,0.02328,34.9783,0.225403,34.92456,0.053740252,34.92456,0.053740252
ATLAS17bas,0.02331,34.5715,0.261746,34.927406,-0.35590574,34.927406,-0.35590574
2006cp,0.02334,34.8603,0.24312,34.930248,-0.069948142,34.930248,-0.069948142
2006cp,0.02334,34.7714,0.302654,34.930248,-0.15884814,34.930248,-0.15884814
ASASSN-15sf,0.02349,35.2317,0.235205,34.944406,0.28729353,34.944406,0.28729353
2017hoq,0.0235,34.985,0.19074,34.945347,0.039652807,34.945347,0.039652807
1998eg,0.02358,35.1018,0.195014,34.952859,0.14894114,34.952859,0.14894114
2010cr,0.02368,35.2685,0.304874,34.962213,0.3062867,34.962213,0.3062867
ASASSN-15il,0.02374,34.8584,0.20127,34.967807,-0.10940734,34.967807,-0.10940734
AT2017cfb,0.02382,34.8438,0.220547,34.975244,-0.13144448,34.975244,-0.13144448
PS16ccn,0.02395,35.1784,0.189112,34.987278,0.19112236,34.987278,0.19112236
2006ac,0.02395,34.9871,0.184147,34.987278,-0.0001776387,34.987278,-0.0001776387
2006ac,0.02395,34.953,0.198064,34.987278,-0.034277639,34.987278,-0.034277639
ASASSN-15jt,0.02396,34.889,0.403697,34.988201,-0.099200606,34.988201,-0.099200606
2003he,0.02404,35.0862,0.240547,34.995571,0.090629258,34.995571,0.090629258
2004bk,0.02405,34.8391,0.21588,34.99649,-0.15739031,34.99649,-0.15739031
ASASSN-16hz,0.02406,34.8112,0.317595,34.99741,-0.18620951,34.99741,-0.18620951
2003it,0.02413,35.079,0.205996,35.003833,0.075166608,35.003833,0.075166608
2005bg,0.02414,35.0102,0.201948,35.00475,0.005450406,35.00475,0.005450406
2007F,0.0242,35.084,0.183555,35.010239,0.073761013,35.010239,0.073761013
2007F,0.0242,34.9421,0.208286,35.010239,-0.068138987,35.010239,-0.068138987
2000bh,0.02421,34.8782,0.224067,35.011153,-0.13295259,35.011153,-0.13295259
2010ao,0.02422,34.943,0.2098,35.012066,-0.069065814,35.012066,-0.069065814
AT2016bln,0.02425,35.0771,0.195416,35.014803,0.062296724,35.014803,0.062296724
2004br,0.02426,34.807,0.18246,35.015715,-0.20871502,35.015715,-0.20871502
1994M,0.02426,34.9528,0.213795,35.015715,-0.062915024,35.015715,-0.062915024
2010gp,0.02436,34.4711,0.398476,35.024812,-0.55371225,35.024812,-0.55371225
PS1-14xw,0.02436,35.1049,0.31033,35.024812,0.080087752,35.024812,0.080087752
2011dn,0.02443,34.4583,0.333265,35.031158,-0.5728585,35.031158,-0.5728585
2018enc,0.0245,34.9998,0.217718,35.037487,-0.037686912,35.037487,-0.037686912
1993H,0.0245,35.1803,0.232251,35.037487,0.14281309,35.037487,0.14281309
2008bf,0.02451,35.0521,0.231261,35.03839,0.01371048,35.03839,0.01371048
2008bf,0.02451,34.8898,0.233972,35.03839,-0.14858952,35.03839,-0.14858952
2008bf,0.02451,35.1061,0.235556,35.03839,0.06771048,35.03839,0.06771048
2000ca,0.02454,34.8993,0.190331,35.041095,-0.14179518,35.041095,-0.14179518
2002he,0.02469,35.1139,0.15531,35.054575,0.059325094,35.054575,0.059325094
2002he,0.02469,35.1145,0.174825,35.054575,0.059925094,35.054575,0.059925094
PSNJ0153424,0.02474,35.1828,0.233724,35.05905,0.12374972,35.05905,0.12374972
2009D,0.02476,35.008,0.162015,35.060838,-0.05283794,35.060838,-0.05283794
2009D,0.02476,34.9493,0.170871,35.060838,-0.11153794,35.060838,-0.11153794
2009D,0.02476,35.0746,0.209952,35.060838,0.01376206,35.060838,0.01376206
2007cq,0.02481,35.009,0.176889,35.065301,-0.056300897,35.065301,-0.056300897
2007cq,0.02481,34.8369,0.288042,35.065301,-0.2284009,35.065301,-0.2284009
2007cq,0.02481,34.8482,0.181918,35.065301,-0.2171009,35.065301,-0.2171009
2001cj,0.02491,35.1973,0.228493,35.0742,0.12309963,35.0742,0.12309963
SN2017hn,0.02492,35.0621,0.190177,35.075088,-0.012988386,35.075088,-0.012988386
2002bf,0.02494,34.9063,0.269066,35.076863,-0.17056337,35.076863,-0.17056337
2002bf,0.02494,34.9441,0.240723,35.076863,-0.13276337,35.076863,-0.13276337
AT2017cfc,0.02499,35.0276,0.190198,35.081295,-0.053694721,35.081295,-0.053694721
2012bh,0.025,35.1989,0.238281,35.08218,0.11672005,35.08218,0.11672005
2007sw,0.025,34.9117,0.306484,35.08218,-0.17047995,35.08218,-0.17047995
370356,0.025,35.2277,0.204374,35.08218,0.14552005,35.08218,0.14552005
PS15ahs,0.02522,35.1974,0.185937,35.101567,0.095832573,35.101567,0.095832573
PSNJ2352371,0.02525,35.4014,0.200491,35.104198,0.2972017,35.104198,0.2972017
SN2017ms,0.02538,35.1181,0.200181,35.115563,0.0025366126,35.115563,0.0025366126
2018jjd,0.02547,34.9842,0.185284,35.123398,-0.13919809,35.123398,-0.13919809
Gaia16agf,0.02553,35.2152,0.268527,35.128606,0.086593855,35.128606,0.086593855
ASASSN-15uu,0.02579,35.0223,0.372346,35.151036,-0.12873639,35.151036,-0.12873639
ASASSN-16bq,0.02582,35.1882,0.176701,35.15361,0.034589797,35.15361,0.034589797
2005M,0.02584,35.2931,0.179545,35.155324,0.13777555,35.155324,0.13777555
2005M,0.02584,34.835,0.348314,35.155324,-0.32032445,35.155324,-0.32032445
2005M,0.02584,35.1081,0.198242,35.155324,-0.047224445,35.155324,-0.047224445
1992ag,0.02592,34.7664,0.344692,35.162168,-0.39576842,35.162168,-0.39576842
2005ms,0.02595,35.308,0.179587,35.16473,0.14327044,35.16473,0.14327044
2005mc,0.02597,35.3429,0.323231,35.166435,0.17646462,35.166435,0.17646462
2005mc,0.02597,35.2855,0.288909,35.166435,0.11906462,35.166435,0.11906462
1999gp,0.02603,35.2892,0.205883,35.171545,0.1176549,35.171545,0.1176549
1999gp,0.02603,35.2688,0.183373,35.171545,0.097254899,35.171545,0.097254899
SN2017mf,0.02618,35.3111,0.17873,35.184269,0.12683099,35.184269,0.12683099
2002eb,0.02633,35.2673,0.172357,35.196922,0.070378414,35.196922,0.070378414
SNF20071021-000,0.0264,35.3224,0.216057,35.202802,0.11959807,35.202802,0.11959807
1992P,0.02643,35.313,0.220137,35.205317,0.1076826,35.205317,0.1076826
ASASSN-17at,0.02643,35.2513,0.18676,35.205317,0.045982599,35.205317,0.045982599
2007co,0.02655,35.227,0.261645,35.215351,0.011648664,35.215351,0.011648664
2007co,0.02655,35.1118,0.346591,35.215351,-0.10355134,35.215351,-0.10355134
2007co,0.02655,35.3437,0.230789,35.215351,0.12834866,35.215351,0.12834866
2007su,0.0266,35.3042,0.352852,35.219519,0.084680983,35.219519,0.084680983
ASASSN-16av,0.02676,35.3467,0.289875,35.232804,0.11389586,35.232804,0.11389586
ASASSN-15mf,0.02691,35.1184,0.181369,35.245188,-0.12678836,35.245188,-0.12678836
2010ii,0.02704,35.1306,0.184771,35.255867,-0.12526671,35.255867,-0.12526671
2005na,0.02717,35.1538,0.186856,35.266495,-0.11269483,35.266495,-0.11269483
2005na,0.02717,35.113,0.172724,35.266495,-0.15349483,35.266495,-0.15349483
2005na,0.02717,35.1117,0.170295,35.266495,-0.15479483,35.266495,-0.15479483
ASASSN-15fa,0.02721,35.5236,0.225337,35.269755,0.25384501,35.269755,0.25384501
2013fn,0.02724,35.2892,0.298907,35.272197,0.017002976,35.272197,0.017002976
2008ar,0.02732,35.359,0.180243,35.278696,0.080303751,35.278696,0.080303751
2008ar,0.02732,35.4368,0.180322,35.278696,0.15810375,35.278696,0.15810375
2008ar,0.02732,35.2913,0.178243,35.278696,0.012603751,35.278696,0.012603751
PSNJ0252467,0.02748,35.3613,0.190628,35.291639,0.069661097,35.291639,0.069661097
2006ev,0.02759,35.6739,0.216353,35.300494,0.37340581,35.300494,0.37340581
2006gj,0.0277,35.7258,0.321699,35.309315,0.41648507,35.309315,0.41648507
2011hb,0.02775,35.2874,0.292934,35.313313,-0.025913008,35.313313,-0.025913008
2002el,0.02778,35.1049,0.181734,35.315708,-0.21080847,35.315708,-0.21080847
SN2017ckx,0.02779,35.6596,0.251383,35.316506,0.34309361,35.316506,0.34309361
2003U,0.02794,35.2665,0.177545,35.328442,-0.061941583,35.328442,-0.061941583
AT2017ns,0.02802,35.1963,0.366604,35.334781,-0.13848136,35.334781,-0.13848136
1998ab,0.02806,34.9487,0.227749,35.337945,-0.3892446,35.337945,-0.3892446
2009aa,0.02827,35.3174,0.173415,35.354479,-0.037079446,35.354479,-0.037079446
1993ah,0.02828,35.2763,0.655117,35.355264,-0.078963814,35.355264,-0.078963814
2004gs,0.02829,35.5996,0.235009,35.356048,0.24355209,35.356048,0.24355209
2005eq,0.02831,35.558,0.160985,35.357615,0.20038471,35.357615,0.20038471
2005eq,0.02831,35.5061,0.163093,35.357615,0.14848471,35.357615,0.14848471
2005eq,0.02831,35.5563,0.160218,35.357615,0.19868471,35.357615,0.19868471
2009ad,0.02834,35.372,0.160301,35.359964,0.012035679,35.359964,0.012035679
2009ad,0.02834,35.3421,0.156527,35.359964,-0.017864321,35.359964,-0.017864321
PS16cvc,0.02844,35.6948,0.183345,35.367777,0.32702313,35.367777,0.32702313
ASASSN-15la,0.02845,35.0558,0.218663,35.368557,-0.31275665,35.368557,-0.31275665
ASASSN-15fs,0.0285,35.2391,0.185823,35.372451,-0.13335149,35.372451,-0.13335149
2013bs,0.02859,35.4105,0.201911,35.379445,0.031054625,35.379445,0.031054625
2006qo,0.02871,35.4779,0.275376,35.388737,0.089162928,35.388737,0.089162928
PSNJ0859349,0.02874,35.472,0.225755,35.391054,0.080945949,35.391054,0.080945949
1996C,0.02875,35.5152,0.250819,35.391826,0.12337415,35.391826,0.12337415
LSQ12gdj,0.02886,35.0939,0.272694,35.400298,-0.30639833,35.400298,-0.30639833
2003ch,0.02895,35.6024,0.169987,35.407207,0.19519313,35.407207,0.19519313
ASASSN-16ay,0.02895,35.6222,0.299966,35.407207,0.21499313,35.407207,0.21499313
2000cw,0.02896,35.6079,0.224233,35.407973,0.19992681,35.407973,0.19992681
ASASSN-16br,0.029,35.5064,0.190895,35.411036,0.09536414,35.411036,0.09536414
Gaia16bba,0.02934,35.4354,0.185335,35.436903,-0.0015027819,35.436903,-0.0015027819
ASASSN-16hh,0.02935,35.5015,0.190369,35.437659,0.063840878,35.437659,0.063840878
2007is,0.02953,35.3449,0.211378,35.45123,-0.10633026,35.45123,-0.10633026
1997dg,0.02962,35.861,0.192522,35.457985,0.40301452,35.457985,0.40301452
AT2016cyt,0.02965,35.3586,0.164518,35.460233,-0.10163276,35.460233,-0.10163276
ASASSN-16es,0.02973,35.5345,0.258248,35.466215,0.068285373,35.466215,0.068285373
2004ef,0.02978,35.5195,0.196088,35.469945,0.049554702,35.469945,0.049554702
2004ef,0.02978,35.4838,0.199296,35.469945,0.013854702,35.469945,0.013854702
2004ef,0.02978,35.4761,0.233488,35.469945,0.0061547023,35.469945,0.0061547023
ASASSN-16hr,0.0298,35.4648,0.278746,35.471436,-0.0066358491,35.471436,-0.0066358491
ATLAS17ajn,0.02988,35.5116,0.190788,35.477388,0.034211723,35.477388,0.034211723
ASASSN-16fs,0.0299,35.2761,0.180915,35.478874,-0.20277395,35.478874,-0.20277395
ASASSN-16fo,0.02994,35.4803,0.173804,35.481842,-0.001542369,35.481842,-0.001542369
AT2017lm,0.03002,35.5542,0.216273,35.487768,0.066432415,35.487768,0.066432415
ASASSN-15uw,0.03004,35.6084,0.212671,35.489246,0.11915353,35.489246,0.11915353
PS15cwx,0.03007,35.4164,0.184841,35.491463,-0.075063001,35.491463,-0.075063001
SNF20080909-030,0.03013,35.565,0.183722,35.49589,0.06911043,35.49589,0.06911043
ASASSN-15nq,0.03025,35.5185,0.166012,35.504717,0.013783118,35.504717,0.013783118
AT2017zd,0.03048,35.2781,0.194122,35.521541,-0.24344052,35.521541,-0.24344052
2002de,0.0305,35.3638,0.283742,35.522998,-0.15919757,35.522998,-0.15919757
ASASSN-16aj,0.03053,35.4654,0.177866,35.525181,-0.059781386,35.525181,-0.059781386
2009fv,0.03072,35.3374,0.375292,35.538964,-0.20156368,35.538964,-0.20156368
2009fv,0.03072,35.406,0.332119,35.538964,-0.13296368,35.538964,-0.13296368
2009eu,0.03072,35.9224,0.399302,35.538964,0.38343632,35.538964,0.38343632
2006bw,0.03075,35.6231,0.320886,35.541132,0.081967795,35.541132,0.081967795
2006en,0.03081,35.6474,0.19424,35.545463,0.10193695,35.545463,0.10193695
2000dn,0.03081,35.707,0.22057,35.545463,0.16153695,35.545463,0.16153695
CSS160428,0.03081,35.7017,0.164289,35.545463,0.15623695,35.545463,0.15623695
2006en,0.03081,35.6847,0.188076,35.545463,0.13923695,35.545463,0.13923695
1990O,0.03093,35.4926,0.166476,35.5541,-0.061500043,35.5541,-0.061500043
AT2017wb,0.03093,35.5304,0.283582,35.5541,-0.023700043,35.5541,-0.023700043
2013fy,0.03099,35.3522,0.343157,35.558406,-0.20620625,35.558406,-0.20620625
2008gg,0.03107,35.67,0.236835,35.564135,0.1058648,35.564135,0.1058648
2008gg,0.03107,35.5409,0.184896,35.564135,-0.023235197,35.564135,-0.023235197
ASASSN-15hg,0.03107,35.6461,0.196214,35.564135,0.081964803,35.564135,0.081964803
2010gn,0.03123,35.9119,0.273901,35.57555,0.33635007,35.57555,0.33635007
1999cc,0.03132,35.5877,0.169094,35.581946,0.0057544017,35.581946,0.0057544017
2001ba,0.03136,35.6481,0.206672,35.584782,0.063317648,35.584782,0.063317648
2007bd,0.03141,35.5793,0.14868,35.588323,-0.0090233216,35.588323,-0.0090233216
2007bd,0.03141,35.4841,0.153803,35.588323,-0.10422332,35.588323,-0.10422332
2007bd,0.03141,35.4957,0.175954,35.588323,-0.092623322,35.588323,-0.092623322
MASTEROTJ08,0.03156,35.6675,0.174531,35.598913,0.068586749,35.598913,0.068586749
2006az,0.03158,35.4896,0.148675,35.600322,-0.11072152,35.600322,-0.11072152
010026,0.03174,35.6746,0.20211,35.611556,0.063043614,35.611556,0.063043614
2007ux,0.03183,35.6656,0.274525,35.617852,0.047748313,35.617852,0.047748313
2007ux,0.03183,35.8808,0.19004,35.617852,0.26294831,35.617852,0.26294831
ASASSN-15pr,0.03189,35.9082,0.198168,35.622039,0.28616111,35.622039,0.28616111
AT2017po,0.03201,35.576,0.196814,35.63039,-0.054390247,35.63039,-0.054390247
ASASSN-16oz,0.03207,35.4592,0.276064,35.634554,-0.17535445,35.634554,-0.17535445
2006os,0.03212,35.7992,0.326022,35.638019,0.16118119,35.638019,0.16118119
2006te,0.03212,35.7248,0.15355,35.638019,0.086781189,35.638019,0.086781189
2007ai,0.03212,35.8577,0.294619,35.638019,0.21968119,35.638019,0.21968119
2007ai,0.03212,35.8562,0.258808,35.638019,0.21818119,35.638019,0.21818119
2006bt,0.03241,35.772,0.224228,35.658009,0.11399128,35.658009,0.11399128
2006bt,0.03241,35.7428,0.226764,35.658009,0.08479128,35.658009,0.08479128
2006bt,0.03241,35.7867,0.216659,35.658009,0.12869128,35.658009,0.12869128
2008gp,0.03245,35.7268,0.162633,35.660752,0.066047782,35.660752,0.066047782
2008gp,0.03245,35.6643,0.150947,35.660752,0.0035477816,35.660752,0.0035477816
2008gl,0.03246,35.6431,0.148421,35.661438,-0.018337577,35.661438,-0.018337577
2008gl,0.03246,35.6366,0.169859,35.661438,-0.024837577,35.661438,-0.024837577
2008gl,0.03246,35.6638,0.156049,35.661438,0.0023624234,35.661438,0.0023624234
2004as,0.0325,35.7324,0.22019,35.664177,0.068223052,35.664177,0.068223052
2004as,0.0325,35.8907,0.225741,35.664177,0.22652305,35.664177,0.22652305
ATLAS17axb,0.03264,35.5602,0.185563,35.673739,-0.11353887,35.673739,-0.11353887
2008bq,0.03279,35.7279,0.17805,35.683939,0.043960595,35.683939,0.043960595
2005iq,0.03292,35.8516,0.143619,35.692743,0.15885694,35.692743,0.15885694
2005iq,0.03292,35.8647,0.150987,35.692743,0.17195694,35.692743,0.17195694
PS15bsq,0.03309,35.7797,0.159699,35.704204,0.075495589,35.704204,0.075495589
2006S,0.0331,35.9089,0.177213,35.704877,0.20402318,35.704877,0.20402318
ASASSN-16bc,0.03314,35.6164,0.168015,35.707564,-0.091164451,35.707564,-0.091164451
2003gn,0.03316,36.0229,0.243018,35.708907,0.31399292,35.708907,0.31399292
2003cq,0.03323,35.8276,0.259126,35.7136,0.11399994,35.7136,0.11399994
2010ag,0.03336,35.8159,0.198961,35.72229,0.093609967,35.72229,0.093609967
SN2017cii,0.03337,35.8381,0.178659,35.722957,0.11514288,35.722957,0.11514288
2004L,0.03344,35.829,0.273673,35.727621,0.10137872,35.727621,0.10137872
2003iv,0.03351,35.9118,0.165632,35.732276,0.17952408,35.732276,0.17952408
2006gr,0.03352,35.9188,0.207416,35.73294,0.18585991,35.73294,0.18585991
2006gr,0.03352,35.9378,0.211316,35.73294,0.20485991,35.73294,0.20485991
2005eu,0.03369,35.8038,0.482057,35.744202,0.059598494,35.744202,0.059598494
2005eu,0.03369,35.8012,0.48333,35.744202,0.056998494,35.744202,0.056998494
SN2016hpx,0.0337,35.6329,0.204026,35.744862,-0.11196221,35.744862,-0.11196221
ATLAS17ajs,0.0337,35.9757,0.358083,35.744862,0.23083779,35.744862,0.23083779
2003kc,0.0341,35.8566,0.205773,35.771135,0.085465289,35.771135,0.085465289
2011dl,0.03432,35.7587,0.312966,35.785457,-0.026756612,35.785457,-0.026756612
ASASSN-15tg,0.03445,35.861,0.1686,35.793877,0.067122515,35.793877,0.067122515
1996bl,0.03481,35.7348,0.155656,35.817036,-0.082235953,35.817036,-0.082235953
ASASSN-15jl,0.03492,35.8816,0.169326,35.824066,0.057534456,35.824066,0.057534456
AT2016fbk,0.03495,36.1545,0.230318,35.825979,0.32852105,35.825979,0.32852105
2016fbk,0.03495,35.9591,0.225173,35.825979,0.13312105,35.825979,0.13312105
2008at,0.03497,35.8349,0.334212,35.827254,0.007646328,35.827254,0.007646328
ASASSN-15mi,0.03501,35.5515,0.204326,35.829801,-0.27830097,35.829801,-0.27830097
2007hu,0.03518,35.9905,0.374822,35.840595,0.14990458,35.840595,0.14990458
2007ba,0.03533,35.825,0.340606,35.850078,-0.025077745,35.850078,-0.025077745
PTSS-16efw,0.03542,36.234,0.188455,35.855748,0.37825169,35.855748,0.37825169
2001ck,0.03544,35.8586,0.223482,35.857007,0.0015934779,35.857007,0.0015934779
1994T,0.03564,35.9325,0.204232,35.869551,0.062949278,35.869551,0.062949278
ASASSN-16dw,0.03565,35.7837,0.217075,35.870176,-0.086476128,35.870176,-0.086476128
1992bg,0.03574,35.8937,0.211664,35.875797,0.017902905,35.875797,0.017902905
ASASSN-15lu,0.03577,36.0035,0.185251,35.877668,0.12583232,35.877668,0.12583232
ASASSN-16db,0.03589,35.8698,0.18969,35.885135,-0.015334767,35.885135,-0.015334767
2002hu,0.03591,35.9637,0.166565,35.886377,0.077323087,35.886377,0.077323087
ASASSN-15ss,0.03592,35.9909,0.187185,35.886998,0.10390227,35.886998,0.10390227
PS15bbn,0.03602,36.1845,0.187245,35.893197,0.29130332,35.893197,0.29130332
2006mo,0.03616,36.0695,0.175025,35.901847,0.16765293,35.901847,0.16765293
2001eh,0.03627,36.0067,0.135213,35.908621,0.098079076,35.908621,0.098079076
2001eh,0.03627,35.9927,0.149174,35.908621,0.084079076,35.908621,0.084079076
2002G,0.03631,35.8056,0.308166,35.911079,-0.10547918,35.911079,-0.10547918
2002G,0.03631,35.9287,0.318471,35.911079,0.017620821,35.911079,0.017620821
ASASSN-15bc,0.03639,35.949,0.262609,35.915988,0.033012223,35.915988,0.033012223
2008gb,0.03641,36.0889,0.198876,35.917213,0.17168672,35.917213,0.17168672
2008hj,0.03643,35.8836,0.185109,35.918438,-0.034838132,35.918438,-0.034838132
2008hj,0.03643,35.9282,0.1566,35.918438,0.0097618678,35.918438,0.0097618678
2000cf,0.03646,36.0475,0.166339,35.920274,0.12722582,35.920274,0.12722582
2007jg,0.03652,36.3333,0.171248,35.923942,0.40935815,35.923942,0.40935815
2007jg,0.03652,36.2185,0.171341,35.923942,0.29455815,35.923942,0.29455815
2008ei,0.03654,36.08,0.336812,35.925163,0.15483689,35.925163,0.15483689
2002eu,0.03672,36.0624,0.163008,35.936125,0.12627484,35.936125,0.12627484
AT2016hns,0.03704,35.9789,0.163683,35.955485,0.023415448,35.955485,0.023415448
2000dg,0.03725,36.0748,0.289284,35.968101,0.10669923,35.968101,0.10669923
2007O,0.03732,35.8617,0.152703,35.972291,-0.11059077,35.972291,-0.11059077
2007O,0.03732,35.8938,0.151724,35.972291,-0.078490774,35.972291,-0.078490774
2009bv,0.03748,36.2564,0.149974,35.981839,0.27456075,35.981839,0.27456075
AT2016cvw,0.03761,36.0063,0.206656,35.989568,0.016731812,35.989568,0.016731812
SN2017ciy,0.03762,36.5177,0.245806,35.990162,0.52753836,35.990162,0.52753836
2008fr,0.0379,36.1141,0.236153,36.006716,0.1073837,36.006716,0.1073837
ASASSN-15pn,0.038,36.1962,0.220822,36.0126,0.18360019,36.0126,0.18360019
ASASSN-15np,0.03832,36.026,0.219507,36.031326,-0.005326249,36.031326,-0.005326249
2008051,0.03835,36.0125,0.17035,36.033074,-0.020574037,36.033074,-0.020574037
2010dw,0.03871,36.0125,0.204712,36.053944,-0.041444273,36.053944,-0.041444273
PS15cze,0.03891,36.5486,0.234635,36.065457,0.48314266,36.065457,0.48314266
1999aw,0.03928,36.2125,0.18352,36.086605,0.12589453,36.086605,0.12589453
2008O,0.0394,36.2254,0.311188,36.093423,0.13197731,36.093423,0.13197731
SN2016glz,0.03975,35.9918,0.210464,36.113191,-0.12139148,36.113191,-0.12139148
2008dr,0.03996,36.284,0.147901,36.124972,0.15902838,36.124972,0.15902838
2003fa,0.04015,36.0818,0.14498,36.135578,-0.053778052,36.135578,-0.053778052
2003fa,0.04015,36.0167,0.143473,36.135578,-0.11887805,36.135578,-0.11887805
2007jh,0.04023,36.5601,0.280122,36.140029,0.42007068,36.140029,0.42007068
2009do,0.04027,36.0403,0.147245,36.142252,-0.10195173,36.142252,-0.10195173
SN2017coa,0.04045,36.4104,0.307187,36.152226,0.25817394,36.152226,0.25817394
PS16axi,0.04056,36.1263,0.168835,36.1583,-0.032000253,36.1583,-0.032000253
2001az,0.04059,36.3153,0.150794,36.159954,0.15534593,36.159954,0.15534593
2007kk,0.0413,36.2071,0.166515,36.198751,0.0083485898,36.198751,0.0083485898
2007kk,0.0413,36.2521,0.175538,36.198751,0.05334859,36.198751,0.05334859
2006cf,0.04223,36.2931,0.151018,36.248601,0.044498896,36.248601,0.044498896
2014bj,0.04239,36.5106,0.426487,36.25707,0.25353029,36.25707,0.25353029
2006cz,0.04251,35.9138,0.29449,36.263401,-0.3496008,36.263401,-0.3496008
ASASSN-16ct,0.04252,36.2457,0.207056,36.263928,-0.01822761,36.263928,-0.01822761
AT2016htm,0.04265,36.2018,0.162522,36.270765,-0.068965178,36.270765,-0.068965178
2007nq,0.04275,36.2882,0.166626,36.276011,0.012188915,36.276011,0.012188915
2007nq,0.04275,36.2137,0.152187,36.276011,-0.062311085,36.276011,-0.062311085
1992bl,0.0428,36.2101,0.208042,36.27863,-0.06852957,36.27863,-0.06852957
ASASSN-15mg,0.04307,36.3298,0.181208,36.292718,0.037081742,36.292718,0.037081742
SN2016ayg,0.04328,36.4165,0.166064,36.303617,0.11288304,36.303617,0.11288304
2006gt,0.04366,36.5114,0.286272,36.323209,0.18819146,36.323209,0.18819146
MASTERJ0134,0.04391,36.2594,0.177777,36.336008,-0.076607668,36.336008,-0.076607668
2005ku,0.04397,36.2916,0.249078,36.339069,-0.047468933,36.339069,-0.047468933
AT2016cvv,0.04404,36.5469,0.231201,36.342635,0.20426471,36.342635,0.20426471
2006hx,0.04429,36.4565,0.162334,36.355328,0.10117248,36.355328,0.10117248
PS16cqa,0.04433,36.6866,0.304921,36.357352,0.32924818,36.357352,0.32924818
SN2016esh,0.04488,36.1579,0.182756,36.385008,-0.2271077,36.385008,-0.2271077
2005hc,0.04496,36.5139,0.151933,36.389003,0.12489705,36.389003,0.12489705
2005hc,0.04496,36.4634,0.173532,36.389003,0.074397049,36.389003,0.074397049
PSNJ1204051,0.04502,36.4541,0.196266,36.391995,0.06210513,36.391995,0.06210513
1992bh,0.0451,36.551,0.270525,36.395978,0.15502192,36.395978,0.15502192
2005lz,0.04541,36.3247,0.195021,36.411349,-0.086648585,36.411349,-0.086648585
PS17tn,0.04549,36.3811,0.196005,36.415299,-0.034198647,36.415299,-0.034198647
AT2016ews,0.04612,36.5394,0.159223,36.446172,0.093227944,36.446172,0.093227944
2008050,0.04627,36.2636,0.218105,36.453463,-0.18986259,36.453463,-0.18986259
2004gu,0.0467,36.4713,0.19409,36.474236,-0.002935876,36.474236,-0.002935876
360156,0.04673,36.5081,0.209562,36.475678,0.032421751,36.475678,0.032421751
2016afk,0.04677,36.5642,0.229149,36.4776,0.086599981,36.4776,0.086599981
2008cf,0.04692,36.4786,0.148197,36.484792,-0.0061924972,36.484792,-0.0061924972
2008cf,0.04692,36.4857,0.182928,36.484792,0.00090750285,36.484792,0.00090750285
PS16fa,0.04734,36.6009,0.161688,36.504814,0.096086454,36.504814,0.096086454
AT2017yk,0.04764,36.7582,0.280677,36.519009,0.23919078,36.519009,0.23919078
PS15aii,0.04768,36.5946,0.145385,36.520895,0.073704566,36.520895,0.073704566
ASASSN-15pm,0.04777,36.3735,0.154741,36.525134,-0.15163381,36.525134,-0.15163381
ATLAS16agv,0.04777,36.4976,0.165873,36.525134,-0.027533813,36.525134,-0.027533813
PS17akj,0.0478,36.5627,0.208806,36.526545,0.036155112,36.526545,0.036155112
AT2016gmg,0.04839,36.641,0.181462,36.554123,0.086876874,36.554123,0.086876874
1995ac,0.04867,36.3303,0.135835,36.567097,-0.23679739,36.567097,-0.23679739
