ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1546,547.01,10.0139,17.2441,352.301,194.709,-4.50702,14.5209,21.9713,-4.72726,1179.8,-632.791,-87.2301,97.244,45.2112,-27.9672
1563,503.657,-0.414165,16.8062,338.439,165.218,-13.5044,13.0903,21.0604,-4.25423,1221.8,-718.143,-96.0785,95.6643,41.0134,-24.2072
1580,468.039,-1.86885,6.00044,336.88,131.159,-21.0394,19.1706,19.3951,-13.3947,1271.16,-803.121,-100.54,98.6707,36.4928,-30.4924
1597,429.111,-9.9112,23.6655,344.408,84.7032,-26.451,16.5398,17.1952,6.47033,1323.23,-894.115,-100.688,90.7768,31.8856,-8.22004
1614,407.925,-9.49197,28.6547,356.759,51.1666,-29.0743,19.5823,14.7352,13.9195,1372.45,-964.522,-96.552,87.0601,27.4729,1.18181
1631,399.577,-25.3687,25.01,370.697,28.8801,-28.8966,3.52797,12.2398,12.7702,1415.32,-1015.74,-88.5198,63.1512,23.4236,1.58645
1648,389.097,-22.7408,15.7028,382.818,6.27817,-26.2902,3.54948,9.95729,5.74552,1448.6,-1059.5,-77.2414,54.5007,19.9037,-4.20089
1665,391.497,-25.4964,25.7318,389.379,2.11751,-21.8025,-3.69396,8.16804,17.5637,1468.63,-1077.14,-63.5119,38.0155,17.1205,8.61122
1682,385.396,-29.9275,35.6797,389.078,-3.68261,-16.0781,-13.8493,6.96948,28.7102,1473.9,-1088.51,-48.0541,18.1266,15.1496,20.5301
1699,400.368,-26.1074,19.884,381.536,18.832,-9.99111,-16.1163,6.40874,13.4752,1463.69,-1063.32,-31.7596,5.65227,14.0342,5.84975
1716,393.039,-22.1731,-2.30435,366.737,26.302,-4.53382,-17.6393,6.50757,-8.81193,1437.6,-1044.57,-15.6742,-6.49897,13.8042,-16.1085
1733,407.61,-28.2166,10.7442,346.052,61.5579,-0.211245,-28.0053,7.16847,3.57569,1396.49,-988.88,-0.524592,-27.692,14.4251,-3.68098
1750,377.716,-22.2324,37.1788,321.812,55.9035,2.51935,-24.7517,8.21851,28.9603,1342.1,-964.385,12.9596,-35.192,15.8039,21.3749
1767,379.019,-13.1588,21.6818,296.756,82.2631,3.24067,-16.3994,9.45224,12.2296,1276.84,-897.823,24.0344,-37.1932,17.8054,3.87648
1784,377.36,-11.8144,-18.8184,272.821,104.538,2.07478,-13.8892,10.7103,-29.5287,1203.28,-825.917,32.2786,-44.093,20.3037,-39.122
1801,358.796,-8.0874,23.4248,252.268,106.528,-0.651709,-7.43569,11.7953,11.6295,1124.53,-765.735,37.4206,-45.5081,23.1256,0.299233
1818,342.446,-0.976027,18.7414,237.256,105.191,-4.51229,3.53626,12.5081,6.23326,1044.04,-701.598,39.3199,-40.296,26.0648,-7.3234
1835,313.006,-4.91613,16.6022,228.106,84.8999,-9.00213,4.086,12.7995,3.80269,964.806,-651.8,38.0164,-42.9325,28.9592,-12.3571
1852,305.378,1.81527,-6.23088,224.807,80.5717,-13.4362,15.2515,12.6344,-18.8653,889.762,-584.384,33.7519,-31.9366,31.6393,-37.8702
1869,276.147,-4.78882,36.2976,226.936,49.2104,-17.1328,12.3439,12.0011,24.2964,821.577,-545.43,26.9233,-31.7121,33.937,2.36051
1886,265.911,1.66045,0.555329,233.131,32.78,-19.783,21.4434,10.9916,-10.4363,762.325,-496.415,18.0009,-16.3404,35.7278,-35.1725
1903,249.92,-11.107,-18.6965,241.41,8.50972,-21.0437,9.93673,9.74119,-28.4377,713.53,-463.61,7.56844,-18.6755,36.9197,-55.6163
1920,257.96,-8.76494,26.026,249.726,8.2347,-20.6764,11.9115,8.39312,17.6328,676.106,-418.146,-3.72131,-5.04363,37.4528,-11.4268
1937,245.342,-13.224,20.5827,256.639,-11.2966,-18.8526,5.62859,7.0664,13.5163,650.305,-404.963,-15.2116,1.98766,37.2993,-16.7166
1954,231.313,-5.86213,-42.7334,260.361,-29.0486,-15.8413,9.97916,5.91648,-48.6499,635.835,-404.522,-26.2827,20.4206,36.4766,-79.21
1971,229.279,-28.0519,51.929,259.48,-30.2009,-11.9765,-16.0755,5.07069,46.8583,631.806,-402.527,-36.3644,8.31245,35.038,16.8909
1988,225.825,-27.8392,5.28485,253.921,-28.0964,-7.67407,-20.1651,4.55378,0.731066,636.709,-410.885,-44.9379,17.0987,33.0639,-27.7791
2005,240.086,,,243.708,-3.62152,-3.48043,,4.39565,,648.884,-408.798,-51.6137,,30.6559,
2030,233.983,,,221.262,12.7204,1.57648,,4.78303,,675.752,-441.77,-57.4654,,26.5918,
2063,216.247,,,184.552,31.6945,5.00929,,5.98734,,716.67,-500.424,-57.5094,,20.957,
2096,204.908,,,149.025,55.8833,4.09683,,7.30426,,750.262,-545.354,-49.6063,,15.8983,
2129,200.092,,,123.569,76.5238,0.0757875,,7.98812,,764.576,-564.483,-35.8734,,12.2071,
2162,168.762,,,111.206,57.5563,-4.85581,,7.7249,,753.27,-584.508,-19.4911,,10.3454,
2195,140.144,,,110.235,29.9094,-8.45694,,6.57054,,715.691,-575.547,-3.69028,,10.381,
2228,129.223,,,114.411,14.8125,-9.38514,,5.00537,,656.396,-527.173,8.58352,,12.043,
2261,118.304,,,117.476,0.828339,-7.75748,,3.57422,,584.363,-466.059,15.4439,,14.7313,
2294,118.51,,,114.807,3.70214,-4.62933,,2.72546,,509.664,-391.154,16.1623,,17.7499,
2327,115.407,,,105.746,9.66086,-1.66962,,2.59646,,442.416,-327.009,11.2402,,20.3674,
2360,114.999,,,92.853,22.1456,-0.0560979,,3.00476,,390.113,-275.114,2.29288,,22.0215,
2393,126.918,,,80.1788,46.7387,-0.329456,,3.59816,,357.136,-230.219,-8.5888,,22.3662,
2426,90.007,,,71.4491,18.5579,-2.00962,,3.98318,,343.656,-253.649,-19.0172,,21.3365,
2459,83.9457,,,67.9342,16.0115,-4.12371,,3.9548,,346.138,-262.192,-27.0453,,19.1578,
2492,78.7067,,,68.8315,9.8752,-5.5923,,3.48559,,358.883,-280.176,-31.2814,,16.2226,
