Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
04D3do,0.610643,43.111763,0.090588,43.023294,0.088468318,42.944004,0.16775856
03D1dt,0.610712,42.716945,0.092877,43.023595,-0.30664925,42.944292,-0.22734687
04D4an,0.611252,43.201955,0.095195,43.025944,0.17601108,42.946547,0.25540841
05D1ck,0.615698,43.019718,0.092238,43.045212,-0.025494424,42.965038,0.054679945
04D3co,0.620632,43.076127,0.093091,43.066443,0.0096840911,42.985416,0.090711
04D2an,0.621874,42.974793,0.092366,43.071762,-0.096969068,42.990522,-0.015729168
03D4dh,0.625233,42.977855,0.091453,43.086098,-0.10824285,43.004285,-0.026430144
04D4fx,0.627239,43.051558,0.092195,43.094625,-0.043067085,43.012472,0.039085463
05D1cb,0.630699,42.961949,0.091576,43.109272,-0.14732274,43.026537,-0.064587945
05D2ci,0.631882,42.532295,0.097524,43.114263,-0.5819672,43.03133,-0.49903446
03D4at,0.632234,43.225022,0.093125,43.115746,0.10927619,43.032754,0.19226772
04D1pu,0.637701,42.755686,0.100758,43.138683,-0.38299668,43.054785,-0.29909864
05D4ag,0.638234,42.957682,0.097915,43.140909,-0.1832269,43.056923,-0.099241135
05D2ec,0.641893,43.269082,0.093291,43.156145,0.11293731,43.07156,0.1975222
05D3ax,0.643642,43.193279,0.098759,43.163399,0.029880111,43.07853,0.11474947
04D3cy,0.643646,43.143119,0.094148,43.163415,-0.020296197,43.078545,0.064573814
05D3lb,0.647639,43.140557,0.09193,43.179907,-0.039349811,43.094392,0.046165035
05D3kt,0.64864,43.03661,0.092708,43.184026,-0.14741595,43.09835,-0.061740449
04D1sk,0.662058,43.174229,0.093186,43.238667,-0.064438387,43.150876,0.023352267
05D3hs,0.664638,43.433737,0.094448,43.249053,0.18468375,43.160864,0.27287301
05D3mh,0.670654,43.276258,0.095777,43.273124,0.0031341954,43.184015,0.092242917
03D1co,0.677662,43.586828,0.098356,43.300907,0.28592119,43.210744,0.37608348
05D2bt,0.681942,43.342325,0.094158,43.317741,0.024583885,43.226944,0.11538046
06D3cc,0.683659,43.452756,0.115261,43.324466,0.12829061,43.233417,0.2193397
04D4ic,0.685179,43.331213,0.0983,43.330406,0.0008066523,43.239134,0.092078364
