ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1529,588.39,9.37829,16.3364,446.856,141.533,14.0934,-4.71512,21.0365,-4.70013,1332.64,-744.249,-103.743,113.121,33.3995,-17.0631
1546,547.01,10.0139,17.2441,401.821,145.189,6.0231,3.9908,22.1794,-4.93534,1383.88,-836.874,-100.109,110.123,28.6578,-11.4137
1563,503.657,-0.414165,16.8062,370.395,133.262,-3.09545,2.68128,22.4849,-5.67874,1427.9,-924.24,-92.0954,91.6813,24.3183,-7.51212
1580,468.039,-1.86885,6.00044,352.763,115.276,-12.2289,10.3601,21.9227,-15.9223,1461.46,-993.418,-80.4364,78.5676,20.5497,-14.5492
1597,429.111,-9.9112,23.6655,347.409,81.7025,-20.3719,10.4607,20.5848,3.08075,1481.81,-1052.7,-66.1018,56.1906,17.5161,6.14941
1614,407.925,-9.49197,28.6547,351.589,56.3367,-26.4972,17.0053,18.6305,10.0242,1485.49,-1077.57,-49.9688,40.4769,15.4163,13.2384
1631,399.577,-25.3687,25.01,362.339,37.2382,-30.1185,4.74982,16.2566,8.75346,1472.28,-1072.71,-32.9583,7.58958,14.2639,10.7461
1648,389.097,-22.7408,15.7028,376.004,13.093,-31.0872,8.34644,13.7198,1.98301,1442.71,-1053.62,-16.1201,-6.62062,14.0396,1.66318
1665,391.497,-25.4964,25.7318,388.429,3.06792,-29.4683,3.97188,11.3223,14.4094,1396.92,-1005.43,-0.576012,-24.9204,14.7628,10.9689
1682,385.396,-29.9275,35.6797,397.007,-11.6116,-25.6433,-4.28416,9.25712,26.4226,1337.17,-951.771,13.0421,-42.9695,16.3069,19.3728
1699,400.368,-26.1074,19.884,399.736,0.631945,-20.3005,-5.80688,7.6932,12.1908,1266.5,-866.135,24.0809,-50.1883,18.5083,1.37568
1716,393.039,-22.1731,-2.30435,395.03,-1.99082,-14.3106,-7.8625,6.77235,-9.0767,1188.08,-795.037,31.8004,-53.9735,21.2007,-23.5051
1733,407.61,-28.2166,10.7442,382.949,24.6617,-8.3627,-19.8539,6.50818,4.23599,1105.08,-697.473,36.0971,-64.3137,24.2069,-13.4627
1750,377.716,-22.2324,37.1788,364.588,13.1281,-3.18889,-19.0435,6.83626,30.3425,1021.28,-643.566,36.9599,-59.1923,27.3065,9.8723
1767,379.019,-13.1588,21.6818,341.701,37.3188,0.495491,-13.6542,7.64101,14.0408,940.669,-561.65,34.3786,-47.5373,30.2596,-8.57775
1784,377.36,-11.8144,-18.8184,316.231,61.1286,2.42241,-14.2369,8.77835,-27.5967,865.752,-488.393,28.727,-40.5415,32.9242,-51.7426
1801,358.796,-8.0874,23.4248,290.694,68.1023,2.50536,-10.5928,10.0476,13.3772,799.191,-440.395,20.5446,-28.632,35.1332,-11.7084
1818,342.446,-0.976027,18.7414,267.704,74.7424,0.810358,-1.78638,11.2278,7.51361,743.575,-401.129,10.4459,-11.422,36.7106,-17.9692
1835,313.006,-4.91613,16.6022,248.717,64.2889,-2.34173,-2.5744,12.1853,4.41684,699.762,-386.756,-0.958691,-3.95743,37.6043,-21.0021
1852,305.378,1.81527,-6.23088,234.995,70.3837,-6.41281,8.22808,12.7881,-19.019,668.295,-362.917,-12.8962,14.7115,37.7717,-44.0025
1869,276.147,-4.78882,36.2976,227.317,48.8303,-10.7832,5.99443,12.9291,23.3685,649.289,-373.142,-24.5544,19.7656,37.1845,-0.886922
1886,265.911,1.66045,0.555329,225.311,40.6003,-14.9678,16.6282,12.6105,-12.0552,641.85,-375.939,-35.3747,37.0351,35.8932,-35.3379
1903,249.92,-11.107,-18.6965,227.952,21.9679,-18.4047,7.29765,11.8788,-30.5753,644.46,-394.54,-44.743,33.636,33.9875,-52.684
1920,257.96,-8.76494,26.026,233.839,24.1213,-20.6062,11.8413,10.8124,15.2136,655.209,-397.248,-52.1005,43.3355,31.579,-5.55298
1937,245.342,-13.224,20.5827,241.445,3.89664,-21.4223,8.1983,9.52184,11.0608,672.04,-426.698,-57.1809,43.9569,28.789,-8.2063
1954,231.313,-5.86213,-42.7334,248.786,-17.4738,-20.79,14.9279,8.16268,-50.8961,692.431,-461.118,-59.7986,53.9365,25.7804,-68.5138
1971,229.279,-28.0519,51.929,254.006,-24.7272,-18.7735,-9.27847,6.88557,45.0434,713.797,-484.518,-59.8837,31.8318,22.722,29.207
1988,225.825,-27.8392,5.28485,256.092,-30.2669,-15.6444,-12.1948,5.78574,-0.500892,734.007,-508.183,-57.5509,29.7117,19.7492,-14.4643
2005,240.086,,,254.067,-13.9805,-11.8215,,4.96922,,750.918,-510.832,-53.06,,17.0108,
2030,233.983,,,242.744,-8.7615,-5.83898,,4.40789,,766.035,-532.053,-43.296,,13.6745,
2063,216.247,,,215.251,0.995843,0.759543,,4.74331,,762.987,-546.74,-26.8826,,10.9114,
2096,204.908,,,180.105,24.8033,3.84916,,5.90377,,731.347,-526.439,-9.93276,,10.2415,
2129,200.092,,,147.086,53.0063,2.92165,,7.13922,,674.798,-474.706,4.10264,,11.468,
2162,168.762,,,123.368,45.3941,-0.884455,,7.81903,,602.117,-433.355,12.7085,,14.0315,
2195,140.144,,,112.137,28.0071,-5.50913,,7.57621,,524.572,-384.428,14.7696,,17.1433,
2228,129.223,,,111.078,18.1451,-8.83028,,6.50432,,453.446,-324.223,10.5916,,19.9865,
2261,118.304,,,114.861,3.4437,-9.72624,,5.00467,,397.741,-279.437,1.79648,,21.8648,
2294,118.51,,,117.372,1.13724,-8.13731,,3.60766,,362.347,-243.837,-9.26572,,22.3623,
2327,115.407,,,114.549,0.858234,-5.15634,,2.73868,,347.762,-232.355,-19.9896,,21.3719,
2360,114.999,,,105.743,9.25534,-2.1821,,2.5352,,350.071,-235.073,-28.1198,,19.1263,
2393,126.918,,,93.0874,33.8302,-0.468098,,2.87753,,362.886,-235.968,-32.1964,,16.0718,
2426,90.007,,,80.5039,9.50304,-0.48968,,3.42457,,378.249,-288.242,-31.6791,,12.7932,
2459,83.9457,,,71.1967,12.749,-1.92485,,3.83874,,388.95,-305.004,-27.1264,,9.86685,
2492,78.7067,,,66.8916,11.8151,-3.90239,,3.87022,,389.729,-311.022,-19.7588,,7.73721,
