Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS16737,0.1988,39.99253,0.124264,39.76835,0.22417981,39.76835,0.22417981
SDSS13305,0.19959,40.251098,0.115206,39.777876,0.47322197,39.777876,0.47322197
SDSS6780,0.20061,40.102223,0.120729,39.790123,0.31210008,39.790123,0.31210008
SDSS15872,0.20203,40.164615,0.117009,39.807076,0.35753849,39.807076,0.35753849
SDSS7243,0.20231,40.247129,0.117808,39.810406,0.43672268,39.810406,0.43672268
SDSS16032,0.20318,40.280795,0.114994,39.820725,0.46006937,39.820725,0.46006937
SDSS14212,0.20399,40.265661,0.114245,39.830296,0.43536511,39.830296,0.43536511
SDSS18965,0.20466,40.276416,0.115117,39.838185,0.43823104,39.838185,0.43823104
SDSS17801,0.20515,40.440593,0.131465,39.84394,0.59665324,39.84394,0.59665324
SDSS20581,0.20554,40.22826,0.114345,39.848511,0.37974906,39.848511,0.37974906
SDSS19913,0.20557,40.31485,0.114899,39.848862,0.46598787,39.848862,0.46598787
SDSS13152,0.2056,39.974825,0.113718,39.849214,0.12561164,39.849214,0.12561164
SDSS15201,0.20704,40.634193,0.117479,39.866018,0.76817517,39.866018,0.76817517
SDSS13641,0.20852,40.302019,0.114386,39.883175,0.41884403,39.883175,0.41884403
SDSS15467,0.2091,40.214833,0.115699,39.889869,0.32496439,39.889869,0.32496439
SDSS13425,0.20953,40.223527,0.131221,39.89482,0.32870764,39.89482,0.32870764
SDSS16473,0.2096,40.348956,0.115465,39.895625,0.45333151,39.895625,0.45333151
04D1dc,0.210032,40.191993,0.085765,39.900588,0.291405,39.900588,0.291405
SDSS19425,0.21025,40.313695,0.128931,39.903088,0.41060618,39.903088,0.41060618
SDSS15259,0.21054,40.196013,0.11424,39.906412,0.28960167,39.906412,0.28960167
SDSS17875,0.21075,40.574565,0.116152,39.908815,0.66575011,39.908815,0.66575011
SDSS14157,0.21082,40.119522,0.11447,39.909616,0.20990579,39.909616,0.20990579
SDSS7847,0.21134,40.143408,0.115658,39.915557,0.22785183,39.915557,0.22785183
SDSS6933,0.21163,40.203016,0.114069,39.918864,0.28415233,39.918864,0.28415233
SDSS2330,0.21179,40.671436,0.124547,39.920687,0.75074888,39.920687,0.75074888
SDSS18466,0.21226,40.271235,0.115112,39.926034,0.34520081,39.926034,0.34520081
SDSS14331,0.2126,40.521942,0.116607,39.929895,0.59204734,39.929895,0.59204734
SDSS8495,0.21295,40.297362,0.121443,39.933864,0.36349844,39.933864,0.36349844
SDSS18927,0.21323,40.107522,0.117876,39.937035,0.17048697,39.937035,0.17048697
SDSS20364,0.21382,40.382593,0.11761,39.943703,0.43889005,39.943703,0.43889005
SDSS7473,0.21457,40.463576,0.114262,39.952156,0.51142024,39.952156,0.51142024
SDSS15203,0.21468,40.262821,0.114437,39.953393,0.30942818,39.953393,0.30942818
SDSS14019,0.21513,40.756464,0.120494,39.958449,0.79801488,39.958449,0.79801488
SDSS17435,0.21674,40.473257,0.115124,39.976457,0.49680013,39.976457,0.49680013
SDSS9467,0.21698,40.613772,0.124622,39.979131,0.63464166,39.979131,0.63464166
SDSS19008,0.21757,40.271699,0.11934,39.985692,0.28600725,39.985692,0.28600725
SDSS5533,0.21829,40.380716,0.114544,39.993677,0.38703874,39.993677,0.38703874
SDSS7512,0.21835,40.477375,0.116348,39.994341,0.48303408,39.994341,0.48303408
SDSS18940,0.21861,40.285682,0.114762,39.997218,0.28846384,39.997218,0.28846384
SDSS20144,0.21865,40.401512,0.11463,39.99766,0.40385222,39.99766,0.40385222
05D3kx,0.219462,40.373686,0.085341,40.006622,0.36706333,40.006622,0.36706333
SDSS19230,0.21955,40.107276,0.119543,40.007592,0.099683947,40.007592,0.099683947
SDSS13727,0.21971,40.455796,0.115514,40.009353,0.44644254,40.009353,0.44644254
SDSS15433,0.21976,40.441446,0.114935,40.009904,0.43154198,40.009904,0.43154198
SDSS16793,0.22058,40.296436,0.138465,40.018911,0.27752474,40.018911,0.27752474
SDSS15354,0.22068,40.239742,0.119891,40.020008,0.21973436,40.020008,0.21973436
SDSS15229,0.22256,40.52117,0.11527,40.040534,0.48063643,40.040534,0.48063643
SDSS14846,0.22328,40.469733,0.115872,40.048353,0.42138047,40.048353,0.42138047
SDSS13025,0.22351,40.551014,0.1168,40.050845,0.50016877,40.050845,0.50016877
SDSS19992,0.22452,40.735088,0.122907,40.061763,0.67332467,40.061763,0.67332467
SDSS19341,0.22667,40.418519,0.118938,40.084853,0.33366602,40.084853,0.33366602
SDSS13578,0.22668,40.458669,0.115846,40.084959,0.37370947,40.084959,0.37370947
SDSS21033,0.22786,40.461515,0.11565,40.097545,0.36396996,40.097545,0.36396996
SDSS3452,0.22893,40.514747,0.115979,40.108905,0.4058417,40.108905,0.4058417
SDSS13072,0.22916,40.489831,0.122097,40.111341,0.37849063,40.111341,0.37849063
SDSS12881,0.2316,40.399083,0.118789,40.137039,0.26204483,40.137039,0.26204483
SDSS12971,0.2338,40.542595,0.115605,40.159994,0.38260043,40.159994,0.38260043
SDSS17223,0.23381,40.522903,0.118911,40.160098,0.36280509,40.160098,0.36280509
SDSS16350,0.23472,40.520922,0.116813,40.169534,0.35138795,40.169534,0.35138795
SDSS13511,0.23646,40.839103,0.117789,40.187483,0.65161966,40.187483,0.65161966
SDSS17884,0.23782,40.637121,0.116252,40.201427,0.4356939,40.201427,0.4356939
SDSS15868,0.24102,40.788612,0.116005,40.233946,0.5546656,40.233946,0.5546656
SDSS13506,0.24179,40.643588,0.122422,40.241711,0.40187744,40.241711,0.40187744
SDSS19023,0.24185,40.693089,0.114848,40.242315,0.4507742,40.242315,0.4507742
SDSS20111,0.24348,40.68023,0.118064,40.258674,0.42155649,40.258674,0.42155649
SDSS20088,0.24352,40.70372,0.113403,40.259074,0.44464631,40.259074,0.44464631
SDSS3377,0.24448,40.491543,0.115275,40.268659,0.22288394,40.268659,0.22288394
SDSS19990,0.24495,40.763035,0.119541,40.273339,0.48969594,40.273339,0.48969594
SDSS18486,0.2454,40.546602,0.114389,40.277812,0.26878973,40.277812,0.26878973
SDSS17464,0.24555,40.240038,0.116206,40.279302,-0.039263897,40.279302,-0.039263897
SDSS20039,0.24558,40.592469,0.118174,40.2796,0.31286935,40.2796,0.31286935
SDSS12977,0.24562,40.611615,0.115338,40.279997,0.33161813,40.279997,0.33161813
SDSS15466,0.24568,40.391281,0.120181,40.280592,0.1106895,40.280592,0.1106895
SDSS13835,0.24625,40.705764,0.114566,40.286241,0.41952346,40.286241,0.41952346
SDSS16352,0.24647,40.623678,0.115433,40.288418,0.3352599,40.288418,0.3352599
05D3mq,0.246492,40.711377,0.086206,40.288636,0.42274147,40.288636,0.42274147
SDSS15301,0.2466,40.347858,0.114128,40.289704,0.058153847,40.289704,0.058153847
SDSS15219,0.24695,40.814013,0.114812,40.293162,0.52085126,40.293162,0.52085126
SDSS15161,0.2485,40.630674,0.117491,40.308422,0.32225152,40.308422,0.32225152
SDSS3451,0.24851,40.514398,0.116195,40.30852,0.20587757,40.30852,0.20587757
SDSS16213,0.24857,40.767362,0.115731,40.309109,0.45825217,40.309109,0.45825217
SDSS17552,0.24862,40.775706,0.11712,40.3096,0.4661062,40.3096,0.4661062
SDSS15504,0.24947,40.842596,0.131353,40.317927,0.52466813,40.317927,0.52466813
SDSS3199,0.24961,41.058299,0.118164,40.319297,0.73900267,40.319297,0.73900267
SDSS16106,0.24973,40.698314,0.120462,40.320469,0.37784415,40.320469,0.37784415
SDSS13689,0.25012,40.88833,0.116581,40.324278,0.5640521,40.324278,0.5640521
SDSS5717,0.25037,40.92885,0.115791,40.326716,0.60213419,40.326716,0.60213419
06D3gn,0.250498,40.733628,0.086012,40.327964,0.40566412,40.327964,0.40566412
SDSS13655,0.25104,40.793163,0.119872,40.33324,0.45992312,40.33324,0.45992312
SDSS5736,0.25174,40.702304,0.115824,40.340038,0.36226619,40.340038,0.36226619
SDSS15440,0.25205,40.595558,0.11822,40.343043,0.25251427,40.343043,0.25251427
SDSS9032,0.25249,40.721733,0.126796,40.347303,0.37443077,40.347303,0.37443077
SDSS14481,0.25351,41.072086,0.123692,40.357151,0.71493579,40.357151,0.71493579
SDSS18325,0.25356,40.804462,0.120869,40.357632,0.4468296,40.357632,0.4468296
SDSS9457,0.25539,40.747194,0.130119,40.375205,0.37198872,40.375205,0.37198872
SDSS1112,0.25611,40.833795,0.12482,40.382087,0.4517072,40.382087,0.4517072
SDSS17340,0.25617,40.628367,0.119755,40.38266,0.24570672,40.38266,0.24570672
SDSS12972,0.25655,40.873953,0.12587,40.386284,0.4876692,40.386284,0.4876692
SDSS19207,0.25721,40.801779,0.121726,40.392567,0.4092118,40.392567,0.4092118
SDSS6108,0.258,40.778624,0.117106,40.400068,0.37855623,40.400068,0.37855623
SDSS8046,0.25833,40.827869,0.119891,40.403194,0.4246747,40.403194,0.4246747
SDSS2017,0.26014,41.124314,0.122802,40.420279,0.70403537,40.420279,0.70403537
SDSS1253,0.26059,40.752157,0.120435,40.42451,0.32764749,40.42451,0.32764749
SDSS14298,0.2607,40.993775,0.117389,40.425543,0.56823251,40.425543,0.56823251
05D1hk,0.261984,40.715093,0.08739,40.437572,0.27752122,40.437572,0.27752122
04D3ez,0.263487,40.730792,0.08555,40.451583,0.27920874,40.451583,0.27920874
SDSS2422,0.26349,41.119147,0.115945,40.451611,0.66753599,40.451611,0.66753599
SDSS20345,0.26357,40.674107,0.11624,40.452355,0.22175259,40.452355,0.22175259
SDSS2943,0.26405,40.834936,0.117962,40.456812,0.37812375,40.456812,0.37812375
SDSS13099,0.26451,40.951835,0.119638,40.461077,0.49075781,40.461077,0.49075781
SDSS6315,0.26576,40.814381,0.114629,40.472632,0.34174812,40.472632,0.34174812
SDSS18463,0.26665,40.889717,0.120817,40.480829,0.40888802,40.480829,0.40888802
SDSS19002,0.2671,40.85367,0.116111,40.484964,0.36870624,40.484964,0.36870624
SDSS19702,0.26821,40.966273,0.121714,40.495135,0.47113817,40.495135,0.47113817
06D3fp,0.268489,40.852083,0.08555,40.497685,0.35439818,40.497685,0.35439818
SDSS18945,0.26856,41.066451,0.118128,40.498334,0.56811712,40.498334,0.56811712
03D4cj,0.268624,40.767919,0.086242,40.498918,0.2690007,40.498918,0.2690007
SDSS6192,0.27044,40.897172,0.118685,40.515451,0.38172082,40.515451,0.38172082
SDSS15287,0.27258,40.88661,0.11421,40.534802,0.35180756,40.534802,0.35180756
SDSS15356,0.27447,40.791311,0.118156,40.551776,0.23953529,40.551776,0.23953529
SDSS4046,0.27544,40.925407,0.119548,40.560445,0.36496186,40.560445,0.36496186
SDSS16072,0.27549,40.922313,0.127184,40.560891,0.36142173,40.560891,0.36142173
SDSS12869,0.27653,40.822597,0.126014,40.570153,0.25244405,40.570153,0.25244405
SDSS4000,0.27745,41.090428,0.128283,40.578319,0.51210907,40.578319,0.51210907
SDSS17791,0.27749,41.653409,0.136665,40.578673,1.0747352,40.578673,1.0747352
SDSS18485,0.27822,41.035649,0.117336,40.585134,0.45051425,40.585134,0.45051425
SDSS5957,0.27852,41.099812,0.118155,40.587785,0.51202721,40.587785,0.51202721
SDSS6196,0.27916,40.691538,0.11948,40.593431,0.09810678,40.593431,0.09810678
SDSS14261,0.27952,40.840327,0.121901,40.596602,0.24372505,40.596602,0.24372505
SDSS17809,0.28051,40.89843,0.122739,40.605301,0.29312862,40.605301,0.29312862
SDSS15584,0.28111,40.922902,0.11753,40.61056,0.31234248,40.61056,0.31234248
SDSS20227,0.28243,41.094486,0.11747,40.622092,0.47239371,40.622092,0.47239371
06D3dt,0.28251,41.187695,0.085709,40.622789,0.56490583,40.622789,0.56490583
SDSS20040,0.28351,40.987093,0.118366,40.63149,0.35560276,40.63149,0.35560276
03D4ag,0.28361,40.95229,0.086683,40.632359,0.31993062,40.632359,0.31993062
SDSS19128,0.28543,41.284683,0.119195,40.648117,0.6365662,40.648117,0.6365662
SDSS2165,0.28662,41.348336,0.11978,40.65837,0.68996578,40.65837,0.68996578
SDSS13757,0.28742,41.233155,0.118845,40.665241,0.56791423,40.665241,0.56791423
SDSS16402,0.28845,40.616348,0.116661,40.67406,-0.057712307,40.67406,-0.057712307
SDSS2789,0.28872,41.099743,0.124095,40.676368,0.42337553,40.676368,0.42337553
SDSS21006,0.29021,41.013195,0.116557,40.689064,0.32413108,40.689064,0.32413108
SDSS19596,0.29135,41.068969,0.12122,40.698737,0.37023195,40.698737,0.37023195
03D3ba,0.291718,41.007599,0.093479,40.701852,0.30574649,40.701852,0.30574649
SDSS19818,0.29192,40.988963,0.124168,40.70356,0.28540216,40.70356,0.28540216
SDSS6249,0.29287,41.066629,0.119196,40.71158,0.35504937,40.71158,0.35504937
SDSS19027,0.2935,40.742297,0.120303,40.716885,0.025411788,40.716885,0.025411788
SDSS19604,0.29448,41.328777,0.140875,40.725116,0.60366059,40.725116,0.60366059
SDSS19794,0.29542,41.060628,0.134209,40.732988,0.32764023,40.732988,0.32764023
SDSS13610,0.29678,40.989071,0.117785,40.744335,0.24473583,40.744335,0.24473583
SDSS15057,0.29762,40.980684,0.131068,40.75132,0.22936441,40.75132,0.22936441
SDSS6137,0.29888,41.340708,0.124118,40.761762,0.57894539,40.761762,0.57894539
SDSS14735,0.30001,40.892737,0.119386,40.771093,0.1216443,40.771093,0.1216443
SDSS5391,0.30021,41.135079,0.128841,40.772741,0.3623381,40.772741,0.3623381
SDSS20245,0.30041,40.743364,0.125866,40.774388,-0.031023619,40.774388,-0.031023619
06D4dh,0.30159,41.31708,0.086081,40.784085,0.53299543,40.784085,0.53299543
SDSS7143,0.3024,41.2527,0.118973,40.790721,0.46197973,40.790721,0.46197973
SDSS12883,0.30569,40.793215,0.1459,40.817506,-0.024290965,40.817506,-0.024290965
SDSS15213,0.30632,41.290316,0.127264,40.822604,0.46771232,40.822604,0.46771232
SDSS19632,0.30702,41.291531,0.126631,40.828258,0.46327379,40.828258,0.46327379
SDSS6699,0.30915,41.434406,0.122358,40.845387,0.58901817,40.845387,0.58901817
SDSS5844,0.30929,41.371822,0.120483,40.846509,0.52531273,40.846509,0.52531273
SDSS16211,0.30933,41.142184,0.137464,40.84683,0.29535437,40.84683,0.29535437
SDSS21042,0.31065,41.149718,0.124489,40.857385,0.29233278,40.857385,0.29233278
SDSS15383,0.31088,41.295414,0.12279,40.85922,0.43619423,40.85922,0.43619423
SDSS6649,0.31288,41.26929,0.118305,40.875122,0.39416756,40.875122,0.39416756
SDSS20142,0.31468,40.992182,0.118861,40.889354,0.10282782,40.889354,0.10282782
SDSS15776,0.31646,41.280872,0.121555,40.903354,0.37751855,40.903354,0.37751855
SDSS18617,0.32038,41.340257,0.12816,40.933929,0.40632803,40.933929,0.40632803
SDSS7475,0.32045,41.458813,0.117246,40.934471,0.52434169,40.934471,0.52434169
05D2ab,0.324532,41.395653,0.086121,40.965936,0.42971681,40.965936,0.42971681
SDSS6924,0.3264,41.298415,0.11903,40.980213,0.31820179,40.980213,0.31820179
SDSS13830,0.32837,41.167032,0.134054,40.995187,0.17184423,40.995187,0.17184423
SDSS14456,0.32837,41.208462,0.124052,40.995187,0.21327425,40.995187,0.21327425
SDSS13934,0.32838,41.702025,0.136536,40.995263,0.70676191,40.995263,0.70676191
SDSS4241,0.33051,41.471577,0.12568,41.01136,0.46021749,41.01136,0.46021749
03D1fc,0.330932,41.306956,0.086437,41.014537,0.2924186,41.014537,0.2924186
SDSS4679,0.33103,41.24344,0.136212,41.015275,0.22816521,41.015275,0.22816521
SDSS20106,0.33136,41.562937,0.135299,41.017756,0.5451804,41.017756,0.5451804
SDSS16093,0.33436,41.503389,0.132618,41.040211,0.4631774,41.040211,0.4631774
04D3kr,0.337534,41.496434,0.086047,41.063766,0.43266851,41.063766,0.43266851
SDSS2533,0.3388,41.557603,0.129777,41.073104,0.48449881,41.073104,0.48449881
04D3nh,0.34052,41.534687,0.0859,41.085738,0.44894893,41.085738,0.44894893
03D1bp,0.345928,41.662223,0.087263,41.125081,0.53714136,41.125081,0.53714136
05D2ie,0.349557,41.747986,0.086821,41.151163,0.59682315,41.151163,0.59682315
04D2mc,0.34956,41.29619,0.089792,41.151184,0.14500537,41.151184,0.14500537
05D2hc,0.35156,41.7744,0.086351,41.165451,0.60894922,41.165451,0.60894922
SDSS19067,0.35346,41.352015,0.125157,41.178935,0.17308035,41.178935,0.17308035
05D2mp,0.355261,41.823388,0.088265,41.191653,0.63173487,41.191653,0.63173487
03D3bl,0.35582,41.599703,0.087008,41.195589,0.4041142,41.195589,0.4041142
04D3fk,0.358336,41.516078,0.086303,41.213232,0.3028465,41.213232,0.3028465
04D2fs,0.35857,41.550569,0.086485,41.214867,0.33570225,41.214867,0.33570225
SDSS4577,0.36193,41.635021,0.13291,41.238235,0.39678589,41.238235,0.39678589
SDSS15704,0.36397,41.88393,0.127982,41.252324,0.6316062,41.252324,0.6316062
SDSS13136,0.36441,42.006672,0.131873,41.255353,0.75131872,41.255353,0.75131872
SDSS16232,0.36554,41.761412,0.137024,41.263118,0.49829427,41.263118,0.49829427
04D1hd,0.367904,41.852504,0.086082,41.279289,0.57321511,41.279289,0.57321511
SDSS14397,0.36941,42.027675,0.131466,41.28954,0.73813432,41.28954,0.73813432
SDSS18091,0.37013,41.708319,0.138604,41.294428,0.41389149,41.294428,0.41389149
05D4bm,0.370511,41.752199,0.086476,41.29701,0.45518862,41.29701,0.45518862
05D3jr,0.370531,41.652391,0.086626,41.297146,0.35524478,41.297146,0.35524478
04D2cf,0.370586,41.685773,0.095747,41.297518,0.38825417,41.297518,0.38825417
03D3ay,0.371443,41.821628,0.091326,41.303318,0.5183108,41.303318,0.5183108
05D4fo,0.371508,41.799502,0.086225,41.303757,0.49574546,41.303757,0.49574546
05D4cw,0.373513,41.728807,0.086768,41.317274,0.41153311,41.317274,0.41153311
SDSS15756,0.37835,42.362885,0.135103,41.349607,1.0132785,41.349607,1.0132785
SDSS7779,0.37986,41.724823,0.118539,41.359622,0.36520083,41.359622,0.36520083
SDSS11206,0.38026,41.92599,0.138121,41.362268,0.56372142,41.362268,0.56372142
SDSS15456,0.38047,41.391847,0.12548,41.363657,0.028190216,41.363657,0.028190216
SDSS18721,0.39135,41.834601,0.148848,41.434636,0.39996551,41.434636,0.39996551
05D4ff,0.400485,41.800259,0.087548,41.492824,0.30743467,41.492824,0.30743467
SDSS19757,0.40128,41.640447,0.134806,41.49783,0.14261738,41.49783,0.14261738
06D3ed,0.404549,42.062807,0.086483,41.518315,0.54449174,41.518315,0.54449174
05D4dt,0.405478,42.110665,0.086962,41.524108,0.58655705,41.524108,0.58655705
06D4cq,0.40947,42.03372,0.086547,41.548863,0.48485699,41.548863,0.48485699
04D2fp,0.416632,42.054728,0.087194,41.592716,0.46201155,41.592716,0.46201155
05D2dw,0.418633,41.970356,0.087692,41.604842,0.3655135,41.604842,0.3655135
05D3cf,0.419569,42.176704,0.087595,41.610496,0.56620779,41.610496,0.56620779
04D4gg,0.422452,41.941732,0.08807,41.627837,0.31389482,41.627837,0.31389482
05D2cb,0.428646,42.331146,0.089103,41.664721,0.66642491,41.664721,0.66642491
04D1rh,0.434861,42.149286,0.087188,41.701234,0.44805176,41.701234,0.44805176
06D4co,0.435446,41.914081,0.086944,41.704645,0.20943603,41.704645,0.20943603
06D3df,0.442548,42.20644,0.08709,41.745725,0.4607146,41.745725,0.4607146
06D2gb,0.443668,42.109787,0.091594,41.752147,0.35764045,41.752147,0.35764045
03D3aw,0.449562,42.347024,0.091912,41.785695,0.56132932,41.785695,0.56132932
04D3gt,0.451556,41.918692,0.087828,41.796951,0.12174108,41.796951,0.12174108
04D2gb,0.451681,41.893792,0.088233,41.797655,0.096136488,41.797655,0.096136488
03D3cd,0.461274,42.269134,0.095948,41.851153,0.41798119,41.851153,0.41798119
05D3lc,0.461564,42.313544,0.087413,41.852754,0.46079067,41.852754,0.46079067
03D4au,0.466414,42.762836,0.09035,41.879389,0.8834464,41.879389,0.8834464
04D4jr,0.468406,42.343723,0.087451,41.890254,0.45346855,41.890254,0.45346855
04D4ju,0.470398,42.645934,0.088446,41.901076,0.74485868,41.901076,0.74485868
05D3mx,0.470573,42.332299,0.088704,41.902024,0.43027459,41.902024,0.43027459
04D3df,0.470586,42.214609,0.087988,41.902095,0.31251397,41.902095,0.31251397
05D2bv,0.475707,42.336723,0.087947,41.929708,0.40701444,41.929708,0.40701444
05D3dd,0.480568,42.310218,0.088055,41.955663,0.35455559,41.955663,0.35455559
05D2ac,0.480704,42.295925,0.087736,41.956385,0.33953947,41.956385,0.33953947
05D1ix,0.4888,42.456845,0.08839,41.999059,0.45778561,41.999059,0.45778561
03D1ax,0.494795,42.467119,0.08811,42.030233,0.43688628,42.030233,0.43688628
05D4af,0.497379,42.503219,0.088758,42.04356,0.45965882,42.04356,0.45965882
06D2bk,0.500728,42.625951,0.089131,42.060736,0.56521501,42.060736,0.56521501
03D1au,0.503084,42.518239,0.088031,42.072755,0.44548391,42.072755,0.44548391
05D4av,0.507371,42.462488,0.089015,42.094489,0.36799856,42.094489,0.36799856
05D2dy,0.511746,42.744054,0.088554,42.116492,0.62756235,42.116492,0.62756235
04D1pg,0.513793,42.691363,0.090087,42.126726,0.5646372,42.126726,0.5646372
04D4in,0.514353,42.612349,0.088897,42.129519,0.48282992,42.129519,0.48282992
04D2mj,0.514746,42.809579,0.090306,42.131478,0.67810121,42.131478,0.67810121
05D3ci,0.515587,42.70065,0.106833,42.135664,0.56498577,42.135664,0.56498577
06D3el,0.519611,42.720224,0.088502,42.155605,0.56461926,42.155605,0.56461926
04D2gc,0.522762,42.731549,0.089115,42.171119,0.56043006,42.171119,0.56043006
06D2ca,0.532765,42.641076,0.08987,42.21979,0.42128622,42.21979,0.42128622
06D2cc,0.533766,42.42434,0.09473,42.224613,0.199727,42.224613,0.199727
05D4ek,0.534335,42.415314,0.090128,42.22735,0.18796387,42.22735,0.18796387
05D4be,0.535327,42.74951,0.08873,42.232117,0.51739298,42.232117,0.51739298
05D2eb,0.535771,42.587186,0.091256,42.234247,0.35293825,42.234247,0.35293825
04D4bq,0.548325,42.413991,0.09145,42.29381,0.12018084,42.29381,0.12018084
06D4bo,0.550315,42.759037,0.089299,42.303134,0.45590347,42.303134,0.45590347
04D3hn,0.552605,42.479884,0.089654,42.313823,0.16606165,42.313823,0.16606165
06D2ck,0.553797,42.811558,0.091857,42.31937,0.4921873,42.31937,0.4921873
05D1ee,0.557743,42.737495,0.090291,42.337654,0.39984106,42.337654,0.39984106
05D1kl,0.558743,43.128545,0.092898,42.342268,0.78627656,42.342268,0.78627656
04D1hx,0.558746,42.693684,0.089573,42.342282,0.35140177,42.342282,0.35140177
05D1cc,0.562751,42.813991,0.090329,42.360684,0.45330745,42.360684,0.45330745
05D1dn,0.564741,42.823122,0.089709,42.369781,0.4533417,42.369781,0.4533417
05D2dt,0.575823,42.872458,0.091807,42.419893,0.45256567,42.419893,0.45256567
06D3et,0.576612,42.799922,0.090075,42.423426,0.37649624,42.423426,0.37649624
03D4gf,0.578292,42.807454,0.090072,42.430933,0.3765215,42.430933,0.3765215
05D1dx,0.578745,42.810439,0.089343,42.432953,0.37748589,42.432953,0.37748589
05D3jq,0.5796,42.797521,0.08931,42.436763,0.36075732,42.436763,0.36075732
05D3gp,0.580604,42.943721,0.09835,42.44123,0.50249115,42.44123,0.50249115
03D1aw,0.580724,43.088081,0.090132,42.441764,0.64631736,42.441764,0.64631736
04D1jg,0.582932,42.934684,0.09012,42.45156,0.48312379,42.45156,0.48312379
05D4ej,0.58329,43.123741,0.090793,42.453145,0.6705966,42.453145,0.6705966
04D1sa,0.583743,43.008154,0.091595,42.455149,0.55300521,42.455149,0.55300521
04D1kj,0.583743,42.860907,0.089495,42.455149,0.40575755,42.455149,0.40575755
05D1hm,0.585743,43.082844,0.092677,42.46398,0.61886392,42.46398,0.61886392
05D4bf,0.587285,42.943391,0.091452,42.47077,0.47262065,42.47077,0.47262065
04D1oh,0.588721,42.900723,0.091211,42.477077,0.42364524,42.477077,0.42364524
03D4gg,0.59028,42.835173,0.092935,42.483909,0.35126376,42.483909,0.35126376
04D2mh,0.591835,42.837698,0.090444,42.490705,0.34699227,42.490705,0.34699227
05D3lr,0.600603,42.842236,0.094433,42.528715,0.31352161,42.528715,0.31352161
05D4ef,0.603272,43.116099,0.092267,42.54018,0.5759192,42.54018,0.5759192
03D4dy,0.608261,43.009642,0.090819,42.561483,0.44815918,42.561483,0.44815918
05D2he,0.60986,43.048769,0.091831,42.568275,0.48049393,42.568275,0.48049393
04D3do,0.610643,43.111763,0.090588,42.571595,0.54016754,42.571595,0.54016754
03D1dt,0.610712,42.716945,0.092877,42.571888,0.14505793,42.571888,0.14505793
04D4an,0.611252,43.201955,0.095195,42.574175,0.62778051,42.574175,0.62778051
05D1ck,0.615698,43.019718,0.092238,42.592932,0.42678638,42.592932,0.42678638
04D3co,0.620632,43.076127,0.093091,42.613597,0.46253009,42.613597,0.46253009
04D2an,0.621874,42.974793,0.092366,42.618774,0.35601883,42.618774,0.35601883
03D4dh,0.625233,42.977855,0.091453,42.632727,0.34512802,42.632727,0.34512802
04D4fx,0.627239,43.051558,0.092195,42.641026,0.41053197,42.641026,0.41053197
05D1cb,0.630699,42.961949,0.091576,42.65528,0.30666895,42.65528,0.30666895
05D2ci,0.631882,42.532295,0.097524,42.660137,-0.12784153,42.660137,-0.12784153
03D4at,0.632234,43.225022,0.093125,42.66158,0.5634417,42.66158,0.5634417
04D1pu,0.637701,42.755686,0.100758,42.6839,0.071785978,42.6839,0.071785978
05D4ag,0.638234,42.957682,0.097915,42.686066,0.27161577,42.686066,0.27161577
05D2ec,0.641893,43.269082,0.093291,42.700891,0.56819119,42.700891,0.56819119
05D3ax,0.643642,43.193279,0.098759,42.707949,0.48533008,42.707949,0.48533008
04D3cy,0.643646,43.143119,0.094148,42.707965,0.43515422,42.707965,0.43515422
05D3lb,0.647639,43.140557,0.09193,42.72401,0.41654716,42.72401,0.41654716
05D3kt,0.64864,43.03661,0.092708,42.728017,0.30859273,42.728017,0.30859273
04D1sk,0.662058,43.174229,0.093186,42.78117,0.39305811,42.78117,0.39305811
05D3hs,0.664638,43.433737,0.094448,42.791273,0.64246431,42.791273,0.64246431
05D3mh,0.670654,43.276258,0.095777,42.814683,0.46157461,42.814683,0.46157461
03D1co,0.677662,43.586828,0.098356,42.841702,0.74512584,42.841702,0.74512584
05D2bt,0.681942,43.342325,0.094158,42.858072,0.48425294,42.858072,0.48425294
06D3cc,0.683659,43.452756,0.115261,42.864611,0.58814547,42.864611,0.58814547
04D4ic,0.685179,43.331213,0.0983,42.870387,0.46082577,42.870387,0.46082577
05D1ke,0.688656,43.269693,0.092298,42.883553,0.38613972,42.883553,0.38613972
06D3em,0.690652,43.108129,0.095502,42.891083,0.21704624,42.891083,0.21704624
03D4cz,0.693165,43.3232,0.100242,42.900533,0.42266781,42.900533,0.42266781
04D4ib,0.697164,43.452946,0.093324,42.915503,0.53744254,42.915503,0.53744254
06D4ba,0.698167,43.428885,0.101565,42.919245,0.5096398,42.919245,0.5096398
05D4bj,0.699166,43.245392,0.094894,42.922967,0.32242566,42.922967,0.32242566
05D4cq,0.699169,43.507746,0.094016,42.922978,0.58476779,42.922978,0.58476779
05D2ck,0.69996,43.368489,0.097048,42.925921,0.44256814,42.925921,0.44256814
04D1si,0.700631,43.212814,0.094362,42.928415,0.28439909,42.928415,0.28439909
04D4hu,0.701158,43.557341,0.094504,42.930373,0.62696814,42.930373,0.62696814
04D2iu,0.701965,43.13382,0.100028,42.933367,0.20045282,42.933367,0.20045282
05D2le,0.701969,43.370141,0.095463,42.933382,0.43675916,42.933382,0.43675916
