Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
ASASSN-16bn,0.02253,35.0392,0.214526,34.885695,0.15350494,34.885695,0.15350494
2008ia,0.02257,34.9245,0.169837,34.889607,0.034893237,34.889607,0.034893237
2000cn,0.0226,34.9712,0.237284,34.892536,0.078663937,34.892536,0.078663937
2000cn,0.0226,34.9992,0.267367,34.892536,0.10666394,34.892536,0.10666394
ASASSN-14fa,0.02262,34.883,0.27497,34.894487,-0.011486802,34.894487,-0.011486802
1999dg,0.02263,34.8589,0.246447,34.895462,-0.036561534,34.895462,-0.036561534
2007qe,0.0228,35.0406,0.206572,34.911967,0.12863262,34.911967,0.12863262
2007qe,0.0228,34.9509,0.259128,34.911967,0.038932622,34.911967,0.038932622
2004at,0.02287,34.9168,0.178524,34.918729,-0.0019286903,34.918729,-0.0019286903
SNF20080514-002,0.02292,35.0136,0.216159,34.923546,0.09005427,34.923546,0.09005427
2007ci,0.02295,34.6478,0.266962,34.926431,-0.27863099,34.926431,-0.27863099
2007ci,0.02295,34.4301,0.279423,34.926431,-0.49633099,34.926431,-0.49633099
ASASSN-16em,0.02296,34.994,0.277383,34.927392,0.066608086,34.927392,0.066608086
2006sr,0.02307,34.9949,0.180801,34.937935,0.056965011,34.937935,0.056965011
ASASSN-15nr,0.02309,34.8331,0.263771,34.939847,-0.10674659,34.939847,-0.10674659
2009cz,0.02315,34.8582,0.260273,34.945572,-0.087371626,34.945572,-0.087371626
2009cz,0.02315,34.8582,0.170636,34.945572,-0.087371626,34.945572,-0.087371626
2014ai,0.02317,35.0225,0.271221,34.947477,0.075023276,34.947477,0.075023276
2009jb,0.02324,34.7666,0.340338,34.954132,-0.18753184,34.954132,-0.18753184
2009al,0.02328,34.9851,0.282579,34.957926,0.027174099,34.957926,0.027174099
2009al,0.02328,35.0081,0.221692,34.957926,0.050174099,34.957926,0.050174099
2009al,0.02328,34.9783,0.225403,34.957926,0.020374099,34.957926,0.020374099
ATLAS17bas,0.02331,34.5715,0.261746,34.960767,-0.38926724,34.960767,-0.38926724
2006cp,0.02334,34.8603,0.24312,34.963605,-0.10330498,34.963605,-0.10330498
2006cp,0.02334,34.7714,0.302654,34.963605,-0.19220498,34.963605,-0.19220498
ASASSN-15sf,0.02349,35.2317,0.235205,34.97774,0.25395999,34.97774,0.25395999
2017hoq,0.0235,34.985,0.19074,34.978679,0.0063208212,34.978679,0.0063208212
1998eg,0.02358,35.1018,0.195014,34.986178,0.11562158,34.986178,0.11562158
2010cr,0.02368,35.2685,0.304874,34.995517,0.27298267,34.995517,0.27298267
ASASSN-15il,0.02374,34.8584,0.20127,35.001102,-0.14270205,35.001102,-0.14270205
AT2017cfb,0.02382,34.8438,0.220547,35.008527,-0.16472677,35.008527,-0.16472677
PS16ccn,0.02395,35.1784,0.189112,35.02054,0.15786026,35.02054,0.15786026
2006ac,0.02395,34.9871,0.184147,35.02054,-0.033439743,35.02054,-0.033439743
2006ac,0.02395,34.953,0.198064,35.02054,-0.067539743,35.02054,-0.067539743
ASASSN-15jt,0.02396,34.889,0.403697,35.021461,-0.13246116,35.021461,-0.13246116
2003he,0.02404,35.0862,0.240547,35.028819,0.057381129,35.028819,0.057381129
2004bk,0.02405,34.8391,0.21588,35.029737,-0.19063689,35.029737,-0.19063689
ASASSN-16hz,0.02406,34.8112,0.317595,35.030655,-0.21945453,35.030655,-0.21945453
2003it,0.02413,35.079,0.205996,35.037068,0.041932455,35.037068,0.041932455
2005bg,0.02414,35.0102,0.201948,35.037982,-0.027782194,35.037982,-0.027782194
2007F,0.0242,35.084,0.183555,35.043462,0.040537729,35.043462,0.040537729
2007F,0.0242,34.9421,0.208286,35.043462,-0.10136227,35.043462,-0.10136227
2000bh,0.02421,34.8782,0.224067,35.044374,-0.16617432,35.044374,-0.16617432
2010ao,0.02422,34.943,0.2098,35.045286,-0.10228599,35.045286,-0.10228599
AT2016bln,0.02425,35.0771,0.195416,35.048019,0.029081204,35.048019,0.029081204
2004br,0.02426,34.807,0.18246,35.048929,-0.24192899,35.048929,-0.24192899
1994M,0.02426,34.9528,0.213795,35.048929,-0.096128991,35.048929,-0.096128991
2010gp,0.02436,34.4711,0.398476,35.058011,-0.58691069,35.058011,-0.58691069
PS1-14xw,0.02436,35.1049,0.31033,35.058011,0.046889312,35.058011,0.046889312
2011dn,0.02443,34.4583,0.333265,35.064346,-0.60604607,35.064346,-0.60604607
2018enc,0.0245,34.9998,0.217718,35.070664,-0.070863614,35.070664,-0.070863614
1993H,0.0245,35.1803,0.232251,35.070664,0.10963639,35.070664,0.10963639
2008bf,0.02451,35.0521,0.231261,35.071565,-0.01946467,35.071565,-0.01946467
2008bf,0.02451,34.8898,0.233972,35.071565,-0.18176467,35.071565,-0.18176467
2008bf,0.02451,35.1061,0.235556,35.071565,0.03453533,35.071565,0.03453533
2000ca,0.02454,34.8993,0.190331,35.074266,-0.17496567,35.074266,-0.17496567
2002he,0.02469,35.1139,0.15531,35.087722,0.026177891,35.087722,0.026177891
2002he,0.02469,35.1145,0.174825,35.087722,0.026777891,35.087722,0.026777891
PSNJ0153424,0.02474,35.1828,0.233724,35.09219,0.090610282,35.09219,0.090610282
2009D,0.02476,35.008,0.162015,35.093974,-0.085974274,35.093974,-0.085974274
2009D,0.02476,34.9493,0.170871,35.093974,-0.14467427,35.093974,-0.14467427
2009D,0.02476,35.0746,0.209952,35.093974,-0.019374274,35.093974,-0.019374274
2007cq,0.02481,35.009,0.176889,35.098429,-0.089429468,35.098429,-0.089429468
2007cq,0.02481,34.8369,0.288042,35.098429,-0.26152947,35.098429,-0.26152947
2007cq,0.02481,34.8482,0.181918,35.098429,-0.25022947,35.098429,-0.25022947
2001cj,0.02491,35.1973,0.228493,35.107313,0.089986585,35.107313,0.089986585
SN2017hn,0.02492,35.0621,0.190177,35.1082,-0.046099879,35.1082,-0.046099879
2002bf,0.02494,34.9063,0.269066,35.109972,-0.20367176,35.109972,-0.20367176
2002bf,0.02494,34.9441,0.240723,35.109972,-0.16587176,35.109972,-0.16587176
AT2017cfc,0.02499,35.0276,0.190198,35.114395,-0.086795346,35.114395,-0.086795346
2012bh,0.025,35.1989,0.238281,35.115279,0.083620981,35.115279,0.083620981
2007sw,0.025,34.9117,0.306484,35.115279,-0.20357902,35.115279,-0.20357902
370356,0.025,35.2277,0.204374,35.115279,0.11242098,35.115279,0.11242098
PS15ahs,0.02522,35.1974,0.185937,35.134632,0.062767654,35.134632,0.062767654
PSNJ2352371,0.02525,35.4014,0.200491,35.137259,0.26414144,35.137259,0.26414144
SN2017ms,0.02538,35.1181,0.200181,35.148603,-0.030503468,35.148603,-0.030503468
2018jjd,0.02547,34.9842,0.185284,35.156424,-0.1722242,35.156424,-0.1722242
Gaia16agf,0.02553,35.2152,0.268527,35.161623,0.053577059,35.161623,0.053577059
ASASSN-15uu,0.02579,35.0223,0.372346,35.184013,-0.16171283,35.184013,-0.16171283
ASASSN-16bq,0.02582,35.1882,0.176701,35.186582,0.0016180171,35.186582,0.0016180171
2005M,0.02584,35.2931,0.179545,35.188293,0.10480688,35.188293,0.10480688
2005M,0.02584,34.835,0.348314,35.188293,-0.35329312,35.188293,-0.35329312
2005M,0.02584,35.1081,0.198242,35.188293,-0.080193121,35.188293,-0.080193121
1992ag,0.02592,34.7664,0.344692,35.195125,-0.42872467,35.195125,-0.42872467
2005ms,0.02595,35.308,0.179587,35.197681,0.11031884,35.197681,0.11031884
2005mc,0.02597,35.3429,0.323231,35.199384,0.14351613,35.199384,0.14351613
2005mc,0.02597,35.2855,0.288909,35.199384,0.086116125,35.199384,0.086116125
1999gp,0.02603,35.2892,0.205883,35.204484,0.084715715,35.204484,0.084715715
1999gp,0.02603,35.2688,0.183373,35.204484,0.064315715,35.204484,0.064315715
SN2017mf,0.02618,35.3111,0.17873,35.217185,0.093915084,35.217185,0.093915084
2002eb,0.02633,35.2673,0.172357,35.229814,0.037485793,35.229814,0.037485793
SNF20071021-000,0.0264,35.3224,0.216057,35.235684,0.086716309,35.235684,0.086716309
1992P,0.02643,35.313,0.220137,35.238195,0.074805497,35.238195,0.074805497
ASASSN-17at,0.02643,35.2513,0.18676,35.238195,0.013105497,35.238195,0.013105497
2007co,0.02655,35.227,0.261645,35.24821,-0.021209814,35.24821,-0.021209814
2007co,0.02655,35.1118,0.346591,35.24821,-0.13640981,35.24821,-0.13640981
2007co,0.02655,35.3437,0.230789,35.24821,0.095490186,35.24821,0.095490186
2007su,0.0266,35.3042,0.352852,35.25237,0.051830265,35.25237,0.051830265
ASASSN-16av,0.02676,35.3467,0.289875,35.26563,0.081069974,35.26563,0.081069974
ASASSN-15mf,0.02691,35.1184,0.181369,35.277991,-0.15959097,35.277991,-0.15959097
2010ii,0.02704,35.1306,0.184771,35.288649,-0.15804915,35.288649,-0.15804915
2005na,0.02717,35.1538,0.186856,35.299257,-0.14545709,35.299257,-0.14545709
2005na,0.02717,35.113,0.172724,35.299257,-0.18625709,35.299257,-0.18625709
2005na,0.02717,35.1117,0.170295,35.299257,-0.18755709,35.299257,-0.18755709
ASASSN-15fa,0.02721,35.5236,0.225337,35.302511,0.22108896,35.302511,0.22108896
2013fn,0.02724,35.2892,0.298907,35.304948,-0.015748425,35.304948,-0.015748425
2008ar,0.02732,35.359,0.180243,35.311435,0.047564764,35.311435,0.047564764
2008ar,0.02732,35.4368,0.180322,35.311435,0.12536476,35.311435,0.12536476
2008ar,0.02732,35.2913,0.178243,35.311435,-0.020135236,35.311435,-0.020135236
PSNJ0252467,0.02748,35.3613,0.190628,35.324353,0.036946937,35.324353,0.036946937
2006ev,0.02759,35.6739,0.216353,35.333191,0.34070872,35.333191,0.34070872
2006gj,0.0277,35.7258,0.321699,35.341995,0.38380505,35.341995,0.38380505
2011hb,0.02775,35.2874,0.292934,35.345985,-0.058585275,35.345985,-0.058585275
2002el,0.02778,35.1049,0.181734,35.348376,-0.24347608,35.348376,-0.24347608
SN2017ckx,0.02779,35.6596,0.251383,35.349172,0.31042755,35.349172,0.31042755
2003U,0.02794,35.2665,0.177545,35.361084,-0.094584371,35.361084,-0.094584371
AT2017ns,0.02802,35.1963,0.366604,35.367412,-0.17111174,35.367412,-0.17111174
1998ab,0.02806,34.9487,0.227749,35.370569,-0.42186877,35.370569,-0.42186877
2009aa,0.02827,35.3174,0.173415,35.387071,-0.069671037,35.387071,-0.069671037
1993ah,0.02828,35.2763,0.655117,35.387854,-0.11155385,35.387854,-0.11155385
2004gs,0.02829,35.5996,0.235009,35.388636,0.2109636,35.388636,0.2109636
2005eq,0.02831,35.558,0.160985,35.390201,0.16779933,35.390201,0.16779933
2005eq,0.02831,35.5061,0.163093,35.390201,0.11589933,35.390201,0.11589933
2005eq,0.02831,35.5563,0.160218,35.390201,0.16609933,35.390201,0.16609933
2009ad,0.02834,35.372,0.160301,35.392545,-0.020545053,35.392545,-0.020545053
2009ad,0.02834,35.3421,0.156527,35.392545,-0.050445053,35.392545,-0.050445053
PS16cvc,0.02844,35.6948,0.183345,35.400342,0.29445791,35.400342,0.29445791
ASASSN-15la,0.02845,35.0558,0.218663,35.40112,-0.34532031,35.40112,-0.34532031
ASASSN-15fs,0.0285,35.2391,0.185823,35.405007,-0.1659074,35.405007,-0.1659074
2013bs,0.02859,35.4105,0.201911,35.411987,-0.001487325,35.411987,-0.001487325
2006qo,0.02871,35.4779,0.275376,35.42126,0.056639593,35.42126,0.056639593
PSNJ0859349,0.02874,35.472,0.225755,35.423573,0.048427268,35.423573,0.048427268
1996C,0.02875,35.5152,0.250819,35.424343,0.090857019,35.424343,0.090857019
LSQ12gdj,0.02886,35.0939,0.272694,35.432798,-0.3388984,35.432798,-0.3388984
2003ch,0.02895,35.6024,0.169987,35.439693,0.16270702,35.439693,0.16270702
ASASSN-16ay,0.02895,35.6222,0.299966,35.439693,0.18250702,35.439693,0.18250702
2000cw,0.02896,35.6079,0.224233,35.440458,0.16744226,35.440458,0.16744226
ASASSN-16br,0.029,35.5064,0.190895,35.443514,0.062885788,35.443514,0.062885788
Gaia16bba,0.02934,35.4354,0.185335,35.469328,-0.033928398,35.469328,-0.033928398
ASASSN-16hh,0.02935,35.5015,0.190369,35.470083,0.031416813,35.470083,0.031416813
2007is,0.02953,35.3449,0.211378,35.483626,-0.13872641,35.483626,-0.13872641
1997dg,0.02962,35.861,0.192522,35.490368,0.37063233,35.490368,0.37063233
AT2016cyt,0.02965,35.3586,0.164518,35.49261,-0.1340103,35.49261,-0.1340103
ASASSN-16es,0.02973,35.5345,0.258248,35.49858,0.035920242,35.49858,0.035920242
2004ef,0.02978,35.5195,0.196088,35.502303,0.017197326,35.502303,0.017197326
2004ef,0.02978,35.4838,0.199296,35.502303,-0.018502674,35.502303,-0.018502674
2004ef,0.02978,35.4761,0.233488,35.502303,-0.026202674,35.502303,-0.026202674
ASASSN-16hr,0.0298,35.4648,0.278746,35.50379,-0.038990124,35.50379,-0.038990124
ATLAS17ajn,0.02988,35.5116,0.190788,35.50973,0.0018698541,35.50973,0.0018698541
ASASSN-16fs,0.0299,35.2761,0.180915,35.511213,-0.23511271,35.511213,-0.23511271
ASASSN-16fo,0.02994,35.4803,0.173804,35.514175,-0.033874933,35.514175,-0.033874933
AT2017lm,0.03002,35.5542,0.216273,35.520088,0.034112257,35.520088,0.034112257
ASASSN-15uw,0.03004,35.6084,0.212671,35.521564,0.08683647,35.521564,0.08683647
PS15cwx,0.03007,35.4164,0.184841,35.523775,-0.10737541,35.523775,-0.10737541
SNF20080909-030,0.03013,35.565,0.183722,35.528193,0.03680733,35.528193,0.03680733
ASASSN-15nq,0.03025,35.5185,0.166012,35.537001,-0.018501374,35.537001,-0.018501374
AT2017zd,0.03048,35.2781,0.194122,35.553789,-0.27568934,35.553789,-0.27568934
2002de,0.0305,35.3638,0.283742,35.555243,-0.19144329,35.555243,-0.19144329
ASASSN-16aj,0.03053,35.4654,0.177866,35.557422,-0.092022461,35.557422,-0.092022461
2009fv,0.03072,35.3374,0.375292,35.571175,-0.2337753,35.571175,-0.2337753
2009fv,0.03072,35.406,0.332119,35.571175,-0.1651753,35.571175,-0.1651753
2009eu,0.03072,35.9224,0.399302,35.571175,0.3512247,35.571175,0.3512247
2006bw,0.03075,35.6231,0.320886,35.573339,0.049760832,35.573339,0.049760832
2006en,0.03081,35.6474,0.19424,35.577661,0.069739289,35.577661,0.069739289
2000dn,0.03081,35.707,0.22057,35.577661,0.12933929,35.577661,0.12933929
CSS160428,0.03081,35.7017,0.164289,35.577661,0.12403929,35.577661,0.12403929
2006en,0.03081,35.6847,0.188076,35.577661,0.10703929,35.577661,0.10703929
1990O,0.03093,35.4926,0.166476,35.586279,-0.093679098,35.586279,-0.093679098
AT2017wb,0.03093,35.5304,0.283582,35.586279,-0.055879098,35.586279,-0.055879098
2013fy,0.03099,35.3522,0.343157,35.590576,-0.23837601,35.590576,-0.23837601
2008gg,0.03107,35.67,0.236835,35.596293,0.073707453,35.596293,0.073707453
2008gg,0.03107,35.5409,0.184896,35.596293,-0.055392547,35.596293,-0.055392547
ASASSN-15hg,0.03107,35.6461,0.196214,35.596293,0.049807453,35.596293,0.049807453
2010gn,0.03123,35.9119,0.273901,35.607682,0.30421753,35.607682,0.30421753
1999cc,0.03132,35.5877,0.169094,35.614064,-0.026364191,35.614064,-0.026364191
2001ba,0.03136,35.6481,0.206672,35.616895,0.031205257,35.616895,0.031205257
2007bd,0.03141,35.5793,0.14868,35.620428,-0.041127962,35.620428,-0.041127962
2007bd,0.03141,35.4841,0.153803,35.620428,-0.13632796,35.620428,-0.13632796
2007bd,0.03141,35.4957,0.175954,35.620428,-0.12472796,35.620428,-0.12472796
MASTEROTJ08,0.03156,35.6675,0.174531,35.630995,0.036505362,35.630995,0.036505362
2006az,0.03158,35.4896,0.148675,35.6324,-0.14279981,35.6324,-0.14279981
010026,0.03174,35.6746,0.20211,35.64361,0.03099013,35.64361,0.03099013
2007ux,0.03183,35.6656,0.274525,35.649891,0.01570878,35.649891,0.01570878
2007ux,0.03183,35.8808,0.19004,35.649891,0.23090878,35.649891,0.23090878
ASASSN-15pr,0.03189,35.9082,0.198168,35.654069,0.25413087,35.654069,0.25413087
AT2017po,0.03201,35.576,0.196814,35.662402,-0.086401879,35.662402,-0.086401879
ASASSN-16oz,0.03207,35.4592,0.276064,35.666557,-0.20735679,35.666557,-0.20735679
2006os,0.03212,35.7992,0.326022,35.670013,0.12918661,35.670013,0.12918661
2006te,0.03212,35.7248,0.15355,35.670013,0.054786607,35.670013,0.054786607
2007ai,0.03212,35.8577,0.294619,35.670013,0.18768661,35.670013,0.18768661
2007ai,0.03212,35.8562,0.258808,35.670013,0.18618661,35.670013,0.18618661
2006bt,0.03241,35.772,0.224228,35.689958,0.082041646,35.689958,0.082041646
2006bt,0.03241,35.7428,0.226764,35.689958,0.052841646,35.689958,0.052841646
2006bt,0.03241,35.7867,0.216659,35.689958,0.096741646,35.689958,0.096741646
2008gp,0.03245,35.7268,0.162633,35.692696,0.034104346,35.692696,0.034104346
2008gp,0.03245,35.6643,0.150947,35.692696,-0.028395654,35.692696,-0.028395654
2008gl,0.03246,35.6431,0.148421,35.693379,-0.050279462,35.693379,-0.050279462
2008gl,0.03246,35.6366,0.169859,35.693379,-0.056779462,35.693379,-0.056779462
2008gl,0.03246,35.6638,0.156049,35.693379,-0.029579462,35.693379,-0.029579462
2004as,0.0325,35.7324,0.22019,35.696113,0.036287366,35.696113,0.036287366
2004as,0.0325,35.8907,0.225741,35.696113,0.19458737,35.696113,0.19458737
ATLAS17axb,0.03264,35.5602,0.185563,35.705653,-0.14545285,35.705653,-0.14545285
2008bq,0.03279,35.7279,0.17805,35.71583,0.012069853,35.71583,0.012069853
2005iq,0.03292,35.8516,0.143619,35.724614,0.12698635,35.724614,0.12698635
2005iq,0.03292,35.8647,0.150987,35.724614,0.14008635,35.724614,0.14008635
PS15bsq,0.03309,35.7797,0.159699,35.736049,0.043651337,35.736049,0.043651337
2006S,0.0331,35.9089,0.177213,35.73672,0.17218048,35.73672,0.17218048
ASASSN-16bc,0.03314,35.6164,0.168015,35.739401,-0.12300095,35.739401,-0.12300095
2003gn,0.03316,36.0229,0.243018,35.74074,0.28215951,35.74074,0.28215951
2003cq,0.03323,35.8276,0.259126,35.745423,0.082177381,35.745423,0.082177381
2010ag,0.03336,35.8159,0.198961,35.754092,0.061807553,35.754092,0.061807553
SN2017cii,0.03337,35.8381,0.178659,35.754758,0.083342014,35.754758,0.083342014
2004L,0.03344,35.829,0.273673,35.759411,0.0695887,35.759411,0.0695887
2003iv,0.03351,35.9118,0.165632,35.764055,0.14774491,35.764055,0.14774491
2006gr,0.03352,35.9188,0.207416,35.764718,0.15408229,35.764718,0.15408229
2006gr,0.03352,35.9378,0.211316,35.764718,0.17308229,35.764718,0.17308229
2005eu,0.03369,35.8038,0.482057,35.775953,0.027847212,35.775953,0.027847212
2005eu,0.03369,35.8012,0.48333,35.775953,0.025247212,35.775953,0.025247212
SN2016hpx,0.0337,35.6329,0.204026,35.776612,-0.14371195,35.776612,-0.14371195
ATLAS17ajs,0.0337,35.9757,0.358083,35.776612,0.19908805,35.776612,0.19908805
2003kc,0.0341,35.8566,0.205773,35.802822,0.05377753,35.802822,0.05377753
2011dl,0.03432,35.7587,0.312966,35.81711,-0.058410288,35.81711,-0.058410288
ASASSN-15tg,0.03445,35.861,0.1686,35.825511,0.035488977,35.825511,0.035488977
1996bl,0.03481,35.7348,0.155656,35.848614,-0.11381373,35.848614,-0.11381373
ASASSN-15jl,0.03492,35.8816,0.169326,35.855626,0.025973723,35.855626,0.025973723
AT2016fbk,0.03495,36.1545,0.230318,35.857535,0.29696496,35.857535,0.29696496
2016fbk,0.03495,35.9591,0.225173,35.857535,0.10156496,35.857535,0.10156496
2008at,0.03497,35.8349,0.334212,35.858807,-0.023906661,35.858807,-0.023906661
ASASSN-15mi,0.03501,35.5515,0.204326,35.861348,-0.30984777,35.861348,-0.30984777
2007hu,0.03518,35.9905,0.374822,35.872116,0.11838412,35.872116,0.11838412
2007ba,0.03533,35.825,0.340606,35.881575,-0.056574974,35.881575,-0.056574974
PTSS-16efw,0.03542,36.234,0.188455,35.887232,0.3467684,35.887232,0.3467684
2001ck,0.03544,35.8586,0.223482,35.888487,-0.029886715,35.888487,-0.029886715
1994T,0.03564,35.9325,0.204232,35.901,0.031500059,35.901,0.031500059
ASASSN-16dw,0.03565,35.7837,0.217075,35.901624,-0.1179238,35.901624,-0.1179238
1992bg,0.03574,35.8937,0.211664,35.907231,-0.013530828,35.907231,-0.013530828
ASASSN-15lu,0.03577,36.0035,0.185251,35.909097,0.09440323,35.909097,0.09440323
ASASSN-16db,0.03589,35.8698,0.18969,35.916545,-0.04674527,35.916545,-0.04674527
2002hu,0.03591,35.9637,0.166565,35.917784,0.045915681,35.917784,0.045915681
ASASSN-15ss,0.03592,35.9909,0.187185,35.918404,0.072496409,35.918404,0.072496409
PS15bbn,0.03602,36.1845,0.187245,35.924587,0.25991295,35.924587,0.25991295
2006mo,0.03616,36.0695,0.175025,35.933216,0.13628424,35.933216,0.13628424
2001eh,0.03627,36.0067,0.135213,35.939973,0.066727415,35.939973,0.066727415
2001eh,0.03627,35.9927,0.149174,35.939973,0.052727415,35.939973,0.052727415
2002G,0.03631,35.8056,0.308166,35.942425,-0.13682465,35.942425,-0.13682465
2002G,0.03631,35.9287,0.318471,35.942425,-0.013724646,35.942425,-0.013724646
ASASSN-15bc,0.03639,35.949,0.262609,35.947321,0.0016791434,35.947321,0.0016791434
2008gb,0.03641,36.0889,0.198876,35.948543,0.14035673,35.948543,0.14035673
2008hj,0.03643,35.8836,0.185109,35.949765,-0.066165018,35.949765,-0.066165018
2008hj,0.03643,35.9282,0.1566,35.949765,-0.021565018,35.949765,-0.021565018
2000cf,0.03646,36.0475,0.166339,35.951596,0.095903581,35.951596,0.095903581
2007jg,0.03652,36.3333,0.171248,35.955255,0.37804519,35.955255,0.37804519
2007jg,0.03652,36.2185,0.171341,35.955255,0.26324519,35.955255,0.26324519
2008ei,0.03654,36.08,0.336812,35.956473,0.12352704,35.956473,0.12352704
2002eu,0.03672,36.0624,0.163008,35.967407,0.094992856,35.967407,0.094992856
AT2016hns,0.03704,35.9789,0.163683,35.986717,-0.0078169943,35.986717,-0.0078169943
2000dg,0.03725,36.0748,0.289284,35.999301,0.075499301,35.999301,0.075499301
2007O,0.03732,35.8617,0.152703,36.00348,-0.14177987,36.00348,-0.14177987
2007O,0.03732,35.8938,0.151724,36.00348,-0.10967987,36.00348,-0.10967987
2009bv,0.03748,36.2564,0.149974,36.013004,0.24339642,36.013004,0.24339642
AT2016cvw,0.03761,36.0063,0.206656,36.020712,-0.014412392,36.020712,-0.014412392
SN2017ciy,0.03762,36.5177,0.245806,36.021304,0.4963957,36.021304,0.4963957
2008fr,0.0379,36.1141,0.236153,36.037816,0.076284387,36.037816,0.076284387
ASASSN-15pn,0.038,36.1962,0.220822,36.043684,0.15251635,36.043684,0.15251635
ASASSN-15np,0.03832,36.026,0.219507,36.062361,-0.036360561,36.062361,-0.036360561
2008051,0.03835,36.0125,0.17035,36.064104,-0.051603706,36.064104,-0.051603706
2010dw,0.03871,36.0125,0.204712,36.084918,-0.072418229,36.084918,-0.072418229
PS15cze,0.03891,36.5486,0.234635,36.0964,0.45219965,36.0964,0.45219965
1999aw,0.03928,36.2125,0.18352,36.117491,0.095008779,36.117491,0.095008779
2008O,0.0394,36.2254,0.311188,36.12429,0.10111012,36.12429,0.10111012
SN2016glz,0.03975,35.9918,0.210464,36.144005,-0.15220452,36.144005,-0.15220452
2008dr,0.03996,36.284,0.147901,36.155752,0.12824783,36.155752,0.12824783
2003fa,0.04015,36.0818,0.14498,36.166329,-0.084529209,36.166329,-0.084529209
2003fa,0.04015,36.0167,0.143473,36.166329,-0.14962921,36.166329,-0.14962921
2007jh,0.04023,36.5601,0.280122,36.170768,0.3893319,36.170768,0.3893319
2009do,0.04027,36.0403,0.147245,36.172984,-0.13268432,36.172984,-0.13268432
SN2017coa,0.04045,36.4104,0.307187,36.182931,0.22746919,36.182931,0.22746919
PS16axi,0.04056,36.1263,0.168835,36.188988,-0.062687988,36.188988,-0.062687988
2001az,0.04059,36.3153,0.150794,36.190637,0.12466283,36.190637,0.12466283
2007kk,0.0413,36.2071,0.166515,36.229325,-0.022224694,36.229325,-0.022224694
2007kk,0.0413,36.2521,0.175538,36.229325,0.022775306,36.229325,0.022775306
2006cf,0.04223,36.2931,0.151018,36.279031,0.014069419,36.279031,0.014069419
2014bj,0.04239,36.5106,0.426487,36.287474,0.22312555,36.287474,0.22312555
2006cz,0.04251,35.9138,0.29449,36.293787,-0.37998699,36.293787,-0.37998699
ASASSN-16ct,0.04252,36.2457,0.207056,36.294312,-0.048612252,36.294312,-0.048612252
AT2016htm,0.04265,36.2018,0.162522,36.30113,-0.099329722,36.30113,-0.099329722
2007nq,0.04275,36.2882,0.166626,36.30636,-0.018160169,36.30636,-0.018160169
2007nq,0.04275,36.2137,0.152187,36.30636,-0.092660169,36.30636,-0.092660169
1992bl,0.0428,36.2101,0.208042,36.308971,-0.098870925,36.308971,-0.098870925
ASASSN-15mg,0.04307,36.3298,0.181208,36.323018,0.0067821244,36.323018,0.0067821244
SN2016ayg,0.04328,36.4165,0.166064,36.333884,0.082615886,36.333884,0.082615886
2006gt,0.04366,36.5114,0.286272,36.353417,0.15798304,36.353417,0.15798304
MASTERJ0134,0.04391,36.2594,0.177777,36.366177,-0.10677745,36.366177,-0.10677745
2005ku,0.04397,36.2916,0.249078,36.369229,-0.077629446,36.369229,-0.077629446
AT2016cvv,0.04404,36.5469,0.231201,36.372785,0.17411502,36.372785,0.17411502
2006hx,0.04429,36.4565,0.162334,36.385439,0.071061417,36.385439,0.071061417
PS16cqa,0.04433,36.6866,0.304921,36.387457,0.2991433,36.387457,0.2991433
SN2016esh,0.04488,36.1579,0.182756,36.415028,-0.25712759,36.415028,-0.25712759
2005hc,0.04496,36.5139,0.151933,36.41901,0.094889514,36.41901,0.094889514
2005hc,0.04496,36.4634,0.173532,36.41901,0.044389514,36.41901,0.044389514
PSNJ1204051,0.04502,36.4541,0.196266,36.421993,0.032106865,36.421993,0.032106865
1992bh,0.0451,36.551,0.270525,36.425964,0.12503601,36.425964,0.12503601
2005lz,0.04541,36.3247,0.195021,36.441287,-0.1165866,36.441287,-0.1165866
PS17tn,0.04549,36.3811,0.196005,36.445224,-0.064124302,36.445224,-0.064124302
AT2016ews,0.04612,36.5394,0.159223,36.476,0.063399604,36.476,0.063399604
2008050,0.04627,36.2636,0.218105,36.483268,-0.21966777,36.483268,-0.21966777
2004gu,0.0467,36.4713,0.19409,36.503975,-0.032674639,36.503975,-0.032674639
360156,0.04673,36.5081,0.209562,36.505412,0.0026876206,36.505412,0.0026876206
2016afk,0.04677,36.5642,0.229149,36.507328,0.056872028,36.507328,0.056872028
2008cf,0.04692,36.4786,0.148197,36.514497,-0.035897286,36.514497,-0.035897286
2008cf,0.04692,36.4857,0.182928,36.514497,-0.028797286,36.514497,-0.028797286
PS16fa,0.04734,36.6009,0.161688,36.534453,0.066446519,36.534453,0.066446519
AT2017yk,0.04764,36.7582,0.280677,36.548603,0.20959716,36.548603,0.20959716
PS15aii,0.04768,36.5946,0.145385,36.550483,0.044117126,36.550483,0.044117126
ASASSN-15pm,0.04777,36.3735,0.154741,36.554707,-0.18120736,36.554707,-0.18120736
ATLAS16agv,0.04777,36.4976,0.165873,36.554707,-0.057107358,36.554707,-0.057107358
PS17akj,0.0478,36.5627,0.208806,36.556114,0.0065861987,36.556114,0.0065861987
