ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1563,503.657,-0.414165,16.8062,462.198,41.4589,6.07515,-6.48931,25.6848,-8.87867,123.024,380.633,-4.11526,3.70109,2.60819,14.198
1580,468.039,-1.86885,6.00044,427.53,40.509,-4.41115,2.5423,25.9843,-19.9839,125.958,342.081,-3.3895,1.52065,2.29942,3.70102
1597,429.111,-9.9112,23.6655,408.085,21.0262,-14.8805,4.96934,25.3298,-1.66425,128.129,300.982,-2.68827,-7.22292,2.26114,21.4044
1614,407.925,-9.49197,28.6547,402.4,5.52553,-24.0178,14.5258,23.7879,4.8668,128.72,279.205,-2.35128,-7.1407,2.50838,26.1463
1631,399.577,-25.3687,25.01,407.767,-8.1903,-30.952,5.58329,21.5273,3.48273,128.819,270.758,-2.4563,-22.9124,2.92748,22.0825
1648,389.097,-22.7408,15.7028,420.359,-31.2619,-35.1093,12.3686,18.8038,-3.10099,129.71,259.387,-3.0823,-19.6585,3.39522,12.3076
1665,391.497,-25.4964,25.7318,435.712,-44.2152,-36.1579,10.6615,15.9291,9.8027,131.908,259.589,-4.3791,-21.1173,3.84948,21.8823
1682,385.396,-29.9275,35.6797,450.156,-64.76,-34.2448,4.31737,13.165,22.5147,135.904,249.491,-6.00549,-23.922,4.21031,31.4694
1699,400.368,-26.1074,19.884,460.353,-59.9858,-29.8814,3.77398,10.7704,9.11361,142.237,258.131,-7.64087,-18.4665,4.40608,15.4779
1716,393.039,-22.1731,-2.30435,463.419,-70.3805,-23.8125,1.63938,8.97686,-11.2812,151.223,241.816,-9.14378,-13.0294,4.38521,-6.68956
1733,407.61,-28.2166,10.7442,458.262,-50.6521,-16.8455,-11.371,7.8875,2.85666,161.774,245.836,-10.176,-18.0406,4.19329,6.55088
1750,377.716,-22.2324,37.1788,444.873,-67.157,-9.90359,-12.3288,7.52719,29.6516,172.927,204.789,-10.4381,-11.7943,3.86502,33.3138
1767,379.019,-13.1588,21.6818,424.094,-45.0745,-3.91654,-9.24221,7.85637,13.8255,184.072,194.947,-9.78057,-3.37818,3.41451,18.2673
1784,377.36,-11.8144,-18.8184,397.738,-20.3784,0.53882,-12.3533,8.75382,-27.5722,193.57,183.79,-8.27362,-3.54083,2.9496,-21.768
1801,358.796,-8.0874,23.4248,368.384,-9.58772,3.04369,-11.1311,10.0284,13.3964,200.045,158.751,-5.97269,-2.11471,2.552,20.8728
1818,342.446,-0.976027,18.7414,338.889,3.55702,3.3668,-4.34283,11.4533,7.28805,202.675,139.771,-2.95591,1.97989,2.25989,16.4815
1835,313.006,-4.91613,16.6022,311.555,1.45083,1.64918,-6.56531,12.8381,3.76408,200.992,112.014,0.365684,-5.28181,2.12029,14.4819
1852,305.378,1.81527,-6.23088,288.614,16.7643,-1.72621,3.54148,13.9827,-20.2136,194.654,110.725,3.67518,-1.85991,2.16528,-8.39615
1869,276.147,-4.78882,36.2976,271.789,4.35771,-6.22776,1.43895,14.7109,21.5867,183.656,92.4911,6.7495,-11.5383,2.39344,33.9041
1886,265.911,1.66045,0.555329,261.574,4.3373,-11.2688,12.9292,14.9513,-14.396,169.16,96.7507,9.26584,-7.60539,2.7472,-2.19187
1903,249.92,-11.107,-18.6965,257.794,-7.8736,-16.1527,5.04572,14.6765,-33.3731,152.084,97.8359,10.9847,-22.0917,3.18433,-21.8809
1920,257.96,-8.76494,26.026,259.664,-1.70392,-20.2232,11.4583,13.9068,12.1191,133.311,124.649,11.801,-20.566,3.66107,22.3649
1937,245.342,-13.224,20.5827,265.72,-20.378,-23.0804,9.85638,12.7333,7.8494,114.421,130.921,11.7693,-24.9933,4.08649,16.4962
1954,231.313,-5.86213,-42.7334,273.954,-42.6412,-24.3999,18.5377,11.2974,-54.0308,96.6527,134.66,10.9306,-16.7927,4.40322,-47.1366
1971,229.279,-28.0519,51.929,282.268,-52.9889,-24.0223,-4.02964,9.7556,42.1734,80.8455,148.433,9.39983,-37.4518,4.57852,47.3505
1988,225.825,-27.8392,5.28485,288.963,-63.1386,-22.0722,-5.76703,8.24808,-2.96323,67.6221,158.203,7.49005,-35.3292,4.58388,0.700967
2005,240.086,,,292.325,-52.2384,-18.831,,6.9307,,57.5002,182.586,5.41631,,4.40956,
2030,233.983,,,288.818,-54.835,-12.5324,,5.57753,,48.2131,185.769,2.47117,,3.87389,
2063,216.247,,,268.097,-51.8505,-3.78267,,5.05496,,43.8841,172.362,-0.290367,,2.88538,
2096,204.908,,,232.978,-28.07,2.4909,,5.83994,,44.8594,160.049,-1.42547,,1.91471,
2129,200.092,,,193.143,6.94912,4.40321,,7.26985,,46.8131,153.279,-1.2393,,1.28149,
2162,168.762,,,158.583,10.1786,2.07599,,8.54335,,47.569,121.193,-0.688611,,1.10735,
2195,140.144,,,136.353,3.7909,-2.82382,,8.99873,,47.2831,92.8612,-0.529088,,1.28484,
2228,129.223,,,127.777,1.44677,-7.79749,,8.40608,,47.5439,81.6794,-1.12402,,1.58721,
2261,118.304,,,129.057,-10.7528,-10.8348,,6.98668,,50.0684,68.2359,-2.17251,,1.76575,
2294,118.51,,,133.613,-15.1029,-10.9334,,5.25693,,54.9704,63.5392,-3.04262,,1.70868,
2327,115.407,,,135.029,-19.6213,-8.52042,,3.80644,,60.8894,54.5179,-3.11247,,1.44374,
2360,114.999,,,129.896,-14.8977,-4.92589,,3.01314,,65.215,49.7836,-2.12119,,1.123,
2393,126.918,,,118.236,8.6812,-1.78444,,2.97235,,65.6719,61.2456,-0.327838,,0.910925,
2426,90.007,,,103.333,-13.3264,-0.281889,,3.45236,,61.1566,28.8504,1.66986,,0.904594,
2459,83.9457,,,89.3568,-5.41116,-0.722119,,4.07668,,52.3853,31.5604,3.18097,,1.08888,
2492,78.7067,,,79.8299,-1.12318,-2.59175,,4.4612,,41.4259,37.2808,3.77636,,1.34747,
