Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
04D3nc,0.817732,43.747459,0.101608,43.531865,0.21559362,43.542028,0.20543091
06D2ce,0.822103,43.537252,0.104677,43.546571,-0.0093186941,43.55667,-0.019417363
04D3lu,0.822697,43.731099,0.100111,43.548564,0.18253533,43.558654,0.17244535
05D1cl,0.828528,43.943345,0.100853,43.568052,0.37529287,43.578057,0.365288
05D4fg,0.837004,43.768646,0.100539,43.596147,0.17249923,43.606029,0.16261752
04D2al,0.838126,43.483006,0.113632,43.599846,-0.11683974,43.609711,-0.12670519
Elvis,0.839734,43.46181,0.112754,43.605138,-0.14332795,43.61498,-0.15317014
05D4hn,0.840005,43.197607,0.103903,43.606029,-0.40842204,43.615867,-0.4182603
05D1az,0.840522,43.607144,0.101288,43.607728,-0.00058336113,43.617559,-0.010414147
06D2ga,0.842123,43.6951,0.112024,43.612983,0.082117515,43.62279,0.072309864
06D4ce,0.847985,43.832645,0.110575,43.632142,0.20050313,43.641865,0.19077999
04D1hy,0.848509,43.675838,0.10052,43.633848,0.041989658,43.643564,0.032274052
05D3kp,0.850729,43.818657,0.098855,43.641067,0.17759002,43.65075,0.16790633
05D4dw,0.852994,43.554866,0.101921,43.648413,-0.093546379,43.658064,-0.10319757
05D1er,0.858507,43.497432,0.106173,43.666215,-0.16878232,43.675787,-0.17835458
04D1ff,0.858513,43.252618,0.101579,43.666234,-0.4136156,43.675806,-0.42318777
05D1iz,0.858516,44.064145,0.11645,43.666243,0.39790199,43.675816,0.38832986
04D4ii,0.863978,43.657487,0.1039,43.683772,-0.026285627,43.693267,-0.035779846
05D1em,0.864497,43.79925,0.102986,43.685432,0.11381764,43.694919,0.10433081
03D1ew,0.866494,43.652949,0.106037,43.691811,-0.038862167,43.701269,-0.048320589
05D2nn,0.872152,43.980618,0.119167,43.709806,0.27081161,43.719185,0.26143348
04D4bk,0.877971,43.973804,0.103099,43.728197,0.24560729,43.737493,0.23631141
05D3cq,0.890729,43.813231,0.103551,43.768109,0.045121979,43.777226,0.036005353
05D2by,0.893183,43.89875,0.106138,43.775723,0.12302733,43.784805,0.11394501
03D4di,0.896944,43.849449,0.109618,43.787353,0.06209651,43.796383,0.053066657
05D3ht,0.901736,44.064275,0.111342,43.802102,0.26217322,43.811065,0.25321003
04D3gx,0.910752,44.093128,0.112202,43.829649,0.26347985,43.838487,0.25464151
04D1ow,0.913473,43.886202,0.104751,43.83791,0.048291647,43.846711,0.039490827
05D2bw,0.92221,43.815627,0.117626,43.864277,-0.048649959,43.872958,-0.057330738
05D2ay,0.922221,43.56967,0.117413,43.86431,-0.2946404,43.872991,-0.30332103
03D4cy,0.924917,44.05598,0.125384,43.872397,0.18358286,43.881041,0.17493913
05D2ob,0.92622,43.84699,0.111056,43.876297,-0.029307683,43.884923,-0.037933604
04D4jy,0.927909,44.175982,0.121275,43.881345,0.29463649,43.889948,0.28603363
04D4ih,0.931901,44.156423,0.111047,43.893241,0.26318247,43.901789,0.25463401
06D2cd,0.932229,43.790117,0.130385,43.894216,-0.10409907,43.90276,-0.11264307
04D4hf,0.9339,43.862922,0.126556,43.899179,-0.036256713,43.9077,-0.044777982
Vilas,0.935774,43.618621,0.119916,43.904734,-0.28611356,43.91323,-0.29460938
05D3la,0.936755,43.836807,0.108686,43.907638,-0.070831355,43.916121,-0.079313859
03D4cx,0.94689,43.32103,0.115036,43.937467,-0.61643786,43.945813,-0.62478336
04D1pd,0.948455,43.625089,0.112213,43.942046,-0.31695665,43.95037,-0.32528108
04D3ml,0.950763,44.237097,0.112327,43.948784,0.28831271,43.957078,0.28001931
04D4jw,0.958871,44.34431,0.125337,43.972331,0.37197914,43.980516,0.36379438
05D3km,0.96074,44.315234,0.112338,43.977732,0.33750209,43.985891,0.32934229
04D3nr,0.960751,43.581363,0.116274,43.977763,-0.39640035,43.985923,-0.40456
Patuxent,0.970782,44.732088,0.118744,44.006573,0.72551556,44.014599,0.7174893
Ombo,0.97423,44.192459,0.118033,44.016409,0.17605053,44.024389,0.16806991
05D2my,0.98328,43.992852,0.114718,44.042064,-0.049211345,44.049925,-0.057072691
04D1rx,0.983407,44.202384,0.114131,44.042422,0.15996211,44.050282,0.15210243
04D3lp,0.983777,43.807878,0.14188,44.043466,-0.23558822,44.051321,-0.24344304
04D1iv,0.99639,44.253642,0.112483,44.078822,0.17482056,44.086511,0.16713068
06D4cl,0.997826,44.013808,0.115855,44.082819,-0.069010958,44.09049,-0.076682156
04D3dd,1.002795,44.235108,0.13731,44.096608,0.13850029,44.104215,0.13089361
Eagle,1.020807,44.380255,0.118836,44.146036,0.23421873,44.153411,0.22684404
04D4dw,1.0288,44.23321,0.1248,44.167696,0.065514131,44.174969,0.058241457
06D3en,1.060801,44.114142,0.132013,44.252788,-0.13864628,44.259658,-0.14551624
Gabi,1.12085,44.518694,0.121686,44.405831,0.11286336,44.41197,0.10672476
Lancaster,1.230892,44.816045,0.128558,44.666228,0.14981733,44.671106,0.14493934
Torngasek,1.265901,44.760726,0.128614,44.744199,0.016527102,44.748696,0.012029394
Aphrodite,1.299106,44.804213,0.128055,44.81617,-0.011957377,44.820316,-0.01610332
