Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS16737,0.1988,39.99253,0.124264,54.049688,-14.057158,54.049688,-14.057158
SDSS13305,0.19959,40.251098,0.115206,54.058884,-13.807786,54.058884,-13.807786
SDSS6780,0.20061,40.102223,0.120729,54.070705,-13.968482,54.070705,-13.968482
SDSS15872,0.20203,40.164615,0.117009,54.087067,-13.922453,54.087067,-13.922453
SDSS7243,0.20231,40.247129,0.117808,54.090281,-13.843152,54.090281,-13.843152
SDSS16032,0.20318,40.280795,0.114994,54.100238,-13.819444,54.100238,-13.819444
SDSS14212,0.20399,40.265661,0.114245,54.109472,-13.843812,54.109472,-13.843812
SDSS18965,0.20466,40.276416,0.115117,54.117084,-13.840668,54.117084,-13.840668
SDSS17801,0.20515,40.440593,0.131465,54.122636,-13.682043,54.122636,-13.682043
SDSS20581,0.20554,40.22826,0.114345,54.127046,-13.898785,54.127046,-13.898785
SDSS19913,0.20557,40.31485,0.114899,54.127384,-13.812534,54.127384,-13.812534
SDSS13152,0.2056,39.974825,0.113718,54.127723,-14.152898,54.127723,-14.152898
SDSS15201,0.20704,40.634193,0.117479,54.143932,-13.509739,54.143932,-13.509739
SDSS13641,0.20852,40.302019,0.114386,54.160478,-13.858459,54.160478,-13.858459
SDSS15467,0.2091,40.214833,0.115699,54.166932,-13.952099,54.166932,-13.952099
SDSS13425,0.20953,40.223527,0.131221,54.171706,-13.948179,54.171706,-13.948179
SDSS16473,0.2096,40.348956,0.115465,54.172482,-13.823526,54.172482,-13.823526
04D1dc,0.210032,40.191993,0.085765,54.177267,-13.985275,54.177267,-13.985275
SDSS19425,0.21025,40.313695,0.128931,54.179678,-13.865984,54.179678,-13.865984
SDSS15259,0.21054,40.196013,0.11424,54.182882,-13.986869,54.182882,-13.986869
SDSS17875,0.21075,40.574565,0.116152,54.1852,-13.610634,54.1852,-13.610634
SDSS14157,0.21082,40.119522,0.11447,54.185971,-14.06645,54.185971,-14.06645
SDSS7847,0.21134,40.143408,0.115658,54.191698,-14.04829,54.191698,-14.04829
SDSS6933,0.21163,40.203016,0.114069,54.194886,-13.99187,54.194886,-13.99187
SDSS2330,0.21179,40.671436,0.124547,54.196643,-13.525208,54.196643,-13.525208
SDSS18466,0.21226,40.271235,0.115112,54.201798,-13.930563,54.201798,-13.930563
SDSS14331,0.2126,40.521942,0.116607,54.205519,-13.683577,54.205519,-13.683577
SDSS8495,0.21295,40.297362,0.121443,54.209345,-13.911982,54.209345,-13.911982
SDSS18927,0.21323,40.107522,0.117876,54.212401,-14.104879,54.212401,-14.104879
SDSS20364,0.21382,40.382593,0.11761,54.218827,-13.836234,54.218827,-13.836234
SDSS7473,0.21457,40.463576,0.114262,54.226972,-13.763397,54.226972,-13.763397
SDSS15203,0.21468,40.262821,0.114437,54.228165,-13.965344,54.228165,-13.965344
SDSS14019,0.21513,40.756464,0.120494,54.233036,-13.476573,54.233036,-13.476573
SDSS17435,0.21674,40.473257,0.115124,54.250387,-13.77713,54.250387,-13.77713
SDSS9467,0.21698,40.613772,0.124622,54.252963,-13.63919,54.252963,-13.63919
SDSS19008,0.21757,40.271699,0.11934,54.259283,-13.987584,54.259283,-13.987584
SDSS5533,0.21829,40.380716,0.114544,54.266975,-13.886259,54.266975,-13.886259
SDSS7512,0.21835,40.477375,0.116348,54.267615,-13.790239,54.267615,-13.790239
SDSS18940,0.21861,40.285682,0.114762,54.270385,-13.984704,54.270385,-13.984704
SDSS20144,0.21865,40.401512,0.11463,54.270811,-13.869299,54.270811,-13.869299
05D3kx,0.219462,40.373686,0.085341,54.279443,-13.905757,54.279443,-13.905757
SDSS19230,0.21955,40.107276,0.119543,54.280376,-14.173101,54.280376,-14.173101
SDSS13727,0.21971,40.455796,0.115514,54.282073,-13.826277,54.282073,-13.826277
SDSS15433,0.21976,40.441446,0.114935,54.282603,-13.841157,54.282603,-13.841157
SDSS16793,0.22058,40.296436,0.138465,54.291277,-13.994841,54.291277,-13.994841
SDSS15354,0.22068,40.239742,0.119891,54.292333,-14.052591,54.292333,-14.052591
SDSS15229,0.22256,40.52117,0.11527,54.312097,-13.790926,54.312097,-13.790926
SDSS14846,0.22328,40.469733,0.115872,54.319624,-13.849891,54.319624,-13.849891
SDSS13025,0.22351,40.551014,0.1168,54.322023,-13.771009,54.322023,-13.771009
SDSS19992,0.22452,40.735088,0.122907,54.332533,-13.597445,54.332533,-13.597445
SDSS19341,0.22667,40.418519,0.118938,54.354755,-13.936236,54.354755,-13.936236
SDSS13578,0.22668,40.458669,0.115846,54.354857,-13.896188,54.354857,-13.896188
SDSS21033,0.22786,40.461515,0.11565,54.366968,-13.905453,54.366968,-13.905453
SDSS3452,0.22893,40.514747,0.115979,54.377898,-13.863151,54.377898,-13.863151
SDSS13072,0.22916,40.489831,0.122097,54.380241,-13.890409,54.380241,-13.890409
SDSS12881,0.2316,40.399083,0.118789,54.40496,-14.005876,54.40496,-14.005876
SDSS12971,0.2338,40.542595,0.115605,54.427036,-13.884441,54.427036,-13.884441
SDSS17223,0.23381,40.522903,0.118911,54.427135,-13.904232,54.427135,-13.904232
SDSS16350,0.23472,40.520922,0.116813,54.436209,-13.915286,54.436209,-13.915286
SDSS13511,0.23646,40.839103,0.117789,54.453464,-13.614361,54.453464,-13.614361
SDSS17884,0.23782,40.637121,0.116252,54.466867,-13.829746,54.466867,-13.829746
SDSS15868,0.24102,40.788612,0.116005,54.498117,-13.709505,54.498117,-13.709505
SDSS13506,0.24179,40.643588,0.122422,54.505578,-13.861989,54.505578,-13.861989
SDSS19023,0.24185,40.693089,0.114848,54.506158,-13.813069,54.506158,-13.813069
SDSS20111,0.24348,40.68023,0.118064,54.521873,-13.841643,54.521873,-13.841643
SDSS20088,0.24352,40.70372,0.113403,54.522257,-13.818537,54.522257,-13.818537
SDSS3377,0.24448,40.491543,0.115275,54.531464,-14.039921,54.531464,-14.039921
SDSS19990,0.24495,40.763035,0.119541,54.535959,-13.772924,54.535959,-13.772924
SDSS18486,0.2454,40.546602,0.114389,54.540255,-13.993653,54.540255,-13.993653
SDSS17464,0.24555,40.240038,0.116206,54.541686,-14.301648,54.541686,-14.301648
SDSS20039,0.24558,40.592469,0.118174,54.541972,-13.949503,54.541972,-13.949503
SDSS12977,0.24562,40.611615,0.115338,54.542353,-13.930738,54.542353,-13.930738
SDSS15466,0.24568,40.391281,0.120181,54.542925,-14.151643,54.542925,-14.151643
SDSS13835,0.24625,40.705764,0.114566,54.54835,-13.842585,54.54835,-13.842585
SDSS16352,0.24647,40.623678,0.115433,54.55044,-13.926762,54.55044,-13.926762
05D3mq,0.246492,40.711377,0.086206,54.550649,-13.839272,54.550649,-13.839272
SDSS15301,0.2466,40.347858,0.114128,54.551675,-14.203817,54.551675,-14.203817
SDSS15219,0.24695,40.814013,0.114812,54.554995,-13.740982,54.554995,-13.740982
SDSS15161,0.2485,40.630674,0.117491,54.569648,-13.938974,54.569648,-13.938974
SDSS3451,0.24851,40.514398,0.116195,54.569742,-14.055344,54.569742,-14.055344
SDSS16213,0.24857,40.767362,0.115731,54.570307,-13.802946,54.570307,-13.802946
SDSS17552,0.24862,40.775706,0.11712,54.570779,-13.795072,54.570779,-13.795072
SDSS15504,0.24947,40.842596,0.131353,54.578773,-13.736177,54.578773,-13.736177
SDSS3199,0.24961,41.058299,0.118164,54.580087,-13.521788,54.580087,-13.521788
SDSS16106,0.24973,40.698314,0.120462,54.581213,-13.8829,54.581213,-13.8829
SDSS13689,0.25012,40.88833,0.116581,54.584869,-13.696539,54.584869,-13.696539
SDSS5717,0.25037,40.92885,0.115791,54.58721,-13.658359,54.58721,-13.658359
06D3gn,0.250498,40.733628,0.086012,54.588407,-13.854779,54.588407,-13.854779
SDSS13655,0.25104,40.793163,0.119872,54.593471,-13.800309,54.593471,-13.800309
SDSS5736,0.25174,40.702304,0.115824,54.599996,-13.897692,54.599996,-13.897692
SDSS15440,0.25205,40.595558,0.11822,54.602881,-14.007323,54.602881,-14.007323
SDSS9032,0.25249,40.721733,0.126796,54.606968,-13.885235,54.606968,-13.885235
SDSS14481,0.25351,41.072086,0.123692,54.616419,-13.544333,54.616419,-13.544333
SDSS18325,0.25356,40.804462,0.120869,54.616881,-13.812419,54.616881,-13.812419
SDSS9457,0.25539,40.747194,0.130119,54.633743,-13.886548,54.633743,-13.886548
SDSS1112,0.25611,40.833795,0.12482,54.640345,-13.80655,54.640345,-13.80655
SDSS17340,0.25617,40.628367,0.119755,54.640894,-14.012528,54.640894,-14.012528
SDSS12972,0.25655,40.873953,0.12587,54.644371,-13.770418,54.644371,-13.770418
SDSS19207,0.25721,40.801779,0.121726,54.650398,-13.848619,54.650398,-13.848619
SDSS6108,0.258,40.778624,0.117106,54.657593,-13.878969,54.657593,-13.878969
SDSS8046,0.25833,40.827869,0.119891,54.660592,-13.832723,54.660592,-13.832723
SDSS2017,0.26014,41.124314,0.122802,54.676977,-13.552662,54.676977,-13.552662
SDSS1253,0.26059,40.752157,0.120435,54.681034,-13.928877,54.681034,-13.928877
SDSS14298,0.2607,40.993775,0.117389,54.682024,-13.688249,54.682024,-13.688249
05D1hk,0.261984,40.715093,0.08739,54.693558,-13.978466,54.693558,-13.978466
04D3ez,0.263487,40.730792,0.08555,54.706992,-13.9762,54.706992,-13.9762
SDSS2422,0.26349,41.119147,0.115945,54.707018,-13.587871,54.707018,-13.587871
SDSS20345,0.26357,40.674107,0.11624,54.707731,-14.033624,54.707731,-14.033624
SDSS2943,0.26405,40.834936,0.117962,54.712005,-13.877068,54.712005,-13.877068
SDSS13099,0.26451,40.951835,0.119638,54.716093,-13.764258,54.716093,-13.764258
SDSS6315,0.26576,40.814381,0.114629,54.727168,-13.912788,54.727168,-13.912788
SDSS18463,0.26665,40.889717,0.120817,54.735024,-13.845307,54.735024,-13.845307
SDSS19002,0.2671,40.85367,0.116111,54.738986,-13.885317,54.738986,-13.885317
SDSS19702,0.26821,40.966273,0.121714,54.748733,-13.78246,54.748733,-13.78246
06D3fp,0.268489,40.852083,0.08555,54.751177,-13.899094,54.751177,-13.899094
SDSS18945,0.26856,41.066451,0.118128,54.751799,-13.685348,54.751799,-13.685348
03D4cj,0.268624,40.767919,0.086242,54.752359,-13.98444,54.752359,-13.98444
SDSS6192,0.27044,40.897172,0.118685,54.768199,-13.871027,54.768199,-13.871027
SDSS15287,0.27258,40.88661,0.11421,54.786736,-13.900126,54.786736,-13.900126
SDSS15356,0.27447,40.791311,0.118156,54.802992,-14.011681,54.802992,-14.011681
SDSS4046,0.27544,40.925407,0.119548,54.811294,-13.885887,54.811294,-13.885887
SDSS16072,0.27549,40.922313,0.127184,54.811721,-13.889409,54.811721,-13.889409
SDSS12869,0.27653,40.822597,0.126014,54.82059,-13.997993,54.82059,-13.997993
SDSS4000,0.27745,41.090428,0.128283,54.828408,-13.73798,54.828408,-13.73798
SDSS17791,0.27749,41.653409,0.136665,54.828748,-13.175339,54.828748,-13.175339
SDSS18485,0.27822,41.035649,0.117336,54.834933,-13.799285,54.834933,-13.799285
SDSS5957,0.27852,41.099812,0.118155,54.837471,-13.737659,54.837471,-13.737659
SDSS6196,0.27916,40.691538,0.11948,54.842876,-14.151338,54.842876,-14.151338
SDSS14261,0.27952,40.840327,0.121901,54.845911,-14.005584,54.845911,-14.005584
SDSS17809,0.28051,40.89843,0.122739,54.854238,-13.955808,54.854238,-13.955808
SDSS15584,0.28111,40.922902,0.11753,54.859271,-13.936369,54.859271,-13.936369
SDSS20227,0.28243,41.094486,0.11747,54.870308,-13.775822,54.870308,-13.775822
06D3dt,0.28251,41.187695,0.085709,54.870975,-13.68328,54.870975,-13.68328
SDSS20040,0.28351,40.987093,0.118366,54.879301,-13.892208,54.879301,-13.892208
03D4ag,0.28361,40.95229,0.086683,54.880132,-13.927843,54.880132,-13.927843
SDSS19128,0.28543,41.284683,0.119195,54.89521,-13.610526,54.89521,-13.610526
SDSS2165,0.28662,41.348336,0.11978,54.905018,-13.556683,54.905018,-13.556683
SDSS13757,0.28742,41.233155,0.118845,54.911591,-13.678436,54.911591,-13.678436
SDSS16402,0.28845,40.616348,0.116661,54.920027,-14.303679,54.920027,-14.303679
SDSS2789,0.28872,41.099743,0.124095,54.922234,-13.822491,54.922234,-13.822491
SDSS21006,0.29021,41.013195,0.116557,54.934376,-13.921181,54.934376,-13.921181
SDSS19596,0.29135,41.068969,0.12122,54.943626,-13.874657,54.943626,-13.874657
03D3ba,0.291718,41.007599,0.093479,54.946605,-13.939006,54.946605,-13.939006
SDSS19818,0.29192,40.988963,0.124168,54.948238,-13.959276,54.948238,-13.959276
SDSS6249,0.29287,41.066629,0.119196,54.955906,-13.889277,54.955906,-13.889277
SDSS19027,0.2935,40.742297,0.120303,54.960978,-14.218682,54.960978,-14.218682
SDSS19604,0.29448,41.328777,0.140875,54.968848,-13.640071,54.968848,-13.640071
SDSS19794,0.29542,41.060628,0.134209,54.976372,-13.915744,54.976372,-13.915744
SDSS13610,0.29678,40.989071,0.117785,54.987218,-13.998148,54.987218,-13.998148
SDSS15057,0.29762,40.980684,0.131068,54.993894,-14.01321,54.993894,-14.01321
SDSS6137,0.29888,41.340708,0.124118,55.003874,-13.663166,55.003874,-13.663166
SDSS14735,0.30001,40.892737,0.119386,55.01279,-14.120052,55.01279,-14.120052
SDSS5391,0.30021,41.135079,0.128841,55.014365,-13.879285,55.014365,-13.879285
SDSS20245,0.30041,40.743364,0.125866,55.015938,-14.272574,55.015938,-14.272574
06D4dh,0.30159,41.31708,0.086081,55.025203,-13.708123,55.025203,-13.708123
SDSS7143,0.3024,41.2527,0.118973,55.031543,-13.778842,55.031543,-13.778842
SDSS12883,0.30569,40.793215,0.1459,55.057128,-14.263913,55.057128,-14.263913
SDSS15213,0.30632,41.290316,0.127264,55.061997,-13.771681,55.061997,-13.771681
SDSS19632,0.30702,41.291531,0.126631,55.067396,-13.775865,55.067396,-13.775865
SDSS6699,0.30915,41.434406,0.122358,55.083753,-13.649348,55.083753,-13.649348
SDSS5844,0.30929,41.371822,0.120483,55.084825,-13.713003,55.084825,-13.713003
SDSS16211,0.30933,41.142184,0.137464,55.085131,-13.942947,55.085131,-13.942947
SDSS21042,0.31065,41.149718,0.124489,55.095208,-13.945491,55.095208,-13.945491
SDSS15383,0.31088,41.295414,0.12279,55.09696,-13.801546,55.09696,-13.801546
SDSS6649,0.31288,41.26929,0.118305,55.112141,-13.842851,55.112141,-13.842851
SDSS20142,0.31468,40.992182,0.118861,55.125724,-14.133542,55.125724,-14.133542
SDSS15776,0.31646,41.280872,0.121555,55.139085,-13.858212,55.139085,-13.858212
SDSS18617,0.32038,41.340257,0.12816,55.168256,-13.828,55.168256,-13.828
SDSS7475,0.32045,41.458813,0.117246,55.168774,-13.709961,55.168774,-13.709961
05D2ab,0.324532,41.395653,0.086121,55.198786,-13.803133,55.198786,-13.803133
SDSS6924,0.3264,41.298415,0.11903,55.2124,-13.913986,55.2124,-13.913986
SDSS13830,0.32837,41.167032,0.134054,55.226678,-14.059646,55.226678,-14.059646
SDSS14456,0.32837,41.208462,0.124052,55.226678,-14.018216,55.226678,-14.018216
SDSS13934,0.32838,41.702025,0.136536,55.22675,-13.524725,55.22675,-13.524725
SDSS4241,0.33051,41.471577,0.12568,55.242095,-13.770518,55.242095,-13.770518
03D1fc,0.330932,41.306956,0.086437,55.245124,-13.938168,55.245124,-13.938168
SDSS4679,0.33103,41.24344,0.136212,55.245827,-14.002387,55.245827,-14.002387
SDSS20106,0.33136,41.562937,0.135299,55.248193,-13.685256,55.248193,-13.685256
SDSS16093,0.33436,41.503389,0.132618,55.269594,-13.766205,55.269594,-13.766205
04D3kr,0.337534,41.496434,0.086047,55.292039,-13.795604,55.292039,-13.795604
SDSS2533,0.3388,41.557603,0.129777,55.300935,-13.743332,55.300935,-13.743332
04D3nh,0.34052,41.534687,0.0859,55.312971,-13.778284,55.312971,-13.778284
03D1bp,0.345928,41.662223,0.087263,55.35044,-13.688217,55.35044,-13.688217
05D2ie,0.349557,41.747986,0.086821,55.375272,-13.627286,55.375272,-13.627286
04D2mc,0.34956,41.29619,0.089792,55.375292,-14.079103,55.375292,-14.079103
05D2hc,0.35156,41.7744,0.086351,55.388873,-13.614472,55.388873,-13.614472
SDSS19067,0.35346,41.352015,0.125157,55.401706,-14.049691,55.401706,-14.049691
05D2mp,0.355261,41.823388,0.088265,55.41381,-13.590422,55.41381,-13.590422
03D3bl,0.35582,41.599703,0.087008,55.417555,-13.817852,55.417555,-13.817852
04D3fk,0.358336,41.516078,0.086303,55.434342,-13.918263,55.434342,-13.918263
04D2fs,0.35857,41.550569,0.086485,55.435897,-13.885328,55.435897,-13.885328
SDSS4577,0.36193,41.635021,0.13291,55.458127,-13.823106,55.458127,-13.823106
SDSS15704,0.36397,41.88393,0.127982,55.471527,-13.587597,55.471527,-13.587597
SDSS13136,0.36441,42.006672,0.131873,55.474408,-13.467736,55.474408,-13.467736
SDSS16232,0.36554,41.761412,0.137024,55.481792,-13.72038,55.481792,-13.72038
04D1hd,0.367904,41.852504,0.086082,55.497169,-13.644665,55.497169,-13.644665
SDSS14397,0.36941,42.027675,0.131466,55.506916,-13.479241,55.506916,-13.479241
SDSS18091,0.37013,41.708319,0.138604,55.511562,-13.803243,55.511562,-13.803243
05D4bm,0.370511,41.752199,0.086476,55.514018,-13.761819,55.514018,-13.761819
05D3jr,0.370531,41.652391,0.086626,55.514146,-13.861756,55.514146,-13.861756
04D2cf,0.370586,41.685773,0.095747,55.514501,-13.828728,55.514501,-13.828728
03D3ay,0.371443,41.821628,0.091326,55.520014,-13.698385,55.520014,-13.698385
05D4fo,0.371508,41.799502,0.086225,55.520431,-13.720929,55.520431,-13.720929
05D4cw,0.373513,41.728807,0.086768,55.53328,-13.804473,55.53328,-13.804473
SDSS15756,0.37835,42.362885,0.135103,55.564007,-13.201122,55.564007,-13.201122
SDSS7779,0.37986,41.724823,0.118539,55.573523,-13.8487,55.573523,-13.8487
SDSS11206,0.38026,41.92599,0.138121,55.576038,-13.650048,55.576038,-13.650048
SDSS15456,0.38047,41.391847,0.12548,55.577357,-14.18551,55.577357,-14.18551
SDSS18721,0.39135,41.834601,0.148848,55.644771,-13.81017,55.644771,-13.81017
05D4ff,0.400485,41.800259,0.087548,55.700007,-13.899747,55.700007,-13.899747
SDSS19757,0.40128,41.640447,0.134806,55.704757,-14.064309,55.704757,-14.064309
06D3ed,0.404549,42.062807,0.086483,55.724194,-13.661388,55.724194,-13.661388
05D4dt,0.405478,42.110665,0.086962,55.729691,-13.619026,55.729691,-13.619026
06D4cq,0.40947,42.03372,0.086547,55.753174,-13.719454,55.753174,-13.719454
04D2fp,0.416632,42.054728,0.087194,55.794763,-13.740036,55.794763,-13.740036
05D2dw,0.418633,41.970356,0.087692,55.806261,-13.835905,55.806261,-13.835905
05D3cf,0.419569,42.176704,0.087595,55.811621,-13.634917,55.811621,-13.634917
04D4gg,0.422452,41.941732,0.08807,55.82806,-13.886328,55.82806,-13.886328
05D2cb,0.428646,42.331146,0.089103,55.863018,-13.531872,55.863018,-13.531872
04D1rh,0.434861,42.149286,0.087188,55.897613,-13.748328,55.897613,-13.748328
06D4co,0.435446,41.914081,0.086944,55.900845,-13.986764,55.900845,-13.986764
06D3df,0.442548,42.20644,0.08709,55.939755,-13.733315,55.939755,-13.733315
06D2gb,0.443668,42.109787,0.091594,55.945836,-13.836049,55.945836,-13.836049
03D3aw,0.449562,42.347024,0.091912,55.977601,-13.630577,55.977601,-13.630577
04D3gt,0.451556,41.918692,0.087828,55.988257,-14.069565,55.988257,-14.069565
04D2gb,0.451681,41.893792,0.088233,55.988924,-14.095132,55.988924,-14.095132
03D3cd,0.461274,42.269134,0.095948,56.039556,-13.770423,56.039556,-13.770423
05D3lc,0.461564,42.313544,0.087413,56.041071,-13.727527,56.041071,-13.727527
03D4au,0.466414,42.762836,0.09035,56.066273,-13.303437,56.066273,-13.303437
04D4jr,0.468406,42.343723,0.087451,56.076551,-13.732828,56.076551,-13.732828
04D4ju,0.470398,42.645934,0.088446,56.086788,-13.440853,56.086788,-13.440853
05D3mx,0.470573,42.332299,0.088704,56.087685,-13.755386,56.087685,-13.755386
04D3df,0.470586,42.214609,0.087988,56.087752,-13.873143,56.087752,-13.873143
05D2bv,0.475707,42.336723,0.087947,56.113869,-13.777146,56.113869,-13.777146
05D3dd,0.480568,42.310218,0.088055,56.138412,-13.828194,56.138412,-13.828194
05D2ac,0.480704,42.295925,0.087736,56.139096,-13.843171,56.139096,-13.843171
05D1ix,0.4888,42.456845,0.08839,56.179439,-13.722594,56.179439,-13.722594
03D1ax,0.494795,42.467119,0.08811,56.208903,-13.741784,56.208903,-13.741784
05D4af,0.497379,42.503219,0.088758,56.221498,-13.718279,56.221498,-13.718279
06D2bk,0.500728,42.625951,0.089131,56.237728,-13.611777,56.237728,-13.611777
03D1au,0.503084,42.518239,0.088031,56.249084,-13.730845,56.249084,-13.730845
05D4av,0.507371,42.462488,0.089015,56.269617,-13.807129,56.269617,-13.807129
05D2dy,0.511746,42.744054,0.088554,56.2904,-13.546346,56.2904,-13.546346
04D1pg,0.513793,42.691363,0.090087,56.300066,-13.608703,56.300066,-13.608703
04D4in,0.514353,42.612349,0.088897,56.302704,-13.690355,56.302704,-13.690355
04D2mj,0.514746,42.809579,0.090306,56.304554,-13.494975,56.304554,-13.494975
05D3ci,0.515587,42.70065,0.106833,56.308507,-13.607858,56.308507,-13.607858
06D3el,0.519611,42.720224,0.088502,56.327339,-13.607115,56.327339,-13.607115
04D2gc,0.522762,42.731549,0.089115,56.341988,-13.610439,56.341988,-13.610439
06D2ca,0.532765,42.641076,0.08987,56.387937,-13.746861,56.387937,-13.746861
06D2cc,0.533766,42.42434,0.09473,56.392489,-13.96815,56.392489,-13.96815
05D4ek,0.534335,42.415314,0.090128,56.395074,-13.979759,56.395074,-13.979759
05D4be,0.535327,42.74951,0.08873,56.399572,-13.650063,56.399572,-13.650063
05D2eb,0.535771,42.587186,0.091256,56.401583,-13.814398,56.401583,-13.814398
04D4bq,0.548325,42.413991,0.09145,56.457793,-14.043802,56.457793,-14.043802
06D4bo,0.550315,42.759037,0.089299,56.466589,-13.707552,56.466589,-13.707552
04D3hn,0.552605,42.479884,0.089654,56.476674,-13.99679,56.476674,-13.99679
06D2ck,0.553797,42.811558,0.091857,56.481908,-13.67035,56.481908,-13.67035
05D1ee,0.557743,42.737495,0.090291,56.499156,-13.761661,56.499156,-13.761661
05D1kl,0.558743,43.128545,0.092898,56.503509,-13.374964,56.503509,-13.374964
04D1hx,0.558746,42.693684,0.089573,56.503522,-13.809838,56.503522,-13.809838
05D1cc,0.562751,42.813991,0.090329,56.520879,-13.706888,56.520879,-13.706888
05D1dn,0.564741,42.823122,0.089709,56.529459,-13.706337,56.529459,-13.706337
05D2dt,0.575823,42.872458,0.091807,56.576717,-13.704259,56.576717,-13.704259
06D3et,0.576612,42.799922,0.090075,56.580048,-13.780127,56.580048,-13.780127
03D4gf,0.578292,42.807454,0.090072,56.587127,-13.779673,56.587127,-13.779673
05D1dx,0.578745,42.810439,0.089343,56.589032,-13.778593,56.589032,-13.778593
05D3jq,0.5796,42.797521,0.08931,56.592624,-13.795104,56.592624,-13.795104
05D3gp,0.580604,42.943721,0.09835,56.596836,-13.653114,56.596836,-13.653114
03D1aw,0.580724,43.088081,0.090132,56.597339,-13.509258,56.597339,-13.509258
04D1jg,0.582932,42.934684,0.09012,56.606575,-13.671891,56.606575,-13.671891
05D4ej,0.58329,43.123741,0.090793,56.608069,-13.484328,56.608069,-13.484328
04D1sa,0.583743,43.008154,0.091595,56.609959,-13.601804,56.609959,-13.601804
04D1kj,0.583743,42.860907,0.089495,56.609959,-13.749052,56.609959,-13.749052
05D1hm,0.585743,43.082844,0.092677,56.618284,-13.53544,56.618284,-13.53544
05D4bf,0.587285,42.943391,0.091452,56.624685,-13.681294,56.624685,-13.681294
04D1oh,0.588721,42.900723,0.091211,56.630631,-13.729908,56.630631,-13.729908
03D4gg,0.59028,42.835173,0.092935,56.63707,-13.801898,56.63707,-13.801898
04D2mh,0.591835,42.837698,0.090444,56.643477,-13.805779,56.643477,-13.805779
05D3lr,0.600603,42.842236,0.094433,56.679302,-13.837066,56.679302,-13.837066
05D4ef,0.603272,43.116099,0.092267,56.690108,-13.574008,56.690108,-13.574008
03D4dy,0.608261,43.009642,0.090819,56.710183,-13.700541,56.710183,-13.700541
05D2he,0.60986,43.048769,0.091831,56.716583,-13.667814,56.716583,-13.667814
04D3do,0.610643,43.111763,0.090588,56.719712,-13.607949,56.719712,-13.607949
03D1dt,0.610712,42.716945,0.092877,56.719987,-14.003042,56.719987,-14.003042
04D4an,0.611252,43.201955,0.095195,56.722142,-13.520187,56.722142,-13.520187
05D1ck,0.615698,43.019718,0.092238,56.739816,-13.720098,56.739816,-13.720098
04D3co,0.620632,43.076127,0.093091,56.759286,-13.683159,56.759286,-13.683159
04D2an,0.621874,42.974793,0.092366,56.764164,-13.789371,56.764164,-13.789371
03D4dh,0.625233,42.977855,0.091453,56.777309,-13.799454,56.777309,-13.799454
04D4fx,0.627239,43.051558,0.092195,56.785127,-13.733569,56.785127,-13.733569
05D1cb,0.630699,42.961949,0.091576,56.798555,-13.836605,56.798555,-13.836605
05D2ci,0.631882,42.532295,0.097524,56.803129,-14.270834,56.803129,-14.270834
03D4at,0.632234,43.225022,0.093125,56.804489,-13.579467,56.804489,-13.579467
04D1pu,0.637701,42.755686,0.100758,56.825513,-14.069827,56.825513,-14.069827
05D4ag,0.638234,42.957682,0.097915,56.827553,-13.869871,56.827553,-13.869871
05D2ec,0.641893,43.269082,0.093291,56.841516,-13.572434,56.841516,-13.572434
05D3ax,0.643642,43.193279,0.098759,56.848163,-13.654884,56.848163,-13.654884
04D3cy,0.643646,43.143119,0.094148,56.848179,-13.705059,56.848179,-13.705059
05D3lb,0.647639,43.140557,0.09193,56.863289,-13.722732,56.863289,-13.722732
05D3kt,0.64864,43.03661,0.092708,56.867063,-13.830454,56.867063,-13.830454
04D1sk,0.662058,43.174229,0.093186,56.917117,-13.742888,56.917117,-13.742888
05D3hs,0.664638,43.433737,0.094448,56.926629,-13.492892,56.926629,-13.492892
05D3mh,0.670654,43.276258,0.095777,56.948671,-13.672413,56.948671,-13.672413
03D1co,0.677662,43.586828,0.098356,56.974109,-13.387281,56.974109,-13.387281
05D2bt,0.681942,43.342325,0.094158,56.98952,-13.647196,56.98952,-13.647196
06D3cc,0.683659,43.452756,0.115261,56.995676,-13.54292,56.995676,-13.54292
04D4ic,0.685179,43.331213,0.0983,57.001114,-13.669901,57.001114,-13.669901
05D1ke,0.688656,43.269693,0.092298,57.013508,-13.743815,57.013508,-13.743815
06D3em,0.690652,43.108129,0.095502,57.020596,-13.912467,57.020596,-13.912467
03D4cz,0.693165,43.3232,0.100242,57.029492,-13.706291,57.029492,-13.706291
04D4ib,0.697164,43.452946,0.093324,57.043583,-13.590638,57.043583,-13.590638
06D4ba,0.698167,43.428885,0.101565,57.047106,-13.618221,57.047106,-13.618221
05D4bj,0.699166,43.245392,0.094894,57.050609,-13.805216,57.050609,-13.805216
05D4cq,0.699169,43.507746,0.094016,57.050619,-13.542874,57.050619,-13.542874
05D2ck,0.69996,43.368489,0.097048,57.05339,-13.684901,57.05339,-13.684901
04D1si,0.700631,43.212814,0.094362,57.055738,-13.842923,57.055738,-13.842923
04D4hu,0.701158,43.557341,0.094504,57.05758,-13.500239,57.05758,-13.500239
04D2iu,0.701965,43.13382,0.100028,57.060399,-13.926578,57.060399,-13.926578
05D2le,0.701969,43.370141,0.095463,57.060413,-13.690271,57.060413,-13.690271
