ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1563,503.657,-0.414165,16.8062,392.733,110.924,-15.6721,15.2579,24.4345,-7.62833,300.855,202.802,-7.44293,7.02876,7.21882,9.58733
1580,468.039,-1.86885,6.00044,390.942,77.0975,-24.4189,22.55,22.5017,-16.5013,292.852,175.187,-8.7439,6.87505,8.45453,-2.45409
1597,429.111,-9.9112,23.6655,399.632,29.4798,-30.6937,20.7825,19.9517,3.71389,288.019,141.093,-11.5162,1.60504,9.64923,14.0163
1614,407.925,-9.49197,28.6547,413.979,-6.05386,-33.7293,24.2374,17.0955,11.5592,287.715,120.21,-15.4269,5.93491,10.591,18.0637
1631,399.577,-25.3687,25.01,430.167,-30.5901,-33.5232,8.15456,14.199,10.811,292.62,106.957,-19.7253,-5.64335,11.118,13.892
1648,389.097,-22.7408,15.7028,444.199,-55.1028,-30.5049,7.76411,11.5532,4.14961,302.523,86.5739,-23.597,0.856252,11.1334,4.5694
1665,391.497,-25.4964,25.7318,451.798,-60.3013,-25.2891,-0.207359,9.47747,16.2543,316.251,75.2456,-26.398,0.90153,10.6251,15.1066
1682,385.396,-29.9275,35.6797,451.457,-66.0607,-18.6452,-11.2823,8.08629,27.5934,331.529,53.8671,-27.5639,-2.36353,9.69515,25.9845
1699,400.368,-26.1074,19.884,442.705,-42.3377,-11.5919,-14.5155,7.43611,12.4479,345.743,54.6243,-26.7536,0.646211,8.50044,11.3835
1716,393.039,-22.1731,-2.30435,425.505,-32.4662,-5.25733,-16.9158,7.55297,-9.85732,356.406,36.6324,-23.9178,1.74467,7.20507,-9.50942
1733,407.61,-28.2166,10.7442,401.505,6.10544,-0.239689,-27.9769,8.31964,2.42453,361.266,46.3443,-19.3502,-8.86639,6.00777,4.7364
1750,377.716,-22.2324,37.1788,373.404,4.31185,2.92346,-25.1559,9.53633,27.6425,358.687,19.0291,-13.5438,-8.68858,5.07774,32.101
1767,379.019,-13.1588,21.6818,344.312,34.7074,3.75566,-16.9144,10.9699,10.712,347.928,31.0909,-7.11277,-6.04598,4.52458,17.1573
1784,377.36,-11.8144,-18.8184,316.537,60.8222,2.40444,-14.2189,12.4297,-31.2481,329.392,47.968,-0.774793,-11.0397,4.39539,-23.2138
1801,358.796,-8.0874,23.4248,292.712,66.0836,-0.756945,-7.33046,13.6864,9.73838,304.285,54.5113,4.79615,-12.8835,4.6721,18.7527
1818,342.446,-0.976027,18.7414,275.297,67.1496,-5.24347,4.26744,14.5139,4.22745,274.419,68.0268,9.0671,-10.0431,5.27647,13.4649
1835,313.006,-4.91613,16.6022,264.676,48.3298,-10.452,5.53589,14.8524,1.74981,242.135,70.8712,11.7214,-16.6375,6.0832,10.519
1852,305.378,1.81527,-6.23088,260.851,44.5271,-15.591,17.4063,14.6598,-20.8907,209.929,95.4492,12.6517,-10.8365,6.9404,-13.1713
1869,276.147,-4.78882,36.2976,263.343,12.8043,-19.8835,15.0947,13.9238,22.3738,180.038,96.1093,11.9542,-16.743,7.69458,28.603
1886,265.911,1.66045,0.555329,270.524,-4.61272,-22.9587,24.6192,12.753,-12.1976,154.159,111.752,9.93469,-8.27423,8.22624,-7.67092
1903,249.92,-11.107,-18.6965,280.118,-30.1975,-24.417,13.31,11.3026,-29.9991,133.447,116.473,7.03644,-18.1435,8.44719,-27.1437
1920,257.96,-8.76494,26.026,289.783,-31.8224,-23.9887,15.2238,9.73689,16.2891,118.406,139.555,3.75074,-12.5157,8.3131,17.7129
1937,245.342,-13.224,20.5827,297.8,-52.4582,-21.8741,8.65008,8.19801,12.3846,108.771,136.571,0.522802,-13.7468,7.84084,12.7418
1954,231.313,-5.86213,-42.7334,302.103,-70.7905,-18.3797,12.5176,6.86499,-49.5984,103.722,127.591,-2.24679,-3.61534,7.09662,-49.83
1971,229.279,-28.0519,51.929,301.082,-71.8031,-13.8906,-14.1613,5.88302,46.0459,102.112,127.167,-4.27254,-23.7794,6.17383,45.7551
1988,225.825,-27.8392,5.28485,294.635,-68.8098,-8.90069,-18.9385,5.28331,0.0015403,102.721,123.104,-5.45256,-22.3866,5.17518,0.109666
2005,240.086,,,282.775,-42.689,-4.03756,,5.10068,,104.252,135.834,-5.82981,,4.22219,
2030,233.983,,,256.722,-22.7396,1.8332,,5.55069,,105.994,127.988,-5.24028,,3.10676,
2063,216.247,,,214.129,2.11701,5.8113,,6.94824,,105.145,111.102,-3.59059,,2.38219,
2096,204.908,,,172.913,31.995,4.75369,,8.47563,,100.843,104.065,-2.61153,,2.50108,
2129,200.092,,,143.376,56.7168,0.0839437,,9.26954,,96.6782,103.414,-3.221,,3.03941,
2162,168.762,,,129.04,39.7218,-5.63611,,8.96294,,95.7912,72.9709,-5.06678,,3.49811,
2195,140.144,,,127.91,12.2346,-9.81377,,7.62387,,99.2378,40.9065,-6.95327,,3.50492,
2228,129.223,,,132.765,-3.54117,-10.8897,,5.80681,,104.449,24.7748,-7.54093,,3.04166,
2261,118.304,,,136.311,-18.0066,-8.99953,,4.14694,,107.445,10.8588,-6.30092,,2.34623,
2294,118.51,,,133.215,-14.7059,-5.37081,,3.16219,,104.472,14.0375,-3.52627,,1.76493,
2327,115.407,,,122.695,-7.28763,-1.93497,,3.01295,,94.4134,20.9938,-0.355116,,1.54104,
2360,114.999,,,107.735,7.26322,-0.0652872,,3.48688,,79.1275,35.8711,2.11112,,1.68229,
2393,126.918,,,93.0308,33.8868,-0.382114,,4.17527,,62.2648,64.6527,3.09697,,2.02304,
2426,90.007,,,82.9009,7.10608,-2.33353,,4.62228,,47.8289,42.178,2.64465,,2.29121,
2459,83.9457,,,78.8276,5.11806,-4.78562,,4.58874,,37.997,45.9487,1.32268,,2.31556,
2492,78.7067,,,79.8678,-1.16113,-6.48961,,4.04442,,33.2082,45.4985,-0.0701899,,2.03917,
