Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS16099,0.1958,40.216343,0.113084,40.144264,0.072078992,40.144264,0.072078992
SDSS15674,0.19654,40.256476,0.117701,40.153322,0.1031538,40.153322,0.1031538
SDSS18768,0.19671,40.330112,0.118689,40.155399,0.17471337,40.155399,0.17471337
SDSS15129,0.19699,40.094767,0.114008,40.158815,-0.064048236,40.158815,-0.064048236
SDSS13070,0.19709,40.229783,0.116183,40.160034,0.069749431,40.160034,0.069749431
SDSS15901,0.19794,40.204956,0.114551,40.170372,0.034583905,40.170372,0.034583905
SDSS15222,0.19801,40.027113,0.115064,40.171222,-0.14410919,40.171222,-0.14410919
SDSS19658,0.19863,40.272157,0.116081,40.178734,0.093422483,40.178734,0.093422483
SDSS17811,0.19867,40.236809,0.114249,40.179218,0.057590398,40.179218,0.057590398
SDSS16737,0.1988,39.99253,0.124264,40.18079,-0.18826017,40.18079,-0.18826017
SDSS13305,0.19959,40.251098,0.115206,40.190324,0.060774294,40.190324,0.060774294
SDSS6780,0.20061,40.102223,0.120729,40.202581,-0.10035753,40.202581,-0.10035753
SDSS15872,0.20203,40.164615,0.117009,40.219548,-0.054932934,40.219548,-0.054932934
SDSS7243,0.20231,40.247129,0.117808,40.22288,0.024248532,40.22288,0.024248532
SDSS16032,0.20318,40.280795,0.114994,40.233208,0.047586766,40.233208,0.047586766
SDSS14212,0.20399,40.265661,0.114245,40.242786,0.022874633,40.242786,0.022874633
SDSS18965,0.20466,40.276416,0.115117,40.250682,0.025734062,40.250682,0.025734062
SDSS17801,0.20515,40.440593,0.131465,40.256442,0.18415151,40.256442,0.18415151
SDSS20581,0.20554,40.22826,0.114345,40.261017,-0.032756457,40.261017,-0.032756457
SDSS19913,0.20557,40.31485,0.114899,40.261368,0.053482057,40.261368,0.053482057
SDSS13152,0.2056,39.974825,0.113718,40.26172,-0.28689446,40.26172,-0.28689446
SDSS15201,0.20704,40.634193,0.117479,40.278538,0.35565511,40.278538,0.35565511
SDSS13641,0.20852,40.302019,0.114386,40.29571,0.0063096348,40.29571,0.0063096348
SDSS15467,0.2091,40.214833,0.115699,40.302409,-0.087575616,40.302409,-0.087575616
SDSS13425,0.20953,40.223527,0.131221,40.307364,-0.083836533,40.307364,-0.083836533
SDSS16473,0.2096,40.348956,0.115465,40.308169,0.040786669,40.308169,0.040786669
04D1dc,0.210032,40.191993,0.085765,40.313137,-0.12114402,40.313137,-0.12114402
SDSS19425,0.21025,40.313695,0.128931,40.31564,-0.0019449473,40.31564,-0.0019449473
SDSS15259,0.21054,40.196013,0.11424,40.318965,-0.12295226,40.318965,-0.12295226
SDSS17875,0.21075,40.574565,0.116152,40.321371,0.25319415,40.321371,0.25319415
SDSS14157,0.21082,40.119522,0.11447,40.322173,-0.20265085,40.322173,-0.20265085
SDSS7847,0.21134,40.143408,0.115658,40.328118,-0.18470984,40.328118,-0.18470984
SDSS6933,0.21163,40.203016,0.114069,40.331428,-0.12841213,40.331428,-0.12841213
SDSS2330,0.21179,40.671436,0.124547,40.333253,0.33818287,40.333253,0.33818287
SDSS18466,0.21226,40.271235,0.115112,40.338604,-0.067369744,40.338604,-0.067369744
SDSS14331,0.2126,40.521942,0.116607,40.342469,0.17947351,40.342469,0.17947351
SDSS8495,0.21295,40.297362,0.121443,40.346441,-0.049078768,40.346441,-0.049078768
SDSS18927,0.21323,40.107522,0.117876,40.349615,-0.24209295,40.349615,-0.24209295
SDSS20364,0.21382,40.382593,0.11761,40.356289,0.026304447,40.356289,0.026304447
SDSS7473,0.21457,40.463576,0.114262,40.364748,0.098827407,40.364748,0.098827407
SDSS15203,0.21468,40.262821,0.114437,40.365987,-0.10316571,40.365987,-0.10316571
SDSS14019,0.21513,40.756464,0.120494,40.371047,0.38541665,40.371047,0.38541665
SDSS17435,0.21674,40.473257,0.115124,40.389071,0.084186394,40.389071,0.084186394
SDSS9467,0.21698,40.613772,0.124622,40.391747,0.22202562,40.391747,0.22202562
SDSS19008,0.21757,40.271699,0.11934,40.398314,-0.12661447,40.398314,-0.12661447
SDSS5533,0.21829,40.380716,0.114544,40.406306,-0.025589904,40.406306,-0.025589904
SDSS7512,0.21835,40.477375,0.116348,40.406971,0.070404866,40.406971,0.070404866
SDSS18940,0.21861,40.285682,0.114762,40.40985,-0.12416788,40.40985,-0.12416788
SDSS20144,0.21865,40.401512,0.11463,40.410292,-0.0087798814,40.410292,-0.0087798814
05D3kx,0.219462,40.373686,0.085341,40.419262,-0.045576571,40.419262,-0.045576571
SDSS19230,0.21955,40.107276,0.119543,40.420232,-0.3129568,40.420232,-0.3129568
SDSS13727,0.21971,40.455796,0.115514,40.421996,0.033800262,40.421996,0.033800262
SDSS15433,0.21976,40.441446,0.114935,40.422546,0.018899219,40.422546,0.018899219
SDSS16793,0.22058,40.296436,0.138465,40.431562,-0.1351259,40.431562,-0.1351259
SDSS15354,0.22068,40.239742,0.119891,40.432659,-0.19291723,40.432659,-0.19291723
SDSS15229,0.22256,40.52117,0.11527,40.453204,0.067966811,40.453204,0.067966811
SDSS14846,0.22328,40.469733,0.115872,40.461029,0.0087039557,40.461029,0.0087039557
SDSS13025,0.22351,40.551014,0.1168,40.463524,0.087490055,40.463524,0.087490055
SDSS19992,0.22452,40.735088,0.122907,40.474451,0.26063628,40.474451,0.26063628
SDSS19341,0.22667,40.418519,0.118938,40.497562,-0.07904292,40.497562,-0.07904292
SDSS13578,0.22668,40.458669,0.115846,40.497669,-0.038999573,40.497669,-0.038999573
SDSS21033,0.22786,40.461515,0.11565,40.510265,-0.048750344,40.510265,-0.048750344
SDSS3452,0.22893,40.514747,0.115979,40.521636,-0.0068888184,40.521636,-0.0068888184
SDSS13072,0.22916,40.489831,0.122097,40.524073,-0.03424208,40.524073,-0.03424208
SDSS12881,0.2316,40.399083,0.118789,40.549795,-0.15071113,40.549795,-0.15071113
SDSS12971,0.2338,40.542595,0.115605,40.572771,-0.030176447,40.572771,-0.030176447
SDSS17223,0.23381,40.522903,0.118911,40.572875,-0.049971887,40.572875,-0.049971887
SDSS16350,0.23472,40.520922,0.116813,40.58232,-0.06139767,40.58232,-0.06139767
SDSS13511,0.23646,40.839103,0.117789,40.600285,0.23881752,40.600285,0.23881752
SDSS17884,0.23782,40.637121,0.116252,40.614242,0.022878871,40.614242,0.022878871
SDSS15868,0.24102,40.788612,0.116005,40.646791,0.14182029,40.646791,0.14182029
SDSS13506,0.24179,40.643588,0.122422,40.654564,-0.010975142,40.654564,-0.010975142
SDSS19023,0.24185,40.693089,0.114848,40.655168,0.037921049,40.655168,0.037921049
SDSS20111,0.24348,40.68023,0.118064,40.671542,0.0086879462,40.671542,0.0086879462
SDSS20088,0.24352,40.70372,0.113403,40.671943,0.031777395,40.671943,0.031777395
SDSS3377,0.24448,40.491543,0.115275,40.681537,-0.18999403,40.681537,-0.18999403
SDSS19990,0.24495,40.763035,0.119541,40.686222,0.076813542,40.686222,0.076813542
SDSS18486,0.2454,40.546602,0.114389,40.690699,-0.14409691,40.690699,-0.14409691
SDSS17464,0.24555,40.240038,0.116206,40.69219,-0.45215195,40.69219,-0.45215195
SDSS20039,0.24558,40.592469,0.118174,40.692488,-0.10001899,40.692488,-0.10001899
SDSS12977,0.24562,40.611615,0.115338,40.692885,-0.081270579,40.692885,-0.081270579
SDSS15466,0.24568,40.391281,0.120181,40.693481,-0.30219978,40.693481,-0.30219978
SDSS13835,0.24625,40.705764,0.114566,40.699136,0.0066288103,40.699136,0.0066288103
SDSS16352,0.24647,40.623678,0.115433,40.701315,-0.077636819,40.701315,-0.077636819
05D3mq,0.246492,40.711377,0.086206,40.701533,0.0098445413,40.701533,0.0098445413
SDSS15301,0.2466,40.347858,0.114128,40.702602,-0.35474409,40.702602,-0.35474409
SDSS15219,0.24695,40.814013,0.114812,40.706063,0.10795002,40.706063,0.10795002
SDSS15161,0.2485,40.630674,0.117491,40.721338,-0.090664295,40.721338,-0.090664295
SDSS3451,0.24851,40.514398,0.116195,40.721436,-0.20703834,40.721436,-0.20703834
SDSS16213,0.24857,40.767362,0.115731,40.722026,0.045335697,40.722026,0.045335697
SDSS17552,0.24862,40.775706,0.11712,40.722517,0.053189258,40.722517,0.053189258
SDSS15504,0.24947,40.842596,0.131353,40.730852,0.1117432,40.730852,0.1117432
SDSS3199,0.24961,41.058299,0.118164,40.732223,0.32607643,40.732223,0.32607643
SDSS16106,0.24973,40.698314,0.120462,40.733397,-0.035083219,40.733397,-0.035083219
SDSS13689,0.25012,40.88833,0.116581,40.737209,0.15112107,40.737209,0.15112107
SDSS5717,0.25037,40.92885,0.115791,40.739649,0.18920082,40.739649,0.18920082
06D3gn,0.250498,40.733628,0.086012,40.740898,-0.0072704538,40.740898,-0.0072704538
SDSS13655,0.25104,40.793163,0.119872,40.746179,0.04698346,40.746179,0.04698346
SDSS5736,0.25174,40.702304,0.115824,40.752984,-0.050680037,40.752984,-0.050680037
SDSS15440,0.25205,40.595558,0.11822,40.755992,-0.16043486,40.755992,-0.16043486
SDSS9032,0.25249,40.721733,0.126796,40.760256,-0.038522481,40.760256,-0.038522481
SDSS14481,0.25351,41.072086,0.123692,40.770113,0.30197298,40.770113,0.30197298
SDSS18325,0.25356,40.804462,0.120869,40.770596,0.033866326,40.770596,0.033866326
SDSS9457,0.25539,40.747194,0.130119,40.788186,-0.040991678,40.788186,-0.040991678
SDSS1112,0.25611,40.833795,0.12482,40.795075,0.03872008,40.795075,0.03872008
SDSS17340,0.25617,40.628367,0.119755,40.795648,-0.16728097,40.795648,-0.16728097
SDSS12972,0.25655,40.873953,0.12587,40.799275,0.07467796,40.799275,0.07467796
SDSS19207,0.25721,40.801779,0.121726,40.805564,-0.0037855996,40.805564,-0.0037855996
SDSS6108,0.258,40.778624,0.117106,40.813072,-0.034448538,40.813072,-0.034448538
SDSS8046,0.25833,40.827869,0.119891,40.816202,0.011666848,40.816202,0.011666848
SDSS2017,0.26014,41.124314,0.122802,40.833304,0.29101064,40.833304,0.29101064
SDSS1253,0.26059,40.752157,0.120435,40.837538,-0.085381419,40.837538,-0.085381419
SDSS14298,0.2607,40.993775,0.117389,40.838573,0.15520258,40.838573,0.15520258
05D1hk,0.261984,40.715093,0.08739,40.850614,-0.13552067,40.850614,-0.13552067
04D3ez,0.263487,40.730792,0.08555,40.864639,-0.13384712,40.864639,-0.13384712
SDSS2422,0.26349,41.119147,0.115945,40.864667,0.2544801,40.864667,0.2544801
SDSS20345,0.26357,40.674107,0.11624,40.865411,-0.19130404,40.865411,-0.19130404
SDSS2943,0.26405,40.834936,0.117962,40.869874,-0.034937339,40.869874,-0.034937339
SDSS13099,0.26451,40.951835,0.119638,40.874143,0.077692457,40.874143,0.077692457
SDSS6315,0.26576,40.814381,0.114629,40.885709,-0.071328831,40.885709,-0.071328831
SDSS18463,0.26665,40.889717,0.120817,40.893914,-0.0041971838,40.893914,-0.0041971838
SDSS19002,0.2671,40.85367,0.116111,40.898053,-0.044383136,40.898053,-0.044383136
SDSS19702,0.26821,40.966273,0.121714,40.908234,0.058038517,40.908234,0.058038517
06D3fp,0.268489,40.852083,0.08555,40.910787,-0.058704061,40.910787,-0.058704061
SDSS18945,0.26856,41.066451,0.118128,40.911437,0.15501423,40.911437,0.15501423
03D4cj,0.268624,40.767919,0.086242,40.912022,-0.14410279,40.912022,-0.14410279
SDSS6192,0.27044,40.897172,0.118685,40.928571,-0.031399461,40.928571,-0.031399461
SDSS15287,0.27258,40.88661,0.11421,40.947942,-0.061332475,40.947942,-0.061332475
SDSS15356,0.27447,40.791311,0.118156,40.964933,-0.17362217,40.964933,-0.17362217
SDSS4046,0.27544,40.925407,0.119548,40.973611,-0.048204522,40.973611,-0.048204522
SDSS16072,0.27549,40.922313,0.127184,40.974058,-0.051745119,40.974058,-0.051745119
SDSS12869,0.27653,40.822597,0.126014,40.983329,-0.16073236,40.983329,-0.16073236
SDSS4000,0.27745,41.090428,0.128283,40.991504,0.098924199,40.991504,0.098924199
SDSS17791,0.27749,41.653409,0.136665,40.991859,0.66154993,40.991859,0.66154993
SDSS18485,0.27822,41.035649,0.117336,40.998326,0.037322305,40.998326,0.037322305
SDSS5957,0.27852,41.099812,0.118155,41.00098,0.098832508,41.00098,0.098832508
SDSS6196,0.27916,40.691538,0.11948,41.006632,-0.31509379,41.006632,-0.31509379
SDSS14261,0.27952,40.840327,0.121901,41.009805,-0.16947882,41.009805,-0.16947882
SDSS17809,0.28051,40.89843,0.122739,41.018514,-0.12008433,41.018514,-0.12008433
SDSS15584,0.28111,40.922902,0.11753,41.023778,-0.10087597,41.023778,-0.10087597
SDSS20227,0.28243,41.094486,0.11747,41.035323,0.059163172,41.035323,0.059163172
06D3dt,0.28251,41.187695,0.085709,41.036021,0.15167456,41.036021,0.15167456
SDSS20040,0.28351,40.987093,0.118366,41.044731,-0.057637659,41.044731,-0.057637659
03D4ag,0.28361,40.95229,0.086683,41.0456,-0.093310716,41.0456,-0.093310716
SDSS19128,0.28543,41.284683,0.119195,41.061375,0.22330823,41.061375,0.22330823
SDSS2165,0.28662,41.348336,0.11978,41.071639,0.27669696,41.071639,0.27669696
SDSS13757,0.28742,41.233155,0.118845,41.078517,0.15463811,41.078517,0.15463811
SDSS16402,0.28845,40.616348,0.116661,41.087346,-0.47099781,41.087346,-0.47099781
SDSS2789,0.28872,41.099743,0.124095,41.089656,0.01008757,41.089656,0.01008757
SDSS21006,0.29021,41.013195,0.116557,41.102365,-0.089170443,41.102365,-0.089170443
SDSS19596,0.29135,41.068969,0.12122,41.112049,-0.043079937,41.112049,-0.043079937
03D3ba,0.291718,41.007599,0.093479,41.115167,-0.10756874,41.115167,-0.10756874
SDSS19818,0.29192,40.988963,0.124168,41.116877,-0.1279149,41.116877,-0.1279149
SDSS6249,0.29287,41.066629,0.119196,41.124906,-0.058276315,41.124906,-0.058276315
SDSS19027,0.2935,40.742297,0.120303,41.130216,-0.38791961,41.130216,-0.38791961
SDSS19604,0.29448,41.328777,0.140875,41.138457,0.1903203,41.138457,0.1903203
SDSS19794,0.29542,41.060628,0.134209,41.146336,-0.085708576,41.146336,-0.085708576
SDSS13610,0.29678,40.989071,0.117785,41.157696,-0.16862528,41.157696,-0.16862528
SDSS15057,0.29762,40.980684,0.131068,41.164688,-0.1840043,41.164688,-0.1840043
SDSS6137,0.29888,41.340708,0.124118,41.175143,0.1655653,41.175143,0.1655653
SDSS14735,0.30001,40.892737,0.119386,41.184483,-0.291746,41.184483,-0.291746
SDSS5391,0.30021,41.135079,0.128841,41.186133,-0.051053999,41.186133,-0.051053999
SDSS20245,0.30041,40.743364,0.125866,41.187782,-0.44441752,41.187782,-0.44441752
06D4dh,0.30159,41.31708,0.086081,41.197489,0.11959089,41.197489,0.11959089
SDSS7143,0.3024,41.2527,0.118973,41.204133,0.048567894,41.204133,0.048567894
SDSS12883,0.30569,40.793215,0.1459,41.230947,-0.43773239,41.230947,-0.43773239
SDSS15213,0.30632,41.290316,0.127264,41.236051,0.05426524,41.236051,0.05426524
SDSS19632,0.30702,41.291531,0.126631,41.241711,0.049820427,41.241711,0.049820427
SDSS6699,0.30915,41.434406,0.122358,41.25886,0.17554571,41.25886,0.17554571
SDSS5844,0.30929,41.371822,0.120483,41.259983,0.11183902,41.259983,0.11183902
SDSS16211,0.30933,41.142184,0.137464,41.260304,-0.1181197,41.260304,-0.1181197
SDSS21042,0.31065,41.149718,0.124489,41.270871,-0.12115309,41.270871,-0.12115309
SDSS15383,0.31088,41.295414,0.12279,41.272708,0.022706291,41.272708,0.022706291
SDSS6649,0.31288,41.26929,0.118305,41.288628,-0.019338245,41.288628,-0.019338245
SDSS20142,0.31468,40.992182,0.118861,41.302876,-0.31069404,41.302876,-0.31069404
SDSS15776,0.31646,41.280872,0.121555,41.316892,-0.036019164,41.316892,-0.036019164
SDSS18617,0.32038,41.340257,0.12816,41.347501,-0.0072445206,41.347501,-0.0072445206
SDSS7475,0.32045,41.458813,0.117246,41.348045,0.11076852,41.348045,0.11076852
05D2ab,0.324532,41.395653,0.086121,41.379546,0.016107486,41.379546,0.016107486
SDSS6924,0.3264,41.298415,0.11903,41.393839,-0.095424027,41.393839,-0.095424027
SDSS13830,0.32837,41.167032,0.134054,41.408831,-0.24179897,41.408831,-0.24179897
SDSS14456,0.32837,41.208462,0.124052,41.408831,-0.20036895,41.408831,-0.20036895
SDSS13934,0.32838,41.702025,0.136536,41.408906,0.29311863,41.408906,0.29311863
SDSS4241,0.33051,41.471577,0.12568,41.425022,0.046555452,41.425022,0.046555452
03D1fc,0.330932,41.306956,0.086437,41.428203,-0.12124714,41.428203,-0.12124714
SDSS4679,0.33103,41.24344,0.136212,41.428941,-0.1855014,41.428941,-0.1855014
SDSS20106,0.33136,41.562937,0.135299,41.431426,0.13151089,41.431426,0.13151089
SDSS16093,0.33436,41.503389,0.132618,41.453907,0.049481556,41.453907,0.049481556
04D3kr,0.337534,41.496434,0.086047,41.47749,0.018944879,41.47749,0.018944879
SDSS2533,0.3388,41.557603,0.129777,41.486838,0.070764114,41.486838,0.070764114
04D3nh,0.34052,41.534687,0.0859,41.499488,0.035199227,41.499488,0.035199227
03D1bp,0.345928,41.662223,0.087263,41.538878,0.12334459,41.538878,0.12334459
05D2ie,0.349557,41.747986,0.086821,41.564991,0.18299494,41.564991,0.18299494
04D2mc,0.34956,41.29619,0.089792,41.565013,-0.26882287,41.565013,-0.26882287
05D2hc,0.35156,41.7744,0.086351,41.579297,0.19510369,41.579297,0.19510369
SDSS19067,0.35346,41.352015,0.125157,41.592796,-0.24078158,41.592796,-0.24078158
05D2mp,0.355261,41.823388,0.088265,41.605531,0.21785742,41.605531,0.21785742
03D3bl,0.35582,41.599703,0.087008,41.609471,-0.009768061,41.609471,-0.009768061
04D3fk,0.358336,41.516078,0.086303,41.627136,-0.11105739,41.627136,-0.11105739
04D2fs,0.35857,41.550569,0.086485,41.628773,-0.078203651,41.628773,-0.078203651
SDSS4577,0.36193,41.635021,0.13291,41.652169,-0.017148819,41.652169,-0.017148819
SDSS15704,0.36397,41.88393,0.127982,41.666276,0.21765404,41.666276,0.21765404
SDSS13136,0.36441,42.006672,0.131873,41.669309,0.3373628,41.669309,0.3373628
SDSS16232,0.36554,41.761412,0.137024,41.677083,0.084328701,41.677083,0.084328701
04D1hd,0.367904,41.852504,0.086082,41.693274,0.15922939,41.693274,0.15922939
SDSS14397,0.36941,42.027675,0.131466,41.703539,0.32413578,41.703539,0.32413578
SDSS18091,0.37013,41.708319,0.138604,41.708432,-0.00011316808,41.708432,-0.00011316808
05D4bm,0.370511,41.752199,0.086476,41.711018,0.041180728,41.711018,0.041180728
05D3jr,0.370531,41.652391,0.086626,41.711154,-0.058763287,41.711154,-0.058763287
04D2cf,0.370586,41.685773,0.095747,41.711527,-0.025754357,41.711527,-0.025754357
03D3ay,0.371443,41.821628,0.091326,41.717333,0.10429499,41.717333,0.10429499
05D4fo,0.371508,41.799502,0.086225,41.717773,0.081729099,41.717773,0.081729099
05D4cw,0.373513,41.728807,0.086768,41.731307,-0.0025002508,41.731307,-0.0025002508
SDSS15756,0.37835,42.362885,0.135103,41.763681,0.59920421,41.763681,0.59920421
SDSS7779,0.37986,41.724823,0.118539,41.773709,-0.048886167,41.773709,-0.048886167
SDSS11206,0.38026,41.92599,0.138121,41.776359,0.14963105,41.776359,0.14963105
SDSS15456,0.38047,41.391847,0.12548,41.777749,-0.38590192,41.777749,-0.38590192
SDSS18721,0.39135,41.834601,0.148848,41.848819,-0.014217811,41.848819,-0.014217811
05D4ff,0.400485,41.800259,0.087548,41.907084,-0.10682452,41.907084,-0.10682452
SDSS19757,0.40128,41.640447,0.134806,41.912096,-0.27164839,41.912096,-0.27164839
06D3ed,0.404549,42.062807,0.086483,41.932608,0.13019899,41.932608,0.13019899
05D4dt,0.405478,42.110665,0.086962,41.938409,0.17225664,41.938409,0.17225664
06D4cq,0.40947,42.03372,0.086547,41.963196,0.070523777,41.963196,0.070523777
04D2fp,0.416632,42.054728,0.087194,42.007108,0.047619764,42.007108,0.047619764
05D2dw,0.418633,41.970356,0.087692,42.01925,-0.048894577,42.01925,-0.048894577
05D3cf,0.419569,42.176704,0.087595,42.024912,0.1517921,42.024912,0.1517921
04D4gg,0.422452,41.941732,0.08807,42.042276,-0.10054427,42.042276,-0.10054427
05D2cb,0.428646,42.331146,0.089103,42.079211,0.25193574,42.079211,0.25193574
04D1rh,0.434861,42.149286,0.087188,42.115773,0.033512635,42.115773,0.033512635
06D4co,0.435446,41.914081,0.086944,42.119189,-0.20510778,42.119189,-0.20510778
06D3df,0.442548,42.20644,0.08709,42.160326,0.046114083,42.160326,0.046114083
06D2gb,0.443668,42.109787,0.091594,42.166756,-0.056968982,42.166756,-0.056968982
03D3aw,0.449562,42.347024,0.091912,42.200351,0.14667316,42.200351,0.14667316
04D3gt,0.451556,41.918692,0.087828,42.211623,-0.29293083,42.211623,-0.29293083
04D2gb,0.451681,41.893792,0.088233,42.212328,-0.3185364,42.212328,-0.3185364
03D3cd,0.461274,42.269134,0.095948,42.265901,0.0032329417,42.265901,0.0032329417
05D3lc,0.461564,42.313544,0.087413,42.267504,0.046040153,42.267504,0.046040153
03D4au,0.466414,42.762836,0.09035,42.294178,0.46865806,42.294178,0.46865806
04D4jr,0.468406,42.343723,0.087451,42.305058,0.038664718,42.305058,0.038664718
04D4ju,0.470398,42.645934,0.088446,42.315895,0.33003939,42.315895,0.33003939
05D3mx,0.470573,42.332299,0.088704,42.316845,0.015453946,42.316845,0.015453946
04D3df,0.470586,42.214609,0.087988,42.316916,-0.10230677,42.316916,-0.10230677
05D2bv,0.475707,42.336723,0.087947,42.344569,-0.0078459038,42.344569,-0.0078459038
05D3dd,0.480568,42.310218,0.088055,42.370561,-0.060342155,42.370561,-0.060342155
05D2ac,0.480704,42.295925,0.087736,42.371284,-0.07535932,42.371284,-0.07535932
05D1ix,0.4888,42.456845,0.08839,42.41402,0.042824903,42.41402,0.042824903
03D1ax,0.494795,42.467119,0.08811,42.445239,0.021880035,42.445239,0.021880035
05D4af,0.497379,42.503219,0.088758,42.458586,0.044633026,42.458586,0.044633026
06D2bk,0.500728,42.625951,0.089131,42.475787,0.15016395,42.475787,0.15016395
03D1au,0.503084,42.518239,0.088031,42.487824,0.030415133,42.487824,0.030415133
05D4av,0.507371,42.462488,0.089015,42.50959,-0.047102367,42.50959,-0.047102367
05D2dy,0.511746,42.744054,0.088554,42.531626,0.21242875,42.531626,0.21242875
04D1pg,0.513793,42.691363,0.090087,42.541875,0.14948837,42.541875,0.14948837
04D4in,0.514353,42.612349,0.088897,42.544672,0.06767692,42.544672,0.06767692
04D2mj,0.514746,42.809579,0.090306,42.546634,0.26294529,42.546634,0.26294529
05D3ci,0.515587,42.70065,0.106833,42.550826,0.1498236,42.550826,0.1498236
06D3el,0.519611,42.720224,0.088502,42.570797,0.14942728,42.570797,0.14942728
04D2gc,0.522762,42.731549,0.089115,42.586334,0.14521481,42.586334,0.14521481
06D2ca,0.532765,42.641076,0.08987,42.635078,0.0059975829,42.635078,0.0059975829
06D2cc,0.533766,42.42434,0.09473,42.639909,-0.21556894,42.639909,-0.21556894
05D4ek,0.534335,42.415314,0.090128,42.64265,-0.22733622,42.64265,-0.22733622
05D4be,0.535327,42.74951,0.08873,42.647424,0.10208566,42.647424,0.10208566
05D2eb,0.535771,42.587186,0.091256,42.649558,-0.062372306,42.649558,-0.062372306
04D4bq,0.548325,42.413991,0.09145,42.709212,-0.29522055,42.709212,-0.29522055
06D4bo,0.550315,42.759037,0.089299,42.718549,0.040487784,42.718549,0.040487784
04D3hn,0.552605,42.479884,0.089654,42.729255,-0.24937045,42.729255,-0.24937045
06D2ck,0.553797,42.811558,0.091857,42.734811,0.076746671,42.734811,0.076746671
05D1ee,0.557743,42.737495,0.090291,42.753123,-0.015627735,42.753123,-0.015627735
05D1kl,0.558743,43.128545,0.092898,42.757744,0.37080064,42.757744,0.37080064
04D1hx,0.558746,42.693684,0.089573,42.757758,-0.064074172,42.757758,-0.064074172
05D1cc,0.562751,42.813991,0.090329,42.776188,0.037803056,42.776188,0.037803056
05D1dn,0.564741,42.823122,0.089709,42.785299,0.037823209,42.785299,0.037823209
05D2dt,0.575823,42.872458,0.091807,42.835489,0.036969194,42.835489,0.036969194
06D3et,0.576612,42.799922,0.090075,42.839028,-0.039105757,42.839028,-0.039105757
03D4gf,0.578292,42.807454,0.090072,42.846546,-0.039092231,42.846546,-0.039092231
05D1dx,0.578745,42.810439,0.089343,42.84857,-0.038131008,42.84857,-0.038131008
05D3jq,0.5796,42.797521,0.08931,42.852386,-0.054865539,42.852386,-0.054865539
05D3gp,0.580604,42.943721,0.09835,42.85686,0.086861298,42.85686,0.086861298
03D1aw,0.580724,43.088081,0.090132,42.857394,0.23068667,42.857394,0.23068667
04D1jg,0.582932,42.934684,0.09012,42.867206,0.067477742,42.867206,0.067477742
05D4ej,0.58329,43.123741,0.090793,42.868793,0.25494806,42.868793,0.25494806
04D1sa,0.583743,43.008154,0.091595,42.870801,0.13735353,42.870801,0.13735353
04D1kj,0.583743,42.860907,0.089495,42.870801,-0.0098941315,42.870801,-0.0098941315
05D1hm,0.585743,43.082844,0.092677,42.879646,0.20319836,42.879646,0.20319836
05D4bf,0.587285,42.943391,0.091452,42.886446,0.05694441,42.886446,0.05694441
04D1oh,0.588721,42.900723,0.091211,42.892764,0.0079590705,42.892764,0.0079590705
03D4gg,0.59028,42.835173,0.092935,42.899606,-0.064433174,42.899606,-0.064433174
04D2mh,0.591835,42.837698,0.090444,42.906413,-0.068715379,42.906413,-0.068715379
05D3lr,0.600603,42.842236,0.094433,42.944482,-0.10224618,42.944482,-0.10224618
05D4ef,0.603272,43.116099,0.092267,42.955966,0.16013322,42.955966,0.16013322
03D4dy,0.608261,43.009642,0.090819,42.977303,0.0323393,42.977303,0.0323393
05D2he,0.60986,43.048769,0.091831,42.984106,0.064663219,42.984106,0.064663219
04D3do,0.610643,43.111763,0.090588,42.987431,0.12433154,42.987431,0.12433154
03D1dt,0.610712,42.716945,0.092877,42.987724,-0.27077854,42.987724,-0.27077854
04D4an,0.611252,43.201955,0.095195,42.990015,0.21194039,42.990015,0.21194039
05D1ck,0.615698,43.019718,0.092238,43.008802,0.010916283,43.008802,0.010916283
04D3co,0.620632,43.076127,0.093091,43.0295,0.046626892,43.0295,0.046626892
04D2an,0.621874,42.974793,0.092366,43.034686,-0.059892683,43.034686,-0.059892683
03D4dh,0.625233,42.977855,0.091453,43.048661,-0.070805902,43.048661,-0.070805902
04D4fx,0.627239,43.051558,0.092195,43.056973,-0.0054153046,43.056973,-0.0054153046
05D1cb,0.630699,42.961949,0.091576,43.071251,-0.10930129,43.071251,-0.10930129
05D2ci,0.631882,42.532295,0.097524,43.076115,-0.5438196,43.076115,-0.5438196
03D4at,0.632234,43.225022,0.093125,43.077561,0.14746129,43.077561,0.14746129
04D1pu,0.637701,42.755686,0.100758,43.099917,-0.3442305,43.099917,-0.3442305
05D4ag,0.638234,42.957682,0.097915,43.102086,-0.14440422,43.102086,-0.14440422
05D2ec,0.641893,43.269082,0.093291,43.116935,0.15214718,43.116935,0.15214718
05D3ax,0.643642,43.193279,0.098759,43.124004,0.069274627,43.124004,0.069274627
04D3cy,0.643646,43.143119,0.094148,43.124021,0.019098741,43.124021,0.019098741
05D3lb,0.647639,43.140557,0.09193,43.140091,0.00046561703,43.140091,0.00046561703
05D3kt,0.64864,43.03661,0.092708,43.144105,-0.10749534,43.144105,-0.10749534
04D1sk,0.662058,43.174229,0.093186,43.197345,-0.023116688,43.197345,-0.023116688
05D3hs,0.664638,43.433737,0.094448,43.207464,0.22627296,43.207464,0.22627296
