ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1546,547.01,10.0139,17.2441,591.639,-44.6288,13.9031,-3.88922,20.3151,-3.07098,315.311,231.699,-12.6812,22.6951,6.11679,11.1273
1563,503.657,-0.414165,16.8062,531.116,-27.459,9.41337,-9.82753,22.6209,-5.81476,316.044,187.613,-10.0643,9.65013,5.66235,11.1438
1580,468.039,-1.86885,6.00044,481.406,-13.3665,2.18967,-4.05853,24.3348,-18.3344,312.736,155.303,-7.8518,5.98295,5.89613,0.104313
1597,429.111,-9.9112,23.6655,444.556,-15.445,-6.70202,-3.20918,25.2591,-1.59354,307.419,121.693,-6.7727,-3.1385,6.64054,17.025
1614,407.925,-9.49197,28.6547,421.198,-13.2727,-16.1022,6.61019,25.2763,3.37837,301.141,106.784,-7.35491,-2.13707,7.76083,20.8939
1631,399.577,-25.3687,25.01,410.419,-10.8424,-24.9132,-0.45547,24.3956,0.614436,296.312,103.265,-9.44068,-15.928,8.99871,16.0113
1648,389.097,-22.7408,15.7028,410.062,-20.9659,-32.1747,9.43389,22.7232,-7.02042,295.311,93.7861,-12.6958,-10.045,10.0885,5.61435
1665,391.497,-25.4964,25.7318,417.126,-25.6293,-37.1474,11.651,20.4403,5.29147,299.486,92.0102,-16.8471,-8.64934,10.844,14.8877
1682,385.396,-29.9275,35.6797,428.198,-42.8025,-39.4583,9.53088,17.785,17.8947,308.712,76.684,-21.0792,-8.84828,11.1675,24.5122
1699,400.368,-26.1074,19.884,439.777,-39.4096,-39.0587,12.9513,15.0307,4.85329,322.388,77.9797,-24.579,-1.52838,11.0065,8.87743
1716,393.039,-22.1731,-2.30435,448.622,-55.5831,-36.181,14.0079,12.4414,-14.7457,339.601,53.4381,-26.7835,4.61035,10.3446,-12.6489
1733,407.61,-28.2166,10.7442,452.382,-44.7719,-31.3479,3.13131,10.2393,0.504864,357.574,50.0359,-27.2717,-0.944837,9.33536,1.4088
1750,377.716,-22.2324,37.1788,449.519,-71.8036,-25.2656,3.03323,8.59437,28.5844,373.524,4.19129,-25.7626,3.53017,8.14363,29.0352
1767,379.019,-13.1588,21.6818,439.386,-60.3664,-18.7278,5.56909,7.61002,14.0718,385.272,-6.25312,-22.1984,9.03967,6.90466,14.7772
1784,377.36,-11.8144,-18.8184,422.455,-45.0952,-12.4967,0.682297,7.30001,-26.1184,390.621,-13.2618,-17.036,5.22156,5.81186,-24.6302
1801,358.796,-8.0874,23.4248,400.004,-41.2076,-7.25705,-0.830352,7.60613,15.8187,387.894,-29.0976,-10.791,2.70356,5.02366,18.4011
1818,342.446,-0.976027,18.7414,373.856,-31.4101,-3.54119,2.56516,8.41003,10.3314,376.318,-33.8718,-3.98131,3.00528,4.62933,14.1121
1835,313.006,-4.91613,16.6022,346.176,-33.1702,-1.62764,-3.28849,9.54627,7.05589,356.671,-43.6649,2.61005,-7.52618,4.64103,11.9611
1852,305.378,1.81527,-6.23088,319.246,-13.8675,-1.57768,3.39295,10.8229,-17.0537,330.102,-24.7233,8.30871,-6.49344,5.03801,-11.2689
1869,276.147,-4.78882,36.2976,295.094,-18.9476,-3.24915,-1.53967,12.045,24.2526,298.125,-21.9779,12.6388,-17.4276,5.75443,30.5431
1886,265.911,1.66045,0.555329,275.241,-9.33001,-6.29022,7.95067,13.0481,-12.4928,263.49,2.42063,15.3203,-13.6598,6.63559,-6.08026
1903,249.92,-11.107,-18.6965,260.664,-10.7434,-10.2118,-0.895215,13.6986,-32.3951,228.715,21.2056,16.2085,-27.3155,7.53649,-26.233
1920,257.96,-8.76494,26.026,251.709,6.25126,-14.4624,5.69744,13.9088,12.1171,195.904,62.0564,15.3642,-24.1291,8.32938,17.6966
1937,245.342,-13.224,20.5827,247.997,-2.65477,-18.5024,5.27848,13.658,6.92464,166.966,78.376,13.1772,-26.4012,8.88421,11.6984
1954,231.313,-5.86213,-42.7334,248.595,-17.2822,-21.8322,15.97,12.9756,-55.709,143.332,87.9807,10.0484,-15.9105,9.1112,-51.8446
1971,229.279,-28.0519,51.929,252.176,-22.8972,-24.0626,-3.98934,11.9335,39.9955,125.661,103.618,6.40513,-34.4571,8.97373,42.9552
1988,225.825,-27.8392,5.28485,257.197,-31.3719,-24.9802,-2.85903,10.6438,-5.35893,113.634,112.191,2.77767,-30.6169,8.49701,-3.21217
2005,240.086,,,262.018,-21.9313,-24.5157,,9.24131,,106.737,133.349,-0.414625,,7.73205,
2030,233.983,,,265.705,-31.7221,-21.5317,,7.25365,,103.8,130.183,-3.77172,,6.26936,
2063,216.247,,,259.789,-43.5423,-14.7742,,5.3128,,106.291,109.955,-5.34589,,4.30035,
2096,204.908,,,239.765,-34.8569,-7.33458,,4.57233,,108.962,95.9469,-4.44089,,2.91564,
2129,200.092,,,209.408,-9.31576,-1.84535,,4.98629,,107.844,92.2486,-2.85933,,2.45647,
2162,168.762,,,176.118,-7.35559,0.197463,,6.07133,,104.096,64.6665,-2.28834,,2.76568,
2195,140.144,,,147.589,-7.44508,-1.211,,7.15629,,101.267,38.8769,-3.36166,,3.37861,
2228,129.223,,,128.831,0.392766,-4.75399,,7.6685,,102.564,26.6598,-5.49894,,3.78254,
2261,118.304,,,120.589,-2.285,-8.55314,,7.34911,,108.238,10.0657,-7.36808,,3.69174,
2294,118.51,,,119.883,-1.37306,-10.9486,,6.29696,,115.423,3.08706,-7.72184,,3.13799,
2327,115.407,,,121.681,-6.27335,-11.1258,,4.88993,,119.519,-4.11185,-6.06806,,2.41226,
2360,114.999,,,121.312,-6.31327,-9.28688,,3.58522,,116.809,-1.81021,-2.89738,,1.85651,
2393,126.918,,,116.089,10.8281,-6.39294,,2.74132,,106.052,20.8652,0.639034,,1.69431,
2426,90.007,,,106.101,-16.0941,-3.67495,,2.48842,,89.2397,0.767307,3.29666,,1.914,
2459,83.9457,,,93.5603,-9.61462,-2.08177,,2.71814,,70.3197,13.626,4.34968,,2.31937,
2492,78.7067,,,81.577,-2.87028,-1.97444,,3.16229,,53.5798,25.1269,3.77768,,2.63568,
