ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1229,906.514,0.795071,24.1192,1.53498e+08,-1.53497e+08,-1.88497e+06,1.88497e+06,1.52974e+06,-1.52972e+06,6.1695e+07,-6.16941e+07,-1.73172e+06,1.73172e+06,626205,-626181
1238,895.506,-1.70669,26.9876,1.51989e+08,-1.51989e+08,-908510,908508,1.63014e+06,-1.63011e+06,6.05007e+07,-6.04998e+07,-1.13739e+06,1.13739e+06,618833,-618806
1247,860.053,6.50815,28.9322,1.4975e+08,-1.49749e+08,-32475.7,32482.2,1.77719e+06,-1.77716e+06,5.88957e+07,-5.88948e+07,-577523,577529,636462,-636433
1256,805.618,-5.07351,28.2583,1.4677e+08,-1.46769e+08,722575,-722580,1.97126e+06,-1.97123e+06,5.68396e+07,-5.68388e+07,-58838.3,58833.2,682272,-682244
1265,777.489,-10.6252,32.123,1.43189e+08,-1.43188e+08,1.33642e+06,-1.33643e+06,2.206e+06,-2.20597e+06,5.44267e+07,-5.4426e+07,405843,-405854,752943,-752911
1274,770.016,-6.18903,28.0386,1.39216e+08,-1.39215e+08,1.78752e+06,-1.78752e+06,2.47026e+06,-2.47023e+06,5.18104e+07,-5.18097e+07,798019,-798025,840570,-840542
1283,736.545,-25.4341,25.1459,1.35028e+08,-1.35027e+08,2.05893e+06,-2.05896e+06,2.7549e+06,-2.75488e+06,4.91087e+07,-4.91079e+07,1.10372e+06,-1.10374e+06,939452,-939426
1292,758.18,-27.8221,32.7948,1.30753e+08,-1.30752e+08,2.13553e+06,-2.13556e+06,3.05223e+06,-3.0522e+06,4.63847e+07,-4.63839e+07,1.31076e+06,-1.31078e+06,1.04555e+06,-1.04552e+06
1301,733.856,-31.3034,32.8301,1.26476e+08,-1.26475e+08,2.00316e+06,-2.00319e+06,3.35842e+06,-3.35839e+06,4.36572e+07,-4.36565e+07,1.40796e+06,-1.40799e+06,1.15892e+06,-1.15889e+06
1310,712.532,-45.6622,32.308,1.22277e+08,-1.22276e+08,1.6566e+06,-1.65665e+06,3.66851e+06,-3.66848e+06,4.0939e+07,-4.09383e+07,1.3907e+06,-1.39074e+06,1.2784e+06,-1.27837e+06
1319,718.903,-45.3274,37.0351,1.18327e+08,-1.18326e+08,1.12246e+06,-1.12251e+06,3.97022e+06,-3.97019e+06,3.83439e+07,-3.83432e+07,1.27915e+06,-1.27919e+06,1.39498e+06,-1.39494e+06
1328,723.408,-52.8192,22.7581,1.14788e+08,-1.14787e+08,428975,-429028,4.25302e+06,-4.253e+06,3.59761e+07,-3.59754e+07,1.09337e+06,-1.09342e+06,1.50138e+06,-1.50136e+06
1337,757.937,-50.5695,32.7284,1.11789e+08,-1.11788e+08,-401750,401699,4.50757e+06,-4.50754e+06,3.39036e+07,-3.39028e+07,846705,-846756,1.59172e+06,-1.59168e+06
1346,737.666,-57.1386,25.6747,1.09433e+08,-1.09433e+08,-1.35611e+06,1.35605e+06,4.72668e+06,-4.72665e+06,3.21662e+07,-3.21655e+07,543377,-543434,1.66238e+06,-1.66235e+06
1355,765.134,-65.5484,22.1336,1.07801e+08,-1.078e+08,-2.42783e+06,2.42777e+06,4.90434e+06,-4.90431e+06,3.07776e+07,-3.07769e+07,179495,-179561,1.71109e+06,-1.71107e+06
1364,776.923,-62.1891,20.8649,1.06925e+08,-1.06925e+08,-3.58712e+06,3.58706e+06,5.03788e+06,-5.03786e+06,2.97358e+07,-2.9735e+07,-229081,229019,1.73791e+06,-1.73789e+06
1373,777.362,-56.4015,13.9711,1.0679e+08,-1.06789e+08,-4.7792e+06,4.77915e+06,5.12486e+06,-5.12484e+06,2.90123e+07,-2.90115e+07,-645094,645037,1.74223e+06,-1.74221e+06
1382,773.981,-47.5995,19.7096,1.07378e+08,-1.07377e+08,-5.95879e+06,5.95874e+06,5.1637e+06,-5.16368e+06,2.85808e+07,-2.858e+07,-1.04183e+06,1.04179e+06,1.72436e+06,-1.72434e+06
1391,806.044,-66.4348,18.9034,1.08677e+08,-1.08677e+08,-7.08881e+06,7.08875e+06,5.15212e+06,-5.1521e+06,2.84197e+07,-2.84189e+07,-1.40179e+06,1.40172e+06,1.68395e+06,-1.68393e+06
1400,830.177,-61.3485,26.3292,1.10714e+08,-1.10713e+08,-8.14581e+06,8.14575e+06,5.08794e+06,-5.08791e+06,2.85455e+07,-2.85446e+07,-1.72208e+06,1.72202e+06,1.62079e+06,-1.62076e+06
1409,822.186,-54.6345,5.1988,1.13486e+08,-1.13485e+08,-9.10905e+06,9.109e+06,4.96961e+06,-4.96961e+06,2.89579e+07,-2.89571e+07,-2.00255e+06,2.0025e+06,1.53478e+06,-1.53477e+06
1418,818.106,-52.4991,20.0139,1.1683e+08,-1.16829e+08,-9.9487e+06,9.94865e+06,4.80544e+06,-4.80542e+06,2.95448e+07,-2.9544e+07,-2.23085e+06,2.2308e+06,1.4331e+06,-1.43308e+06
1427,796.252,-38.2634,20.0412,1.20583e+08,-1.20582e+08,-1.06391e+07,1.06391e+07,4.60537e+06,-4.60535e+06,3.0209e+07,-3.02082e+07,-2.39855e+06,2.39851e+06,1.32388e+06,-1.32386e+06
1436,803.463,-40.2416,13.1922,1.24605e+08,-1.24605e+08,-1.11568e+07,1.11567e+07,4.37685e+06,-4.37684e+06,3.08798e+07,-3.0879e+07,-2.50016e+06,2.50012e+06,1.21255e+06,-1.21254e+06
1445,798.655,-37.8014,10.43,1.28791e+08,-1.2879e+08,-1.14809e+07,1.14809e+07,4.12478e+06,-4.12477e+06,3.15249e+07,-3.15241e+07,-2.53364e+06,2.53361e+06,1.10191e+06,-1.1019e+06
1454,773.833,-26.0106,2.1953,1.33069e+08,-1.33068e+08,-1.15915e+07,1.15915e+07,3.85137e+06,-3.85137e+06,3.21523e+07,-3.21516e+07,-2.49815e+06,2.49813e+06,991864,-991861
1463,762.183,-21.7373,18.35,1.3735e+08,-1.3735e+08,-1.14888e+07,1.14888e+07,3.56366e+06,-3.56364e+06,3.27596e+07,-3.27588e+07,-2.40468e+06,2.40466e+06,885687,-885668
1472,749.532,-9.44394,12.4154,1.41447e+08,-1.41446e+08,-1.11927e+07,1.11927e+07,3.27498e+06,-3.27497e+06,3.32588e+07,-3.3258e+07,-2.27296e+06,2.27295e+06,791229,-791217
1481,738.185,2.7698,16.5295,1.452e+08,-1.45199e+08,-1.0721e+07,1.0721e+07,2.99685e+06,-2.99684e+06,3.35958e+07,-3.35951e+07,-2.11997e+06,2.11997e+06,714121,-714105
1490,727.424,-4.9052,14.6158,1.48492e+08,-1.48491e+08,-1.00852e+07,1.00852e+07,2.73841e+06,-2.7384e+06,3.37626e+07,-3.37619e+07,-1.95612e+06,1.95611e+06,657335,-657321
1499,701.642,-1.96257,-1.3298,1.51207e+08,-1.51206e+08,-9.28875e+06,9.28874e+06,2.50649e+06,-2.50649e+06,3.37589e+07,-3.37582e+07,-1.78345e+06,1.78345e+06,621224,-621225
1512,655.678,7.47919,21.9852,1.53943e+08,-1.53943e+08,-7.86906e+06,7.86907e+06,2.22864e+06,-2.22862e+06,3.34982e+07,-3.34976e+07,-1.52123e+06,1.52124e+06,602908,-602886
1529,588.39,9.37829,16.3364,1.55297e+08,-1.55296e+08,-5.73253e+06,5.73254e+06,1.98898e+06,-1.98896e+06,3.28454e+07,-3.28448e+07,-1.26036e+06,1.26037e+06,636682,-636666
1546,547.01,10.0139,17.2441,1.53991e+08,-1.5399e+08,-3.5218e+06,3.52181e+06,1.91521e+06,-1.91519e+06,3.20032e+07,-3.20027e+07,-1.1767e+06,1.17671e+06,727777,-727759
1563,503.657,-0.414165,16.8062,1.49801e+08,-1.498e+08,-1.40378e+06,1.40378e+06,2.03001e+06,-2.03e+06,3.10337e+07,-3.10332e+07,-1.24977e+06,1.24977e+06,863053,-863036
1580,468.039,-1.86885,6.00044,1.43288e+08,-1.43288e+08,420773,-420775,2.30645e+06,-2.30644e+06,3.03068e+07,-3.03063e+07,-1.48353e+06,1.48353e+06,1.00744e+06,-1.00744e+06
1597,429.111,-9.9112,23.6655,1.35193e+08,-1.35193e+08,1.75564e+06,-1.75565e+06,2.70834e+06,-2.70831e+06,3.00958e+07,-3.00954e+07,-1.86431e+06,1.8643e+06,1.13188e+06,-1.13185e+06
1614,407.925,-9.49197,28.6547,1.25907e+08,-1.25907e+08,2.45391e+06,-2.45392e+06,3.21535e+06,-3.21533e+06,3.02457e+07,-3.02453e+07,-2.33004e+06,2.33003e+06,1.22816e+06,-1.22813e+06
1631,399.577,-25.3687,25.01,1.16337e+08,-1.16337e+08,2.5172e+06,-2.51723e+06,3.76454e+06,-3.76451e+06,3.08802e+07,-3.08798e+07,-2.78022e+06,2.7802e+06,1.27259e+06,-1.27256e+06
1648,389.097,-22.7408,15.7028,1.07416e+08,-1.07416e+08,1.96987e+06,-1.96989e+06,4.28914e+06,-4.28912e+06,3.19979e+07,-3.19976e+07,-3.13977e+06,3.13974e+06,1.2524e+06,-1.25239e+06
1665,391.497,-25.4964,25.7318,9.97721e+07,-9.97717e+07,806332,-806357,4.74579e+06,-4.74576e+06,3.3277e+07,-3.32766e+07,-3.386e+06,3.38598e+06,1.18144e+06,-1.18141e+06
1682,385.396,-29.9275,35.6797,9.38341e+07,-9.38338e+07,-775171,775141,5.09147e+06,-5.09143e+06,3.44896e+07,-3.44892e+07,-3.43192e+06,3.43189e+06,1.06918e+06,-1.06915e+06
1699,400.368,-26.1074,19.884,8.99956e+07,-8.99952e+07,-2.57451e+06,2.57448e+06,5.28805e+06,-5.28803e+06,3.54576e+07,-3.54572e+07,-3.2506e+06,3.25058e+06,930734,-930714
1716,393.039,-22.1731,-2.30435,8.85654e+07,-8.8565e+07,-4.4631e+06,4.46308e+06,5.30505e+06,-5.30505e+06,3.60062e+07,-3.60058e+07,-2.90545e+06,2.90543e+06,784382,-784384
1733,407.61,-28.2166,10.7442,8.91648e+07,-8.91644e+07,-6.23207e+06,6.23205e+06,5.16066e+06,-5.16065e+06,3.58572e+07,-3.58568e+07,-2.40891e+06,2.40888e+06,659569,-659558
1750,377.716,-22.2324,37.1788,9.14292e+07,-9.14288e+07,-7.68239e+06,7.68237e+06,4.87113e+06,-4.87109e+06,3.49513e+07,-3.49509e+07,-1.80525e+06,1.80523e+06,571561,-571523
1767,379.019,-13.1588,21.6818,9.51317e+07,-9.51313e+07,-8.67505e+06,8.67504e+06,4.44518e+06,-4.44516e+06,3.347e+07,-3.34697e+07,-1.18532e+06,1.1853e+06,519186,-519164
1784,377.36,-11.8144,-18.8184,9.94921e+07,-9.94917e+07,-9.17489e+06,9.17487e+06,3.9439e+06,-3.94392e+06,3.1365e+07,-3.13646e+07,-628661,628649,518780,-518798
1801,358.796,-8.0874,23.4248,1.03801e+08,-1.03801e+08,-9.13857e+06,9.13856e+06,3.42096e+06,-3.42094e+06,2.87935e+07,-2.87931e+07,-180211,180203,566734,-566711
1818,342.446,-0.976027,18.7414,1.07554e+08,-1.07554e+08,-8.53607e+06,8.53607e+06,2.91294e+06,-2.91292e+06,2.61018e+07,-2.61015e+07,140554,-140555,639804,-639785
1835,313.006,-4.91613,16.6022,1.10291e+08,-1.1029e+08,-7.52552e+06,7.52552e+06,2.46919e+06,-2.46917e+06,2.34614e+07,-2.3461e+07,273041,-273045,730300,-730283
1852,305.378,1.81527,-6.23088,1.11566e+08,-1.11565e+08,-6.22937e+06,6.22937e+06,2.13564e+06,-2.13565e+06,2.10398e+07,-2.10395e+07,233531,-233529,824467,-824474
1869,276.147,-4.78882,36.2976,1.11062e+08,-1.11062e+08,-4.74184e+06,4.74183e+06,1.94171e+06,-1.94167e+06,1.89891e+07,-1.89888e+07,87905.7,-87910.5,901763,-901727
1886,265.911,1.66045,0.555329,1.09018e+08,-1.09018e+08,-3.26073e+06,3.26074e+06,1.8839e+06,-1.8839e+06,1.75089e+07,-1.75087e+07,-161756,161757,945423,-945423
1903,249.92,-11.107,-18.6965,1.05537e+08,-1.05537e+08,-1.9577e+06,1.95769e+06,1.96633e+06,-1.96635e+06,1.65594e+07,-1.65591e+07,-467298,467287,953030,-953049
1920,257.96,-8.76494,26.026,1.0075e+08,-1.00749e+08,-951586,951577,2.18532e+06,-2.18529e+06,1.5997e+07,-1.59968e+07,-754439,754430,927887,-927861
1937,245.342,-13.224,20.5827,9.52992e+07,-9.5299e+07,-307417,307403,2.49181e+06,-2.49179e+06,1.58925e+07,-1.58923e+07,-985221,985207,861758,-861737
1954,231.313,-5.86213,-42.7334,8.96819e+07,-8.96817e+07,-106930,106924,2.85081e+06,-2.85085e+06,1.60838e+07,-1.60835e+07,-1.14787e+06,1.14787e+06,768645,-768688
1971,229.279,-28.0519,51.929,8.42769e+07,-8.42767e+07,-382231,382203,3.23104e+06,-3.23099e+06,1.63256e+07,-1.63254e+07,-1.23402e+06,1.23399e+06,668691,-668639
1988,225.825,-27.8392,5.28485,7.95424e+07,-7.95422e+07,-1.02382e+06,1.02379e+06,3.58341e+06,-3.5834e+06,1.65777e+07,-1.65775e+07,-1.21229e+06,1.21226e+06,565169,-565164
2005,240.086,,,7.59237e+07,-7.59235e+07,-1.97351e+06,,3.86517e+06,,1.67768e+07,-1.67765e+07,-1.12442e+06,,470821,
2030,233.983,,,7.30198e+07,-7.30196e+07,-3.74065e+06,,4.09765e+06,,1.67625e+07,-1.67623e+07,-958290,,376210,
2063,216.247,,,7.34456e+07,-7.34453e+07,-5.9894e+06,,4.017e+06,,1.62276e+07,-1.62274e+07,-732051,,340882,
2096,204.908,,,7.7509e+07,-7.75088e+07,-7.42758e+06,,3.53108e+06,,1.54511e+07,-1.54509e+07,-705120,,391655,
2129,200.092,,,8.25277e+07,-8.25275e+07,-7.47683e+06,,2.81698e+06,,1.49561e+07,-1.49559e+07,-850256,,460586,
2162,168.762,,,8.56402e+07,-8.564e+07,-6.23806e+06,,2.13505e+06,,1.48624e+07,-1.48623e+07,-1.09838e+06,,503195,
2195,140.144,,,8.49783e+07,-8.49782e+07,-4.15185e+06,,1.69091e+06,,1.51436e+07,-1.51435e+07,-1.25514e+06,,475311,
2228,129.223,,,7.99712e+07,-7.9971e+07,-2.00563e+06,,1.61639e+06,,1.52315e+07,-1.52313e+07,-1.2053e+06,,402807,
2261,118.304,,,7.19708e+07,-7.19707e+07,-501628,,1.86429e+06,,1.48761e+07,-1.4876e+07,-952385,,309867,
2294,118.51,,,6.29084e+07,-6.29082e+07,-61070,,2.30799e+06,,1.37291e+07,-1.3729e+07,-573358,,247732,
2327,115.407,,,5.52314e+07,-5.52313e+07,-715501,,2.73591e+06,,1.20422e+07,-1.20421e+07,-243136,,231773,
2360,114.999,,,5.03854e+07,-5.03853e+07,-2.04468e+06,,2.977e+06,,1.01324e+07,-1.01323e+07,-29904.2,,255263,
2393,126.918,,,4.88881e+07,-4.8888e+07,-3.51491e+06,,2.93171e+06,,8.47521e+06,-8.47508e+06,-6983.68,,292065,
2426,90.007,,,4.99481e+07,-4.9948e+07,-4.52169e+06,,2.61143e+06,,7.37579e+06,-7.3757e+06,-92841.6,,307408,
2459,83.9457,,,5.19794e+07,-5.19794e+07,-4.77356e+06,,2.13395e+06,,6.81201e+06,-6.81193e+06,-229733,,294947,
2492,78.7067,,,5.338e+07,-5.33799e+07,-4.21172e+06,,1.64373e+06,,6.69347e+06,-6.69339e+06,-317492,,248575,
