ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1546,547.01,10.0139,17.2441,600.404,-53.3943,14.2675,-4.25356,19.9363,-2.69225,291.113,255.897,-9.35094,19.3648,5.81464,11.4294
1563,503.657,-0.414165,16.8062,538.759,-35.102,10.2497,-10.6639,22.3,-5.4938,279.248,224.409,-8.67188,8.25771,6.6558,10.1504
1580,468.039,-1.86885,6.00044,487.447,-19.4078,3.37611,-5.24496,24.1111,-18.1106,267.882,200.157,-9.51452,7.64567,7.74565,-1.74521
1597,429.111,-9.9112,23.6655,448.741,-19.6299,-5.31686,-4.59434,25.1583,-1.49276,259.284,169.827,-11.7286,1.81737,8.82837,14.8372
1614,407.925,-9.49197,28.6547,423.492,-15.5663,-14.6935,5.20154,25.3105,3.3442,254.476,153.449,-15.0094,5.51744,9.71388,18.9408
1631,399.577,-25.3687,25.01,410.978,-11.4011,-23.6424,-1.72633,24.562,0.448016,254.055,145.521,-18.6973,-6.67136,10.2433,14.7667
1648,389.097,-22.7408,15.7028,409.221,-20.1246,-31.1731,8.43235,23.0041,-7.30132,257.844,131.253,-22.0947,-0.646068,10.3151,5.38771
1665,391.497,-25.4964,25.7318,415.377,-23.88,-36.514,11.0176,20.8042,4.92755,264.765,126.732,-24.6666,-0.8298,9.90962,15.8221
1682,385.396,-29.9275,35.6797,426.065,-40.6688,-39.2436,9.31614,18.1947,17.485,273.019,112.376,-25.9126,-4.01487,9.10593,26.5738
1699,400.368,-26.1074,19.884,437.77,-37.4026,-39.2588,13.1515,15.4459,4.43807,280.608,119.76,-25.5388,-0.568535,8.0327,11.8513
1716,393.039,-22.1731,-2.30435,447.22,-54.1814,-36.7419,14.5688,12.8207,-15.125,285.642,107.397,-23.5227,1.34954,6.82721,-9.13156
1733,407.61,-28.2166,10.7442,451.936,-44.3254,-32.1828,3.96628,10.5488,0.195362,286.409,121.201,-20.083,-8.13359,5.66893,5.07523
1750,377.716,-22.2324,37.1788,450.221,-72.5052,-26.2607,4.02826,8.81031,28.3685,281.799,95.917,-15.608,-6.62439,4.71008,32.4687
1767,379.019,-13.1588,21.6818,441.275,-62.2552,-19.7494,6.59065,7.71921,13.9626,271.474,107.545,-10.5992,-2.55954,4.0488,17.633
1784,377.36,-11.8144,-18.8184,425.429,-48.0691,-13.4227,1.60829,7.30153,-26.1199,255.761,121.598,-5.63074,-6.18371,3.74313,-22.5615
1801,358.796,-8.0874,23.4248,403.823,-45.0267,-7.98457,-0.102835,7.51176,15.913,235.676,123.12,-1.22525,-6.86215,3.79153,19.6333
1818,342.446,-0.976027,18.7414,378.17,-35.7237,-3.99092,3.0149,8.24248,10.4989,212.734,129.712,2.2128,-3.18883,4.13549,14.6059
1835,313.006,-4.91613,16.6022,350.613,-37.6074,-1.75872,-3.1574,9.33338,7.26879,188.632,124.374,4.41863,-9.33476,4.68023,11.9219
1852,305.378,1.81527,-6.23088,323.435,-18.0566,-1.39079,3.20606,10.5963,-16.8272,165.153,140.225,5.32067,-3.5054,5.30664,-11.5375
1869,276.147,-4.78882,36.2976,298.689,-22.5419,-2.78248,-2.00633,11.8379,24.4597,143.859,132.288,5.01844,-9.80726,5.88945,30.4081
1886,265.911,1.66045,0.555329,277.994,-12.0829,-5.60811,7.26856,12.8878,-12.3325,125.894,140.016,3.72977,-2.06931,6.32439,-5.76907
1903,249.92,-11.107,-18.6965,262.441,-12.5211,-9.40269,-1.70432,13.6054,-32.3019,111.879,138.041,1.79371,-12.9007,6.53623,-25.2328
1920,257.96,-8.76494,26.026,252.489,5.47117,-13.6293,4.86438,13.8953,12.1307,101.945,156.015,-0.406263,-8.35868,6.48477,19.5412
1937,245.342,-13.224,20.5827,247.865,-2.52327,-17.7403,4.51634,13.7268,6.85589,95.8403,149.502,-2.54157,-10.6824,6.16996,14.4127
1954,231.313,-5.86213,-42.7334,247.746,-16.4328,-21.2243,15.3622,13.1192,-55.8526,92.8114,138.501,-4.32935,-1.53278,5.63801,-48.3714
1971,229.279,-28.0519,51.929,250.88,-21.6013,-23.6748,-4.37714,12.1361,39.7929,91.8808,137.398,-5.56966,-22.4823,4.95942,46.9696
1988,225.825,-27.8392,5.28485,255.743,-29.9181,-24.8481,-2.99108,10.8851,-5.60024,92.1998,133.625,-6.18118,-21.658,4.20816,1.07668
2005,240.086,,,260.704,-20.618,-24.6437,,9.49687,,92.8642,147.222,-6.21921,,3.47642,
2030,233.983,,,265.08,-31.0972,-21.9926,,7.48484,,92.9511,141.031,-5.49589,,2.59643,
2063,216.247,,,260.573,-44.3266,-15.4813,,5.44992,,90.2605,125.986,-3.98813,,1.97896,
2096,204.908,,,241.97,-37.0614,-8.00635,,4.58545,,84.9404,119.968,-3.08165,,1.99847,
2129,200.092,,,212.47,-12.3774,-2.24639,,4.89886,,79.8074,120.285,-3.37523,,2.35389,
2162,168.762,,,179.224,-10.4618,0.166437,,5.9423,,76.97,91.7921,-4.59821,,2.68251,
2195,140.144,,,149.996,-9.85175,-0.924948,,7.05477,,77.0598,63.0845,-5.87081,,2.69499,
2228,129.223,,,130.161,-0.937475,-4.3223,,7.6444,,78.1745,51.0488,-6.26592,,2.36454,
2261,118.304,,,120.915,-2.61031,-8.17432,,7.41576,,77.8502,40.454,-5.4363,,1.8423,
2294,118.51,,,119.63,-1.11989,-10.7744,,6.431,,73.8158,44.6939,-3.58647,,1.37446,
2327,115.407,,,121.414,-6.00651,-11.2017,,5.0438,,65.7523,49.655,-1.48842,,1.13838,
2360,114.999,,,121.475,-6.47671,-9.55338,,3.71047,,55.0509,59.9477,0.164494,,1.15642,
2393,126.918,,,116.865,10.0529,-6.72131,,2.80564,,44.0901,82.8274,0.875777,,1.33041,
2426,90.007,,,107.359,-17.3516,-3.92907,,2.48773,,35.189,54.818,0.707375,,1.48351,
2459,83.9457,,,94.9774,-11.0317,-2.17506,,2.67292,,29.3612,54.5845,0.0127113,,1.50276,
2492,78.7067,,,82.784,-4.07733,-1.89516,,3.10728,,26.5947,52.1121,-0.708534,,1.33927,
