ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_LambdaCDM_tt,residual_LambdaCDM_tt,Dl_LambdaCDM_te,residual_LambdaCDM_te,Dl_LambdaCDM_ee,residual_LambdaCDM_ee
1499,701.642,-1.96257,-1.3298,670.27,31.3721,16.754,-18.7165,19.7013,-21.0311,670.27,31.3721,16.754,-18.7165,19.7013,-21.0311
1512,655.678,7.47919,21.9852,615.168,40.5093,15.2007,-7.72155,21.8134,0.171818,615.168,40.5093,15.2007,-7.72155,21.8134,0.171818
1529,588.39,9.37829,16.3364,551.042,37.3475,9.79781,-0.419515,24.2121,-7.87569,551.042,37.3475,9.79781,-0.419515,24.2121,-7.87569
1546,547.01,10.0139,17.2441,498.999,48.0109,1.52198,8.49191,25.9395,-8.6954,498.999,48.0109,1.52198,8.49191,25.9395,-8.6954
1563,503.657,-0.414165,16.8062,461.685,41.9719,-8.29981,7.88564,26.7334,-9.92723,461.685,41.9719,-8.29981,7.88564,26.7334,-9.92723
1580,468.039,-1.86885,6.00044,439.419,28.6204,-18.4783,16.6095,26.5125,-20.5121,439.419,28.6204,-18.4783,16.6095,26.5125,-20.5121
1597,429.111,-9.9112,23.6655,430.675,-1.5637,-27.8161,17.9049,25.3334,-1.66789,430.675,-1.5637,-27.8161,17.9049,25.3334,-1.66789
1614,407.925,-9.49197,28.6547,432.668,-24.7431,-35.1003,25.6083,23.3268,5.32789,432.668,-24.7431,-35.1003,25.6083,23.3268,5.32789
1631,399.577,-25.3687,25.01,442.185,-42.6084,-39.7026,14.3339,20.7054,4.30463,442.185,-42.6084,-39.7026,14.3339,20.7054,4.30463
1648,389.097,-22.7408,15.7028,455.233,-66.1359,-41.351,18.6102,17.7606,-2.05783,455.233,-66.1359,-41.351,18.6102,17.7606,-2.05783
1665,391.497,-25.4964,25.7318,467.321,-75.8248,-40.0044,14.508,14.8326,10.8992,467.321,-75.8248,-40.0044,14.508,14.8326,10.8992
1682,385.396,-29.9275,35.6797,475.535,-90.1396,-36.0377,6.11027,12.1698,23.5099,475.535,-90.1396,-36.0377,6.11027,12.1698,23.5099
1699,400.368,-26.1074,19.884,477.568,-77.2008,-30.1676,4.06023,10.0034,9.88062,477.568,-77.2008,-30.1676,4.06023,10.0034,9.88062
1716,393.039,-22.1731,-2.30435,471.571,-78.5317,-23.3062,1.13303,8.53289,-10.8372,471.571,-78.5317,-23.3062,1.13303,8.53289,-10.8372
1733,407.61,-28.2166,10.7442,457.504,-49.8941,-16.245,-11.9715,7.81089,2.93328,457.504,-49.8941,-16.245,-11.9715,7.81089,2.93328
1750,377.716,-22.2324,37.1788,436.419,-58.7033,-9.83725,-12.3952,7.80609,29.3727,436.419,-58.7033,-9.83725,-12.3952,7.80609,29.3727
1767,379.019,-13.1588,21.6818,410.059,-31.0392,-4.91502,-8.24374,8.4278,13.254,410.059,-31.0392,-4.91502,-8.24374,8.4278,13.254
1784,377.36,-11.8144,-18.8184,380.501,-3.14172,-1.84711,-9.96734,9.5239,-28.3423,380.501,-3.14172,-1.84711,-9.96734,9.5239,-28.3423
1801,358.796,-8.0874,23.4248,350.433,8.36275,-0.816765,-7.27064,10.8773,12.5474,350.433,8.36275,-0.816765,-7.27064,10.8773,12.5474
1818,342.446,-0.976027,18.7414,322.648,19.798,-1.83635,0.860326,12.2458,6.49563,322.648,19.798,-1.83635,0.860326,12.2458,6.49563
1835,313.006,-4.91613,16.6022,298.806,14.1996,-4.60196,-0.314165,13.4567,3.14545,298.806,14.1996,-4.60196,-0.314165,13.4567,3.14545
1852,305.378,1.81527,-6.23088,280.379,24.9992,-8.57955,10.3948,14.3357,-20.5665,280.379,24.9992,-8.57955,10.3948,14.3357,-20.5665
1869,276.147,-4.78882,36.2976,268.332,7.81518,-13.1364,8.34754,14.7362,21.5614,268.332,7.81518,-13.1364,8.34754,14.7362,21.5614
1886,265.911,1.66045,0.555329,262.407,3.50378,-17.7255,19.3859,14.6296,-14.0742,262.407,3.50378,-17.7255,19.3859,14.6296,-14.0742
1903,249.92,-11.107,-18.6965,261.684,-11.764,-21.715,10.608,14.0329,-32.7295,261.684,-11.764,-21.715,10.608,14.0329,-32.7295
1920,257.96,-8.76494,26.026,264.826,-6.86614,-24.5458,15.7809,13.0043,13.0217,264.826,-6.86614,-24.5458,15.7809,13.0043,13.0217
1937,245.342,-13.224,20.5827,270.287,-24.9449,-25.9928,12.7688,11.6551,8.92753,270.287,-24.9449,-25.9928,12.7688,11.6551,8.92753
1954,231.313,-5.86213,-42.7334,276.046,-44.7335,-25.9178,20.0557,10.1452,-52.8786,276.046,-44.7335,-25.9178,20.0557,10.1452,-52.8786
1971,229.279,-28.0519,51.929,280.19,-50.9113,-24.325,-3.72698,8.63641,43.2926,280.19,-50.9113,-24.325,-3.72698,8.63641,43.2926
1988,225.825,-27.8392,5.28485,281.602,-55.7774,-21.4572,-6.38199,7.24983,-1.96498,281.602,-55.7774,-21.4572,-6.38199,7.24983,-1.96498
2005,240.086,,,279.195,-39.109,-17.7082,,6.11899,,279.195,-39.109,-17.7082,,6.11899,
2030,233.983,,,267.616,-33.6338,-11.4913,,5.10079,,267.616,-33.6338,-11.4913,,5.10079,
2063,216.247,,,239.845,-23.5988,-4.10002,,4.96261,,239.845,-23.5988,-4.10002,,4.96261,
2096,204.908,,,203.988,0.920146,0.0649261,,5.89838,,203.988,0.920146,0.0649261,,5.89838,
2129,200.092,,,169.557,30.5351,0.147339,,7.17345,,169.557,30.5351,0.147339,,7.17345,
2162,168.762,,,143.798,24.9639,-2.96581,,8.07309,,143.798,24.9639,-2.96581,,8.07309,
2195,140.144,,,130.178,9.96679,-7.32391,,8.10322,,130.178,9.96679,-7.32391,,8.10322,
2228,129.223,,,126.783,2.4399,-10.7447,,7.2257,,126.783,2.4399,-10.7447,,7.2257,
2261,118.304,,,128.627,-10.3225,-11.9251,,5.76676,,128.627,-10.3225,-11.9251,,5.76676,
2294,118.51,,,129.777,-11.2672,-10.5932,,4.24471,,129.777,-11.2672,-10.5932,,4.24471,
2327,115.407,,,126.118,-10.711,-7.66471,,3.13997,,126.118,-10.711,-7.66471,,3.13997,
2360,114.999,,,116.746,-1.74689,-4.47447,,2.67789,,116.746,-1.74689,-4.47447,,2.67789,
2393,126.918,,,103.457,23.461,-2.3153,,2.82348,,103.457,23.461,-2.3153,,2.82348,
2426,90.007,,,89.8727,0.134284,-1.79838,,3.28871,,89.8727,0.134284,-1.79838,,3.28871,
2459,83.9457,,,79.0953,4.85041,-2.76178,,3.73711,,79.0953,4.85041,-2.76178,,3.73711,
2492,78.7067,,,72.9493,5.75742,-4.46479,,3.88161,,72.9493,5.75742,-4.46479,,3.88161,
