ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1563,503.657,-0.414165,16.8062,372.24,131.417,-33.0305,32.6164,20.6064,-3.80028,316.044,187.613,-10.0643,9.65013,5.66235,11.1438
1580,468.039,-1.86885,6.00044,373.305,94.7341,-37.2474,35.3785,18.8351,-12.8346,312.736,155.303,-7.8518,5.98295,5.89613,0.104313
1597,429.111,-9.9112,23.6655,377.964,51.1469,-39.3997,29.4885,16.5893,7.07624,307.419,121.693,-6.7727,-3.1385,6.64054,17.025
1614,407.925,-9.49197,28.6547,382.344,25.5809,-39.182,29.69,14.151,14.5037,301.141,106.784,-7.35491,-2.13707,7.76083,20.8939
1631,399.577,-25.3687,25.01,384.616,14.9611,-36.8021,11.4335,11.7281,13.2819,296.312,103.265,-9.44068,-15.928,8.99871,16.0113
1648,389.097,-22.7408,15.7028,383.207,5.89001,-32.7944,10.0536,9.54174,6.16108,295.311,93.7861,-12.6958,-10.045,10.0885,5.61435
1665,391.497,-25.4964,25.7318,376.148,15.3488,-27.8264,2.32998,7.8449,17.8869,299.486,92.0102,-16.8471,-8.64934,10.844,14.8877
1682,385.396,-29.9275,35.6797,363.584,21.8123,-22.4251,-7.50238,6.7053,28.9744,308.712,76.684,-21.0792,-8.84828,11.1675,24.5122
1699,400.368,-26.1074,19.884,346.46,53.9075,-17.2621,-8.84523,6.13955,13.7444,322.388,77.9797,-24.579,-1.52838,11.0065,8.87743
1716,393.039,-22.1731,-2.30435,325.852,67.1868,-13.113,-9.06016,6.14435,-8.4487,339.601,53.4381,-26.7835,4.61035,10.3446,-12.6489
1733,407.61,-28.2166,10.7442,303.078,104.532,-10.1958,-18.0208,6.62298,4.12118,357.574,50.0359,-27.2717,-0.944837,9.33536,1.4088
1750,377.716,-22.2324,37.1788,280.076,97.6397,-8.66015,-13.5722,7.41105,29.7677,373.524,4.19129,-25.7626,3.53017,8.14363,29.0352
1767,379.019,-13.1588,21.6818,259.03,119.99,-8.65485,-4.5039,8.31716,13.3647,385.272,-6.25312,-22.1984,9.03967,6.90466,14.7772
1784,377.36,-11.8144,-18.8184,240.659,136.701,-9.94592,-1.86853,9.21799,-28.0364,390.621,-13.2618,-17.036,5.22156,5.81186,-24.6302
1801,358.796,-8.0874,23.4248,225.842,132.954,-12.134,4.04664,9.95774,13.4671,387.894,-29.0976,-10.791,2.70356,5.02366,18.4011
1818,342.446,-0.976027,18.7414,215.479,126.967,-14.7769,13.8009,10.3761,8.36534,376.318,-33.8718,-3.98131,3.00528,4.62933,14.1121
1835,313.006,-4.91613,16.6022,209.041,103.965,-17.545,12.6288,10.4523,6.14985,356.671,-43.6649,2.61005,-7.52618,4.64103,11.9611
1852,305.378,1.81527,-6.23088,205.752,99.6263,-19.9684,21.7837,10.1784,-16.4093,330.102,-24.7233,8.30871,-6.49344,5.03801,-11.2689
1869,276.147,-4.78882,36.2976,204.74,71.4069,-21.5882,16.7994,9.55848,26.7391,298.125,-21.9779,12.6388,-17.4276,5.75443,30.5431
1886,265.911,1.66045,0.555329,205.072,60.8392,-22.3393,23.9998,8.66951,-8.11418,263.49,2.42063,15.3203,-13.6598,6.63559,-6.08026
1903,249.92,-11.107,-18.6965,205.355,44.5651,-22.1256,11.0186,7.62649,-26.323,228.715,21.2056,16.2085,-27.3155,7.53649,-26.233
1920,257.96,-8.76494,26.026,204.289,53.6707,-20.8939,12.129,6.54542,19.4805,195.904,62.0564,15.3642,-24.1291,8.32938,17.6966
1937,245.342,-13.224,20.5827,201.573,43.7688,-18.8539,5.62989,5.50133,15.0813,166.966,78.376,13.1772,-26.4012,8.88421,11.6984
1954,231.313,-5.86213,-42.7334,196.609,34.7042,-16.2905,10.4283,4.60333,-47.3367,143.332,87.9807,10.0484,-15.9105,9.1112,-51.8446
1971,229.279,-28.0519,51.929,188.973,40.3055,-13.4835,-14.5685,3.93974,47.9892,125.661,103.618,6.40513,-34.4571,8.97373,42.9552
1988,225.825,-27.8392,5.28485,179.185,46.6401,-10.6526,-17.1866,3.51114,1.77371,113.634,112.191,2.77767,-30.6169,8.49701,-3.21217
2005,240.086,,,167.801,72.285,-8.13082,,3.32523,,106.737,133.349,-0.414625,,7.73205,
2030,233.983,,,149.342,84.6406,-5.45117,,3.45664,,103.8,130.183,-3.77172,,6.26936,
2063,216.247,,,125.707,90.5397,-3.99973,,4.04836,,106.291,109.955,-5.34589,,4.30035,
2096,204.908,,,107.054,97.8548,-4.79754,,4.67394,,108.962,95.9469,-4.44089,,2.91564,
2129,200.092,,,95.5779,104.515,-6.67456,,4.89731,,107.844,92.2486,-2.85933,,2.45647,
2162,168.762,,,90.1028,78.6593,-8.4264,,4.59203,,104.096,64.6665,-2.28834,,2.76568,
2195,140.144,,,88.02,52.1244,-9.08156,,3.83106,,101.267,38.8769,-3.36166,,3.37861,
2228,129.223,,,85.8058,43.4176,-8.39273,,2.91896,,102.564,26.6598,-5.49894,,3.78254,
2261,118.304,,,81.6042,36.7,-6.78126,,2.13015,,108.238,10.0657,-7.36808,,3.69174,
2294,118.51,,,74.6972,43.8124,-4.93281,,1.67366,,115.423,3.08706,-7.72184,,3.13799,
2327,115.407,,,66.3074,49.0999,-3.58479,,1.56976,,119.519,-4.11185,-6.06806,,2.41226,
2360,114.999,,,58.0566,56.942,-3.01369,,1.70013,,116.809,-1.81021,-2.89738,,1.85651,
2393,126.918,,,51.4687,75.4488,-3.21486,,1.88655,,106.052,20.8652,0.639034,,1.69431,
2426,90.007,,,47.1627,42.8443,-3.76593,,1.9601,,89.2397,0.767307,3.29666,,1.914,
2459,83.9457,,,44.6501,39.2956,-4.25212,,1.86076,,70.3197,13.626,4.34968,,2.31937,
2492,78.7067,,,43.0057,35.701,-4.31677,,1.59671,,53.5798,25.1269,3.77768,,2.63568,
