ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1166,1159.29,-21.3026,9.18108,989.999,169.292,16.3056,-37.6082,21.1184,-11.9374,948.953,210.338,-74.8684,53.5658,19.3134,-10.1323
1175,1143.31,-13.603,10.5746,946.493,196.812,14.9574,-28.5604,23.2003,-12.6256,978.276,165.029,-73.7878,60.1848,17.8935,-7.3189
1184,1136.56,-5.79308,12.8028,904.774,231.785,11.9604,-17.7535,25.2388,-12.4359,1005,131.558,-71.2904,65.4974,16.3895,-3.58666
1193,1086.25,-2.23866,12.7564,866.266,219.98,7.46093,-9.69959,27.1463,-14.3898,1027.78,58.4659,-67.3494,65.1108,14.8687,-2.11228
1202,1005.41,0.797025,23.1519,832.599,172.809,1.65776,-0.86073,28.8259,-5.67396,1045.47,-40.0673,-61.8862,62.6832,13.3891,9.7628
1211,975.189,6.31648,21.2917,804.979,170.21,-5.22022,11.5367,30.2007,-8.90903,1057.2,-82.0081,-54.944,61.2605,12.0027,9.28902
1220,970.73,11.2854,18.0007,783.768,186.962,-12.9383,24.2236,31.2459,-13.2453,1062.63,-91.8955,-46.8786,58.164,10.7587,7.24198
1229,906.514,0.795071,24.1192,769.154,137.36,-21.2187,22.0138,31.9405,-7.82131,1061.44,-154.931,-38.0428,38.8378,9.70339,14.4158
1238,895.506,-1.70669,26.9876,761.294,134.212,-29.7228,28.0161,32.2659,-5.2783,1053.31,-157.8,-28.7281,27.0214,8.88559,18.102
1247,860.053,6.50815,28.9322,760.181,99.8722,-38.0717,44.5798,32.2036,-3.27138,1037.7,-177.645,-19.1865,25.6947,8.35408,20.5781
1256,805.618,-5.07351,28.2583,765.659,39.9585,-45.859,40.7855,31.7416,-3.48329,1014.09,-208.473,-9.63284,4.55933,8.15657,20.1017
1265,777.489,-10.6252,32.123,777.25,0.239529,-52.8244,42.1992,30.8988,1.22424,983.125,-205.636,-0.320107,-10.3051,8.28354,23.8395
1274,770.016,-6.18903,28.0386,794.128,-24.1123,-58.8065,52.6175,29.7138,-1.67514,946.066,-176.049,8.469,-14.658,8.68854,19.3501
1283,736.545,-25.4341,25.1459,815.291,-78.7459,-63.6245,38.1904,28.2362,-3.09033,904.012,-167.467,16.4725,-41.9065,9.33508,15.8108
1292,758.18,-27.8221,32.7948,839.502,-81.3217,-67.0883,39.2662,26.5233,6.27154,857.833,-99.6529,23.4375,-51.2596,10.1942,22.6006
1301,733.856,-31.3034,32.8301,865.347,-131.491,-69.0026,37.6992,24.6482,8.18192,808.219,-74.3625,29.1168,-60.4201,11.2532,21.5769
1310,712.532,-45.6622,32.308,891.424,-178.891,-69.2372,23.575,22.6822,9.6258,755.926,-43.3933,33.3367,-78.9988,12.4863,19.8217
1319,718.903,-45.3274,37.0351,916.799,-197.896,-67.8347,22.5073,20.6757,16.3594,702.341,16.5615,36.151,-81.4784,13.816,23.219
1328,723.408,-52.8192,22.7581,940.503,-217.095,-64.8894,12.0702,18.6882,4.06989,648.843,74.5646,37.6331,-90.4523,15.1686,7.58945
1337,757.937,-50.5695,32.7284,961.42,-203.483,-60.5237,9.95413,16.7856,15.9428,596.664,161.273,37.8283,-88.3978,16.4765,16.2519
1346,737.666,-57.1386,25.6747,978.325,-240.658,-54.8943,-2.24435,15.0425,10.6322,546.928,190.738,36.7476,-93.8862,17.6808,7.99386
1355,765.134,-65.5484,22.1336,989.937,-224.802,-48.1916,-17.3568,13.5367,8.5969,500.645,264.489,34.3782,-99.9266,18.7289,3.40473
1364,776.923,-62.1891,20.8649,995.619,-218.696,-40.6236,-21.5655,12.3155,8.54942,458.45,318.473,30.8716,-93.0607,19.5876,1.27734
1373,777.362,-56.4015,13.9711,995.251,-217.889,-32.4029,-23.9987,11.3903,2.58072,420.61,356.751,26.531,-82.9325,20.2316,-6.26056
1382,773.981,-47.5995,19.7096,988.745,-214.764,-23.786,-23.8135,10.7747,8.93491,387.4,386.581,21.621,-69.2205,20.6391,-0.929486
1391,806.044,-66.4348,18.9034,976.038,-169.994,-15.0639,-51.371,10.4797,8.42366,359.115,446.929,16.3719,-82.8068,20.7858,-1.88239
1400,830.177,-61.3485,26.3292,957.191,-127.014,-6.57693,-54.7716,10.5169,15.8123,336.176,494.002,10.9645,-72.313,20.6478,5.68143
1409,822.186,-54.6345,5.1988,932.388,-110.202,1.35605,-55.9906,10.8858,-5.68703,318.812,503.374,5.56532,-60.1998,20.2098,-15.011
1418,818.106,-52.4991,20.0139,902.17,-84.0644,8.57725,-61.0763,11.5601,8.45381,306.353,511.753,0.359236,-52.8583,19.5127,0.501204
1427,796.252,-38.2634,20.0412,867.321,-71.0691,14.9457,-53.2091,12.5026,7.53855,298.054,498.197,-4.48789,-33.7756,18.6069,1.43424
1436,803.463,-40.2416,13.1922,828.719,-25.2557,20.3104,-60.552,13.667,-0.47478,293.269,510.195,-8.82018,-31.4214,17.5338,-4.34157
1445,798.655,-37.8014,10.43,787.371,11.2841,24.5094,-62.3108,14.9979,-4.56794,291.474,507.18,-12.4927,-25.3087,16.3256,-5.89562
1454,773.833,-26.0106,2.1953,744.404,29.4299,27.3816,-53.3923,16.4311,-14.2358,292.272,481.561,-15.3666,-10.6441,15.006,-12.8107
1463,762.183,-21.7373,18.35,700.855,61.3282,28.8606,-50.5979,17.9121,0.437859,295.162,467.021,-17.4143,-4.32304,13.6162,4.73377
1472,749.532,-9.44394,12.4154,657.447,92.0842,29.0059,-38.4499,19.3994,-6.98398,299.318,450.214,-18.7206,9.27665,12.2192,0.196215
1481,738.185,2.7698,16.5295,615.007,123.178,27.8966,-25.1268,20.8437,-4.31422,304.017,434.168,-19.3643,22.1341,10.8708,5.65867
1490,727.424,-4.9052,14.6158,574.499,152.925,25.6326,-30.5378,22.1877,-7.57196,308.674,418.751,-19.4032,14.498,9.6188,4.99699
1499,701.642,-1.96257,-1.3298,536.91,164.733,22.3387,-24.3013,23.3666,-24.6964,312.725,388.917,-18.8702,16.9076,8.50327,-9.83308
1512,655.678,7.47919,21.9852,489.527,166.15,16.0627,-8.58348,24.6604,-2.67525,316.685,338.992,-17.1912,24.6704,7.19297,14.7922
1529,588.39,9.37829,16.3364,441.098,147.292,5.88912,3.48917,25.5559,-9.21954,318.199,270.19,-14.1639,23.5421,6.06875,10.2676
1546,547.01,10.0139,17.2441,408.783,138.227,-5.232,15.2459,25.4944,-8.25029,315.427,231.583,-11.1667,21.1806,5.64925,11.5948
