ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1512,655.678,7.47919,21.9852,845.766,-190.088,-43.3179,50.7971,12.2454,9.73981,1489.88,-834.199,25.863,-18.3838,55.6817,-33.6965
1529,588.39,9.37829,16.3364,834.375,-245.986,-30.9293,40.3076,10.6898,5.64652,1397.49,-809.101,7.60036,1.77793,58.181,-41.8447
1546,547.01,10.0139,17.2441,809.204,-262.194,-18.561,28.5749,10.0659,7.17815,1325.94,-778.927,-12.3623,22.3762,59.7114,-42.4674
1563,503.657,-0.414165,16.8062,770.438,-266.781,-7.26207,6.84791,10.4186,6.38753,1275.76,-772.108,-32.7918,32.3777,60.197,-43.3909
1580,468.039,-1.86885,6.00044,721.326,-253.286,2.05437,-3.92322,11.5807,-5.58025,1246.61,-778.566,-52.7491,50.8802,59.6115,-53.6111
1597,429.111,-9.9112,23.6655,665.94,-236.829,8.61855,-18.5297,13.3282,10.3373,1236.95,-807.836,-71.3639,61.4527,58.0012,-34.3356
1614,407.925,-9.49197,28.6547,607.335,-199.409,11.8647,-21.3566,15.4816,13.1731,1244.08,-836.156,-87.6998,78.2078,55.4745,-26.8198
1631,399.577,-25.3687,25.01,549.656,-150.08,11.9273,-37.296,17.7464,7.26358,1265.27,-865.697,-101.053,75.6839,52.1417,-27.1317
1648,389.097,-22.7408,15.7028,496.913,-107.817,9.12404,-31.8648,19.825,-4.12219,1297.18,-908.088,-110.927,88.1859,48.1581,-32.4553
1665,391.497,-25.4964,25.7318,452.082,-60.5856,3.7277,-29.2241,21.4947,4.23709,1335.75,-944.258,-117.007,91.5106,43.7398,-18.0081
1682,385.396,-29.9275,35.6797,416.651,-31.2549,-3.35069,-26.5768,22.596,13.0837,1377.24,-991.84,-119.111,89.1833,39.0817,-3.40205
1699,400.368,-26.1074,19.884,391.631,8.73656,-11.1687,-14.9387,23.0065,-3.12252,1418.05,-1017.68,-117.296,91.1888,34.3859,-14.502
1716,393.039,-22.1731,-2.30435,377.602,15.4372,-18.9894,-3.18378,22.6414,-24.9457,1454.74,-1061.71,-111.861,89.6883,29.854,-32.1584
1733,407.61,-28.2166,10.7442,372.71,34.9003,-26.0058,-2.2108,21.597,-10.8528,1484.2,-1076.59,-103.196,74.9796,25.687,-14.9429
1750,377.716,-22.2324,37.1788,374.926,2.78994,-31.4874,9.25504,19.9837,17.1951,1503.91,-1126.19,-91.8149,69.5825,22.0459,15.1329
1767,379.019,-13.1588,21.6818,382.509,-3.48968,-34.9135,21.7548,17.9017,3.78014,1512.14,-1133.12,-78.359,65.2002,19.0466,2.63525
1784,377.36,-11.8144,-18.8184,392.438,-15.0788,-36.2215,24.4071,15.5858,-34.4042,1507.73,-1130.37,-63.5968,51.7824,16.801,-35.6194
1801,358.796,-8.0874,23.4248,401.896,-43.1003,-35.394,27.3066,13.255,10.1698,1490.2,-1131.4,-48.2592,40.1718,15.3706,8.05423
1818,342.446,-0.976027,18.7414,408.71,-66.2634,-32.496,31.5199,11.0796,7.66183,1459.76,-1117.31,-33.0259,32.0499,14.7608,3.98063
1835,313.006,-4.91613,16.6022,411.372,-98.3657,-28.1266,23.2105,9.22144,7.38073,1417.5,-1104.49,-18.663,13.7469,14.9448,1.65732
1852,305.378,1.81527,-6.23088,408.565,-103.187,-22.8332,24.6484,7.82391,-14.0548,1364.74,-1059.36,-5.79056,7.60583,15.8725,-22.1033
1869,276.147,-4.78882,36.2976,399.503,-123.356,-17.094,12.3052,6.97537,29.3222,1303.08,-1026.94,5.11999,-9.90881,17.4584,18.8391
1886,265.911,1.66045,0.555329,385.099,-119.188,-11.5581,13.2186,6.64757,-6.09224,1235.15,-969.24,13.6524,-11.9919,19.5575,-19.0022
1903,249.92,-11.107,-18.6965,366.118,-116.198,-6.80342,-4.30359,6.81695,-25.5135,1163.28,-913.364,19.5009,-30.6079,22.0393,-40.7358
1920,257.96,-8.76494,26.026,343.472,-85.5119,-3.23878,-5.52616,7.43181,18.5942,1089.7,-831.745,22.5255,-31.2904,24.7703,1.25563
1937,245.342,-13.224,20.5827,319.212,-73.8697,-1.03065,-12.1933,8.33004,12.2526,1017.12,-771.778,22.8197,-36.0436,27.567,-6.98435
1954,231.313,-5.86213,-42.7334,295.106,-63.7935,-0.346181,-5.51595,9.37374,-52.1071,947.862,-716.549,20.4751,-26.3372,30.2786,-73.012
1971,229.279,-28.0519,51.929,272.571,-43.2926,-1.1957,-26.8562,10.4384,41.4905,883.827,-654.548,15.6939,-43.7458,32.7752,19.1537
1988,225.825,-27.8392,5.28485,252.89,-27.0655,-3.22328,-24.6159,11.3813,-6.09641,826.615,-600.791,8.95175,-36.791,34.9228,-29.638
2005,240.086,,,237.251,2.83563,-6.14985,,12.0755,,777.714,-537.628,0.636092,,36.6054,
2030,233.983,,,222.516,11.4667,-11.3631,,12.4938,,722.504,-488.522,-13.5058,,38.0815,
2063,216.247,,,216.7,-0.453504,-17.6713,,11.8633,,680.396,-464.149,-32.924,,38.0481,
2096,204.908,,,221.571,-16.6623,-21.2304,,10.1019,,670.211,-465.302,-50.0517,,35.8146,
2129,200.092,,,228.663,-28.5707,-20.7474,,7.81605,,683.862,-483.77,-61.9409,,31.7888,
2162,168.762,,,230.174,-61.4116,-16.7847,,5.73908,,710.059,-541.297,-67.0374,,26.685,
2195,140.144,,,221.58,-81.4361,-10.8443,,4.41044,,737.228,-597.084,-64.9162,,21.2949,
2228,129.223,,,202.479,-73.2556,-5.08735,,4.08402,,754.652,-625.428,-56.5239,,16.4512,
2261,118.304,,,176.909,-58.6051,-1.23007,,4.57726,,755.286,-636.982,-43.798,,12.7663,
2294,118.51,,,150.233,-31.7237,-0.142245,,5.50523,,735.469,-616.959,-29.1517,,10.6497,
2327,115.407,,,128.142,-12.7346,-1.63995,,6.34586,,696.181,-580.774,-15.2029,,10.1951,
2360,114.999,,,113.641,1.35731,-4.60398,,6.71581,,641.522,-526.524,-4.05208,,11.2042,
2393,126.918,,,107.234,19.6837,-7.70084,,6.43346,,577.89,-450.972,2.76568,,13.2677,
2426,90.007,,,106.582,-16.5746,-9.65657,,5.5793,,513.045,-423.038,4.67181,,15.8215,
2459,83.9457,,,107.988,-24.0423,-9.92176,,4.43576,,454.011,-370.065,1.96022,,18.2933,
2492,78.7067,,,107.981,-29.274,-8.52881,,3.328,,406.393,-327.687,-4.32987,,20.1608,
