ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1580,468.039,-1.86885,6.00044,392.527,75.5117,-13.6024,11.7336,24.3901,-18.3897,125.958,342.081,-3.3895,1.52065,2.29942,3.70102
1597,429.111,-9.9112,23.6655,386.529,42.5823,-22.6606,12.7494,22.9039,0.761607,128.129,300.982,-2.68827,-7.22292,2.26114,21.4044
1614,407.925,-9.49197,28.6547,391.184,16.7411,-29.472,19.98,20.7288,7.92587,128.72,279.205,-2.35128,-7.1407,2.50838,26.1463
1631,399.577,-25.3687,25.01,403.151,-3.57451,-33.5035,8.13481,18.0872,6.92287,128.819,270.758,-2.4563,-22.9124,2.92748,22.0825
1648,389.097,-22.7408,15.7028,418.332,-29.2349,-34.588,11.8472,15.2666,0.436169,129.71,259.387,-3.0823,-19.6585,3.39522,12.3076
1665,391.497,-25.4964,25.7318,432.149,-40.6519,-32.7831,7.28666,12.5992,13.1325,131.908,259.589,-4.3791,-21.1173,3.84948,21.8823
1682,385.396,-29.9275,35.6797,441.704,-56.308,-28.5279,-1.39955,10.3007,25.3789,135.904,249.491,-6.00549,-23.922,4.21031,31.4694
1699,400.368,-26.1074,19.884,444.747,-44.3791,-22.5913,-3.51605,8.56049,11.3235,142.237,258.131,-7.64087,-18.4665,4.40608,15.4779
1716,393.039,-22.1731,-2.30435,439.498,-46.4591,-15.9257,-6.24748,7.53684,-9.8412,151.223,241.816,-9.14378,-13.0294,4.38521,-6.68956
1733,407.61,-28.2166,10.7442,426.064,-18.4535,-9.30601,-18.9105,7.24216,3.502,161.774,245.836,-10.176,-18.0406,4.19329,6.55088
1750,377.716,-22.2324,37.1788,405.659,-27.9432,-3.55211,-18.6803,7.60545,29.5733,172.927,204.789,-10.4381,-11.7943,3.86502,33.3138
1767,379.019,-13.1588,21.6818,380.185,-1.16561,0.54547,-13.7042,8.50182,13.18,184.072,194.947,-9.78057,-3.37818,3.41451,18.2673
1784,377.36,-11.8144,-18.8184,351.847,25.5128,2.69243,-14.5069,9.76708,-28.5855,193.57,183.79,-8.27362,-3.54083,2.9496,-21.768
1801,358.796,-8.0874,23.4248,323.449,35.3469,2.78822,-10.8756,11.1777,12.2471,200.045,158.751,-5.97269,-2.11471,2.552,20.8728
1818,342.446,-0.976027,18.7414,297.87,44.5765,0.899127,-1.87515,12.4912,6.25022,202.675,139.771,-2.95591,1.97989,2.25989,16.4815
1835,313.006,-4.91613,16.6022,276.737,36.269,-2.60585,-2.31028,13.5571,3.04503,200.992,112.014,0.365684,-5.28181,2.12029,14.4819
1852,305.378,1.81527,-6.23088,261.466,43.9125,-7.13042,8.94569,14.2275,-20.4584,194.654,110.725,3.67518,-1.85991,2.16528,-8.39615
1869,276.147,-4.78882,36.2976,252.931,23.2159,-11.9953,7.20652,14.384,21.9135,183.656,92.4911,6.7495,-11.5383,2.39344,33.9041
1886,265.911,1.66045,0.555329,250.689,15.2222,-16.6517,18.3122,14.0304,-13.4751,169.16,96.7507,9.26584,-7.60539,2.7472,-2.19187
1903,249.92,-11.107,-18.6965,253.614,-3.69419,-20.4735,9.3665,13.2171,-31.9137,152.084,97.8359,10.9847,-22.0917,3.18433,-21.8809
1920,257.96,-8.76494,26.026,260.173,-2.2129,-22.923,14.158,12.0299,13.9961,133.311,124.649,11.801,-20.566,3.66107,22.3649
1937,245.342,-13.224,20.5827,268.633,-23.2908,-23.8337,10.6098,10.5946,9.9881,114.421,130.921,11.7693,-24.9933,4.08649,16.4962
1954,231.313,-5.86213,-42.7334,276.79,-45.4777,-23.1317,17.2696,9.08323,-51.8166,96.6527,134.66,10.9306,-16.7927,4.40322,-47.1366
1971,229.279,-28.0519,51.929,282.602,-53.3233,-20.8862,-7.1657,7.66176,44.2672,80.8455,148.433,9.39983,-37.4518,4.57852,47.3505
1988,225.825,-27.8392,5.28485,284.929,-59.104,-17.4076,-10.4316,6.43785,-1.153,67.6221,158.203,7.49005,-35.3292,4.58388,0.700967
2005,240.086,,,282.675,-42.5889,-13.1567,,5.52962,,57.5002,182.586,5.41631,,4.40956,
2030,233.983,,,270.079,-36.0965,-6.49826,,4.90486,,48.2131,185.769,2.47117,,3.87389,
2063,216.247,,,239.5,-23.253,0.841297,,5.2775,,43.8841,172.362,-0.290367,,2.88538,
2096,204.908,,,200.403,4.50523,4.28212,,6.56789,,44.8594,160.049,-1.42547,,1.91471,
2129,200.092,,,163.663,36.4299,3.24963,,7.94293,,46.8131,153.279,-1.2393,,1.28149,
2162,168.762,,,137.273,31.4892,-0.98231,,8.69899,,47.569,121.193,-0.688611,,1.10735,
2195,140.144,,,124.767,15.377,-6.12741,,8.42969,,47.2831,92.8612,-0.529088,,1.28484,
2228,129.223,,,123.591,5.63253,-9.82314,,7.23688,,47.5439,81.6794,-1.12402,,1.58721,
2261,118.304,,,127.791,-9.48688,-10.8207,,5.56897,,50.0684,68.2359,-2.17251,,1.76575,
2294,118.51,,,130.589,-12.0796,-9.05482,,4.01447,,54.9704,63.5392,-3.04262,,1.70868,
2327,115.407,,,127.448,-12.0402,-5.73748,,3.04751,,60.8894,54.5179,-3.11247,,1.44374,
2360,114.999,,,117.655,-2.65599,-2.42957,,2.8208,,65.215,49.7836,-2.12119,,1.123,
2393,126.918,,,103.576,23.3415,-0.521147,,3.20131,,65.6719,61.2456,-0.327838,,0.910925,
2426,90.007,,,89.5738,0.433147,-0.545285,,3.81013,,61.1566,28.8504,1.66986,,0.904594,
2459,83.9457,,,79.2188,4.72688,-2.14068,,4.27073,,52.3853,31.5604,3.18097,,1.08888,
2492,78.7067,,,74.4247,4.28201,-4.34091,,4.30616,,41.4259,37.2808,3.77636,,1.34747,
