ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1512,655.678,7.47919,21.9852,829.689,-174.012,-18.6526,26.1318,9.4821,12.5031,1356.27,-700.591,-8.71168,16.1909,59.8305,-37.8454
1529,588.39,9.37829,16.3364,816.394,-228.004,-5.78173,15.16,9.14031,7.19605,1298.82,-710.428,-29.297,38.6752,60.7147,-44.3784
1546,547.01,10.0139,17.2441,787.288,-240.278,6.30362,3.71028,9.64432,7.59975,1262.78,-715.767,-49.8593,59.8732,60.5084,-43.2643
1563,503.657,-0.414165,16.8062,743.07,-239.413,16.5618,-16.976,10.9436,5.86258,1246.86,-743.205,-69.1266,68.7124,59.2213,-42.4152
1580,468.039,-1.86885,6.00044,687.656,-219.616,24.1939,-26.0628,12.8125,-6.81206,1249.14,-781.103,-86.2804,84.4116,56.9131,-50.9126
1597,429.111,-9.9112,23.6655,625.855,-196.744,28.5973,-38.5085,14.9872,8.67834,1266.67,-837.56,-100.651,90.7394,53.7157,-30.0501
1614,407.925,-9.49197,28.6547,561.434,-153.508,29.3776,-38.8696,17.2559,11.3988,1295.4,-887.476,-111.515,102.023,49.8197,-21.165
1631,399.577,-25.3687,25.01,499.063,-99.4862,26.8673,-52.2359,19.345,5.66505,1331.88,-932.306,-118.48,93.1114,45.3926,-20.3825
1648,389.097,-22.7408,15.7028,443.195,-54.0981,21.5927,-44.3334,20.9995,-5.29671,1372.32,-983.219,-121.401,98.6606,40.6361,-24.9332
1665,391.497,-25.4964,25.7318,397.183,-5.68648,14.0234,-39.5198,22.0448,3.68698,1412.31,-1020.81,-120.315,94.8183,35.8067,-10.0749
1682,385.396,-29.9275,35.6797,362.51,22.8858,5.19582,-35.1233,22.397,13.2827,1448.45,-1063.05,-115.386,85.4589,31.1048,4.57487
1699,400.368,-26.1074,19.884,340.047,60.3201,-3.84724,-22.2601,22.0195,-2.1355,1477.73,-1077.36,-107.023,80.9156,26.7257,-6.84177
1716,393.039,-22.1731,-2.30435,330.177,62.8616,-12.2919,-9.88121,20.9096,-23.2139,1497.4,-1104.36,-95.8508,73.6776,22.8571,-25.1615
1733,407.61,-28.2166,10.7442,330.585,77.0257,-19.3653,-8.8513,19.2299,-8.48575,1505.48,-1097.87,-82.4896,54.273,19.6525,-8.90836
1750,377.716,-22.2324,37.1788,338.697,39.0184,-24.4039,2.17153,17.1525,20.0263,1500.79,-1123.08,-67.6551,45.4227,17.2154,19.9634
1767,379.019,-13.1588,21.6818,352.247,26.7726,-26.9707,13.812,14.8279,6.85392,1482.91,-1103.89,-52.1535,38.9948,15.6006,6.08123
1784,377.36,-11.8144,-18.8184,367.735,9.62469,-27.1532,15.3387,12.498,-31.3164,1452.02,-1074.66,-36.774,24.9596,14.845,-33.6634
1801,358.796,-8.0874,23.4248,381.88,-23.0842,-25.1002,17.0128,10.3778,13.047,1408.97,-1050.17,-22.2317,14.1443,14.9313,8.49345
1818,342.446,-0.976027,18.7414,392.133,-49.6871,-21.0366,20.0606,8.62266,10.1187,1355.25,-1012.8,-9.1532,8.17717,15.7887,2.95271
1835,313.006,-4.91613,16.6022,396.906,-83.9002,-15.6974,10.7813,7.34368,9.25848,1292.94,-979.93,1.87505,-6.79118,17.3211,-0.718966
1852,305.378,1.81527,-6.23088,394.862,-89.4832,-9.76101,11.5763,6.6257,-12.8566,1224.29,-918.914,10.439,-8.62372,19.4107,-25.6416
1869,276.147,-4.78882,36.2976,385.288,-109.141,-3.8065,-0.982317,6.4975,29.8001,1151.67,-875.522,16.2941,-21.0829,21.9139,14.3836
1886,265.911,1.66045,0.555329,369.446,-103.535,1.50219,0.158258,6.86794,-6.31261,1077.89,-811.98,19.3098,-17.6493,24.653,-24.0977
1903,249.92,-11.107,-18.6965,348.491,-98.5713,5.58735,-16.6944,7.65004,-26.3466,1005.42,-755.499,19.4762,-30.5832,27.4694,-46.1659
1920,257.96,-8.76494,26.026,323.743,-65.7827,8.07233,-16.8373,8.73999,17.286,936.398,-678.438,16.9379,-25.7029,30.2143,-4.1883
1937,245.342,-13.224,20.5827,297.679,-52.3373,8.89917,-22.1231,9.95038,10.6323,872.999,-627.657,12.0463,-25.2703,32.7176,-12.135
1954,231.313,-5.86213,-42.7334,272.503,-41.1907,8.0204,-13.8825,11.1221,-53.8555,816.951,-585.639,5.1462,-11.0083,34.8471,-77.5805
1971,229.279,-28.0519,51.929,249.962,-20.6834,5.55104,-33.603,12.1254,39.8036,769.424,-540.145,-3.34709,-24.7049,36.5024,15.4266
1988,225.825,-27.8392,5.28485,231.465,-5.64044,1.98388,-29.8231,12.8447,-7.55986,731.035,-505.211,-12.827,-15.0122,37.6032,-32.3184
2005,240.086,,,218.3,21.7865,-2.26406,,13.1846,,702.257,-462.171,-22.7858,,38.0899,
2030,233.983,,,209.397,24.5851,-8.81306,,12.9303,,676.918,-442.936,-37.26,,37.6625,
2063,216.247,,,213.857,2.38919,-15.53,,11.3961,,670.082,-453.835,-53.5721,,35.1648,
2096,204.908,,,229.464,-24.5556,-17.9885,,9.01905,,685.232,-480.324,-64.3249,,30.9118,
2129,200.092,,,244.719,-44.6266,-15.4214,,6.63098,,710.655,-510.563,-67.9126,,25.6507,
2162,168.762,,,249.812,-81.0501,-9.2227,,4.97921,,734.434,-565.672,-64.3914,,20.2591,
2195,140.144,,,239.665,-99.5206,-1.70699,,4.45287,,746.749,-606.605,-54.868,,15.5241,
2228,129.223,,,215.028,-85.8045,4.39706,,5.02563,,740.741,-611.518,-41.5037,,12.1023,
2261,118.304,,,182.289,-63.9843,7.29607,,6.2304,,714.504,-596.199,-26.9026,,10.3033,
2294,118.51,,,149.364,-30.8545,6.44006,,7.47781,,669.616,-551.107,-13.5838,,10.179,
2327,115.407,,,123.98,-8.57314,2.66231,,8.18441,,611.557,-496.15,-3.66305,,11.4608,
2360,114.999,,,109.804,5.19509,-2.23871,,8.06689,,547.281,-432.282,1.69233,,13.6677,
2393,126.918,,,106.785,20.1323,-6.42206,,7.13787,,484.315,-357.398,2.09812,,16.2157,
2426,90.007,,,110.941,-20.9335,-8.44375,,5.71439,,429.577,-339.57,-1.81376,,18.506,
2459,83.9457,,,116.701,-32.7549,-7.96494,,4.25368,,387.572,-303.626,-8.78652,,20.0696,
2492,78.7067,,,119.101,-40.394,-5.45814,,3.16113,,360.469,-281.763,-17.1467,,20.5841,
