ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1499,701.642,-1.96257,-1.3298,703.629,-1.98655,5.05934,-7.02191,11.7447,-13.0745,850.167,-148.525,55.5017,-57.4643,23.5661,-24.8959
1512,655.678,7.47919,21.9852,657.547,-1.86917,9.87255,-2.39336,13.2399,8.74533,781.675,-125.997,53.258,-45.7788,25.6623,-3.67713
1529,588.39,9.37829,16.3364,595.083,-6.69382,13.0198,-3.64146,15.5132,0.823108,696.937,-108.547,46.9432,-37.5649,27.9817,-11.6454
1546,547.01,10.0139,17.2441,534.462,12.5476,12.5988,-2.58491,17.8579,-0.613865,621.787,-74.7767,37.4433,-27.4294,29.6712,-12.4271
1563,503.657,-0.414165,16.8062,479.845,23.8124,8.96209,-9.37625,19.9636,-3.15745,560.083,-56.4257,25.7694,-26.1836,30.5739,-13.7677
1580,468.039,-1.86885,6.00044,434.443,33.5965,2.79124,-4.66009,21.5695,-15.5691,514.24,-46.201,12.8973,-14.7661,30.6171,-24.6166
1597,429.111,-9.9112,23.6655,400.308,28.8035,-4.99301,-4.91819,22.4879,1.17769,485.268,-56.157,-0.138879,-9.77232,29.8179,-6.15239
1614,407.925,-9.49197,28.6547,378.111,29.814,-13.3704,3.87839,22.6077,6.047,472.815,-64.8894,-12.2354,2.74342,28.2601,0.394635
1631,399.577,-25.3687,25.01,367.245,32.3316,-21.3402,-4.02844,21.9227,3.08737,475.384,-75.8073,-22.5066,-2.86211,26.0572,-1.04718
1648,389.097,-22.7408,15.7028,365.965,23.1315,-28.0214,5.28062,20.5144,-4.81163,490.402,-101.306,-30.2692,7.52844,23.3801,-7.67729
1665,391.497,-25.4964,25.7318,371.679,19.8181,-32.7401,7.24369,18.5385,7.19326,514.45,-122.953,-35.0422,9.54574,20.4589,5.27282
1682,385.396,-29.9275,35.6797,381.361,4.03433,-35.1103,5.18284,16.2024,19.4773,543.693,-158.297,-36.599,6.67158,17.4952,18.1845
1699,400.368,-26.1074,19.884,391.89,8.47713,-35.0422,8.93486,13.7468,6.13718,574.203,-173.836,-34.9982,8.89086,14.6948,5.18917
1716,393.039,-22.1731,-2.30435,400.356,-7.31699,-32.7193,10.5461,11.4062,-13.7106,602.224,-209.185,-30.5573,8.38414,12.2542,-14.5585
1733,407.61,-28.2166,10.7442,404.508,3.10242,-28.5752,0.358645,9.38755,1.35661,624.456,-216.846,-23.7779,-4.4387,10.326,0.418148
1750,377.716,-22.2324,37.1788,402.84,-25.1243,-23.216,0.983578,7.84942,29.3294,638.282,-260.567,-15.314,-6.91845,9.01011,28.1687
1767,379.019,-13.1588,21.6818,394.689,-15.6697,-17.3414,4.18266,6.88863,14.7932,641.959,-262.939,-5.92639,-7.23237,8.35211,13.3297
1784,377.36,-11.8144,-18.8184,380.321,-2.96109,-11.6473,-0.167199,6.53037,-25.3488,634.791,-257.431,3.5765,-15.3909,8.35724,-27.1756
1801,358.796,-8.0874,23.4248,360.757,-1.96081,-6.75849,-1.32891,6.73241,16.6924,616.869,-258.073,12.4442,-20.5316,8.97107,14.4537
1818,342.446,-0.976027,18.7414,337.568,4.87802,-3.16485,2.18882,7.39402,11.3474,589.059,-246.613,20.0322,-21.0082,10.0859,8.65551
1835,313.006,-4.91613,16.6022,312.671,0.334587,-1.15903,-3.7571,8.3731,8.22906,553.333,-240.327,25.7954,-30.7115,11.5702,5.03194
1852,305.378,1.81527,-6.23088,288.104,17.2741,-0.828495,2.64376,9.50216,-15.733,511.942,-206.564,29.3732,-27.5579,13.2709,-19.5017
1869,276.147,-4.78882,36.2976,265.705,10.442,-2.06816,-2.72066,10.6076,25.6899,467.27,-191.123,30.6076,-35.3964,15.021,21.2765
1886,265.911,1.66045,0.555329,246.954,18.9567,-4.59404,6.2545,11.5371,-10.9817,422.275,-156.364,29.5475,-27.8871,16.6541,-16.0988
1903,249.92,-11.107,-18.6965,232.82,17.1003,-7.99027,-3.11675,12.1672,-30.8637,379.567,-129.646,26.3789,-37.4859,18.0288,-36.7253
1920,257.96,-8.76494,26.026,223.693,34.2676,-11.7717,3.00671,12.4154,13.6106,341.297,-83.3366,21.4379,-30.2029,19.0329,6.99308
1937,245.342,-13.224,20.5827,219.368,25.9745,-15.4486,2.22463,12.2529,8.3298,309.304,-63.9621,15.2578,-28.4818,19.5797,1.00297
1954,231.313,-5.86213,-42.7334,219.107,12.2056,-18.5686,12.7065,11.6992,-54.4326,284.934,-53.6209,8.36355,-14.2257,19.6269,-62.3603
1971,229.279,-28.0519,51.929,221.778,7.50021,-20.7711,-7.2808,10.8138,41.1152,268.796,-39.517,1.28946,-29.3414,19.1755,32.7534
1988,225.825,-27.8392,5.28485,226.032,-0.207637,-21.8321,-6.00714,9.6916,-4.40675,260.599,-34.7741,-5.36238,-22.4768,18.2689,-12.9841
2005,240.086,,,230.422,9.66395,-21.667,,8.4495,,259.863,-19.7772,-11.1046,,16.9737,
2030,233.983,,,234.342,-0.359949,-19.3401,,6.65504,,269.898,-35.9155,-17.148,,14.5724,
2063,216.247,,,230.456,-14.2091,-13.59,,4.84732,,294.676,-78.43,-19.6926,,11.1052,
2096,204.908,,,214.104,-9.19554,-6.99628,,4.08638,,320.499,-115.591,-16.1594,,8.08257,
2129,200.092,,,188.11,11.9824,-1.92935,,4.37115,,335.232,-135.14,-8.13205,,6.17716,
2162,168.762,,,158.8,9.96235,0.160831,,5.30086,,331.894,-163.132,1.57716,,5.67813,
2195,140.144,,,133.07,7.07426,-0.849729,,6.28414,,309.374,-169.229,10.1566,,6.45904,
2228,129.223,,,115.655,13.5679,-3.88848,,6.79882,,272.149,-142.925,15.2733,,8.07001,
2261,118.304,,,107.622,10.682,-7.30811,,6.58443,,228.818,-110.514,15.9307,,9.851,
2294,118.51,,,106.597,11.9122,-9.59361,,5.70202,,188.331,-69.8215,12.3865,,11.1999,
2327,115.407,,,108.235,7.1725,-9.93896,,4.46794,,158.514,-43.1068,6.05249,,11.6656,
2360,114.999,,,108.267,6.73167,-8.43611,,3.288,,142.954,-27.9551,-0.997089,,11.1232,
2393,126.918,,,104.089,22.8281,-5.89091,,2.49304,,141.506,-14.5888,-6.80439,,9.71398,
2426,90.007,,,95.5246,-5.51763,-3.39143,,2.21975,,150.069,-60.0625,-9.86313,,7.82066,
2459,83.9457,,,84.3844,-0.438749,-1.82816,,2.39146,,162.435,-78.489,-9.71277,,5.9241,
2492,78.7067,,,73.4203,5.28643,-1.58281,,2.77959,,172.353,-93.6467,-6.6988,,4.44666,
